9845;56;216;MEDICINA;1813;20;3;13000000;12;1;1;"2016-06-01";bguzman@ces.edu.co 
9846;56;216;ODONTOLOGIA;1814;14;3;8360000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9847;56;216;ESPECIALIZACION EN ANESTESIOLOGIA;1815;20;4;12525000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9848;56;216;ESPECIALIZACION EN CIRUGIA GENERAL;1816;20;4;12525000;8;1;1;"2016-06-01";bguzman@ces.edu.co 
9849;56;216;ESPECIALIZACION EN DERMATOLOGIA;1817;20;4;12525000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9850;56;216;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;1818;20;4;12525000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9851;56;216;ESPECIALIZACION EN OFTALMOLOGIA;1819;20;4;12525000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9852;56;216;ESPECIALIZACION EN PEDIATRIA;1820;20;4;12525000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9853;56;216;ESPECIALIZACION EN RADIOLOGIA;1821;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9854;56;216;ESPECIALIZACION EN UROLOGIA;1822;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9855;56;216;ESPECIALIZACION EN ODONTOPEDIATRIA CLINICA Y ORTODONCIA PREVENTIVA;1823;14;4;11025000;5;1;1;"2016-06-01";bguzman@ces.edu.co 
9859;56;216;ESPECIALIZACION EN GERENCIA DE LA SALUD PUBLICA;1827;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9860;56;216;ESPECIALIZACION EN GERENCIA DE LA SEGURIDAD SOCIAL;2450;15;4;6508000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9861;56;216;ESPECIALIZACION EN ORTODONCIA;2547;14;4;11980000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9862;56;216;ESPECIALIZACION EN CIRUGIA MAXILOFACIAL;2548;14;4;11025000;8;1;1;"2016-06-01";bguzman@ces.edu.co 
9863;56;216;ESPECIALIZACION EN ENDODONCIA;2778;14;4;11025000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9868;56;216;ESPECIALIZACION EN AUDITORIA EN SALUD;3460;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9869;56;216;ESPECIALIZACION EN EPIDEMIOLOGIA;3476;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9876;56;216;DOCTORADO EN CIENCIAS MEDICAS;5055;20;6;0;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9877;56;216;ESPECIALIZACION EN CIRUGIA PLASTICA FACIAL;5086;20;4;12525000;1;1;1;"2016-06-01";bguzman@ces.edu.co 
9880;56;217;ESPECIALIZACION EN GERENCIA DE LA SALUD PUBLICA;5509;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9882;56;217;ESPECIALIZACION EN EPIDEMIOLOGIA;5511;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9883;56;217;ESPECIALIZACION EN AUDITORIA EN SALUD;5512;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9890;56;216;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES PRESTADORAS DE SERVICIOS DE SALUD;6666;15;4;6631000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9903;56;216;ESPECIALIZACION EN ANESTESIA CARDIOVASCULAR Y TORAXICA;7540;20;4;12525000;1;1;1;"2016-06-01";bguzman@ces.edu.co 
9907;56;216;ESPECIALIZACION EN PERIODONCIA;8155;14;4;11025000;5;1;1;"2016-06-01";bguzman@ces.edu.co 
9908;56;216;ESPECIALIZACION EN ECOCARDIOGRAFIA;8162;20;4;12525000;1;1;1;"2016-06-01";bguzman@ces.edu.co 
9910;56;216;ESPECIALIZACION EN SALUD MENTAL DEL NIÑO Y EL ADOLESCENTE;8174;26;4;5690000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9911;56;216;ESPECIALIZACION EN MEDICINA INTERNA;9400;20;4;12525000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9919;56;504;ESPECIALIZACION EN AUDITORIA EN SALUD;10589;15;4;5289000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9923;56;216;MEDICINA VETERINARIA Y ZOOTECNIA;10923;3;3;6454000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9925;56;504;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES PRESTADORAS DE SERVICIO DE SALUD;10944;15;4;5289000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9927;56;216;ESPECIALIZACION EN PERFUSION Y CIRCULACION EXTRACORPOREA;11051;20;4;12525000;1;1;1;"2016-06-01";bguzman@ces.edu.co 
9930;56;216;ESPECIALIZACION EN NEONATOLOGIA;11537;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9932;56;216;MAESTRIA EN EPIDEMIOLOGIA;12037;15;5;8397000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9933;56;216;PSICOLOGIA;12071;26;3;5767000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9934;56;216;DERECHO;12340;32;3;5320000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9935;56;216;ESPECIALIZACION EN VALORACION DEL DAÑO CORPORAL;13673;20;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9939;56;216;TECNOLOGIA EN ATENCION PREHOSPITALARIA;15927;15;2;3195000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9943;56;216;BIOLOGIA;20448;53;3;5112000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9945;56;216;ESPECIALIZACION EN GERENCIA DE LA PROTECCION SOCIAL;52111;34;4;6631000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9946;56;216;ESPECIALIZACIÓN EN REHABILITACIÓN ORAL;52395;14;4;11025000;5;1;1;"2016-06-01";bguzman@ces.edu.co 
9948;56;216;ESPECIALIZACION EN CUIDADO INTENSIVO PEDIÁTRICO;52708;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9949;56;216;ESPECIALIZACION EN CIRUGIA LAPAROSCOPICA AVANZADA;52798;20;4;12525000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9950;56;216;ESPECIALIZACIÓN EN MEDICINA CRITICA Y CUIDADO INTENSIVO;53185;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9951;56;216;MAESTRÍA EN ADMINISTRACIÓN EN SALUD;53312;34;5;9012000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9952;56;216;ESPECIALIZACION EN CARDIOLOGIA;53398;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9953;56;216;ESPECIALIZACIÓN TECNOLÓGICA EN SISTEMAS DE PREPARATIVOS PARA EMERGENCIAS Y DESASTRES;53444;15;2;6631000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9954;56;216;ESPECIALIZACIÓN EN PSIQUIATRÍA;54057;20;4;12525000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9955;56;216;ESPECIALIZACIÓN EN CARDIOLOGÍA INTERVENCIONISTA Y HEMODINÁMICA;54109;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9956;56;216;MAESTR¿A EN MEDICINA VETERINARIA DE PEQUE¿AS ESPECIES ANIMALES;54128;3;5;9850000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9957;56;216;ESPECIALIZACION EN CIRUGIA CARDIOVASCULAR ;54254;20;4;12525000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9959;56;216;DOCTORADO EN CIENCIAS DE LA SALUD;54324;20;6;10825000;8;1;1;"2016-06-01";bguzman@ces.edu.co 
9960;56;216;FISIOTERAPIA;54468;19;3;6000000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9961;56;216;ESPECIALIZACIÓN EN REHABILITACIÓN NEUROPSICOLÓGICA;54519;20;4;7004000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9963;56;216;ESPECIALIZACIÓN EN NEUROLOGÍA CLÍNICA;90346;20;4;12525000;8;1;1;"2016-06-01";bguzman@ces.edu.co 
9964;56;216;ESPECIALIZACIÓN EN DERMATOPATOLOGÍA;90347;20;4;12525000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9965;56;216;ESPECIALIZACIÓN EN MASTOLOGÍA;90539;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9966;56;216;MAESTRÍA EN SALUD PÚBLICA;90697;15;5;8397000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9967;56;217;TECNOLOGÍA EN ATENCIÓN PREHOSPITALARIA;90754;15;2;3195000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9968;56;216;ESPECIALIZACIÓN EN DOLOR Y CUIDADO PALIATIVO;90877;18;4;12525000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9969;56;216;MAESTR¿A EN SALUD MENTAL DE LA NI¿EZ Y LA ADOLESCENCIA;90987;26;5;7306000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9970;56;216;MAESTRÍA EN CIENCIAS ODONTOLÓGICAS;91294;14;5;8318000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9971;56;216;MAESTR¿A EN CALIDAD EN SALUD;91510;15;5;9012000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9972;56;216;ESPECIALIZACIÓN EN INFECTOLOGÍA PEDIÁTRICA;101679;58;4;12525000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9973;56;216;MAESTRÍA EN MEDICINA VETERINARIA EQUINA;101690;3;5;9850000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9974;56;216;ADMINISTRACION DE EMPRESAS;101696;34;3;5301000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9975;56;216;DOCTORADO EN EPIDEMIOLOGÍA Y BIOESTADÍSTICA;101768;58;6;10825000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9976;56;216;MAESTRÍA EN CIENCIAS BIOLÓGICAS;101944;53;5;6880000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9977;56;216;QUÍMICA FARMACÉUTICA;102162;56;3;5680000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9978;56;216;ESPECIALIZACIÓN EN NEURODESARROLLO Y APRENDIZAJE;102226;26;4;5690000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9979;56;216;MAESTRÍA EN MEDICINA TROPICAL;102532;58;5;8397000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9980;56;216;ESPECIALIZACIÓN EN FISIOTERAPIA EN CUIDADO CRÍTICO DEL ADULTO;102714;19;4;6444000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9982;56;216;ECOLOGÍA;102856;53;3;5112000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9983;56;216;DOCTORADO EN SALUD PÚBLICA;102975;15;6;10825000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9984;56;217;MAESTRÍA EN EPIDEMIOLOGÍA;103003;58;5;8397000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9986;56;216;ESPECIALIZACION EN MEDICINA DE URGENCIAS;103035;20;4;12525000;6;1;1;"2016-06-01";bguzman@ces.edu.co 
9987;56;216;ESPECIALIZACION EN ELECTROFISIOLOGIA CARDIACA;103045;20;4;12525000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9988;56;216;MAESTRÍA EN TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN EN SALUD;103166;58;5;8397000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9989;56;216;ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO;103201;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9990;56;216;ESPECIALIZACION EN GERENCIA DE LA SEGURIDAD Y SALUD EN EL TRABAJO;103202;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9991;56;216;MAESTRÍA EN SALUD Y PRODUCCIÓN BOVINA;103253;3;5;9850000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9993;56;217;ESPECIALIZACION EN GERENCIA DE LA SEGURIDAD Y SALUD EN EL TRABAJO;103638;15;4;6631000;3;1;1;"2016-06-01";bguzman@ces.edu.co 
9994;56;216;GEOPOLÍTICA;103806;58;3;5320000;8;1;1;"2016-06-01";bguzman@ces.edu.co 
9995;56;216;ESPECIALIZACION EN PSICOLOGÍA JURÍDICA: VALORACION DEL DAÑO EN LA SALUD MENTAL;104060;26;4;5690000;1;1;1;"2016-06-01";bguzman@ces.edu.co 
9996;56;216;MAESTRÍA EN BIOÉTICA;104169;58;5;6500000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
9997;56;216;NUTRICIÓN Y DIETÉTICA;104290;17;3;5400000;10;1;1;"2016-06-01";bguzman@ces.edu.co 
9998;56;216;ESPECIALIZACIÓN EN GASTROENTEROLOGÍA;104348;58;4;12525000;2;1;1;"2016-06-01";bguzman@ces.edu.co 
9999;56;216;MAESTR¿A EN CL¿NICA PSICOL¿GICA;104803;26;5;7306000;4;1;1;"2016-06-01";bguzman@ces.edu.co 
10000;56;216;ESPECIALIZACI¿N EN PROMOCI¿N Y COMUNICACI¿N PARA LA SALUD;104873;15;4;0;2;3;1;"2016-06-01";bguzman@ces.edu.co 
10001;56;216;MAESTR¿A EN DROGODEPENDENCIAS;105167;15;5;0;4;1;1;"2016-06-01";bguzman@ces.edu.co 
