8793;45;191;ADMINISTRACION DE EMPRESAS;1983;34;3;7524000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8794;45;191;INGENIERIA DE SISTEMAS;1984;46;3;5292000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8795;45;191;ESPECIALIZACION EN GERENCIA DE TECNOLOGIA;1985;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8797;45;191;ESPECIALIZACION EN ADMINISTRACION HOSPITALARIA;1987;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8798;45;191;ESPECIALIZACION EN ADMINISTRACION FINANCIERA;2654;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8799;45;191;ESPECIALIZACION EN GERENCIA DE RECURSOS HUMANOS;2655;34;4;0;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8800;45;191;ESPECIALIZACION EN NEGOCIOS Y FINANZAS INTERNACIONALES;3308;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8801;45;191;ESPECIALIZACION EN GERENCIA INFORMATICA;4320;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8802;45;191;ESPECIALIZACION EN GERENCIA DE MERCADEO;4912;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8803;45;191;LENGUAS MODERNAS;4948;27;3;5868000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8822;45;191;ESPECIALIZACION EN GESTION HUMANA;7514;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8826;45;191;ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS;8322;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8831;45;191;ESPECIALIZACION EN GERENCIA DE PROCESOS DE CALIDAD E INNOVACION;8979;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8833;45;191;ADMINISTRACION DE EMPRESAS;9517;34;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8850;45;191;ESPECIALIZACION EN GERENCIA LOGISTICA;12948;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8857;45;191;ESPECIALIZACION EN AUDITORIA Y GARANTIA DE CALIDAD EN SALUD;13512;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8862;45;191;ESPECIALIZACION EN GERENCIA DE PROCESOS Y CALIDAD;15847;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8867;45;191;ECONOMIA;52083;36;3;5130000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8868;45;191;INGENIERIA DE PRODUCCION;52084;43;3;5292000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8870;45;191;MAESTRIA EN GESTION DE ORGANIZACIONES - MGO -;52146;34;5;37215000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8872;45;191;ESPECIALIZACI흁 EN GESTI흁 DE SALUD P２LICA  Y SEGURIDAD SOCIAL;52339;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8873;45;191;ESPECIALIZACION EN GESTION DE PORTAFOLIOS DE INVERSION Y VALORACION DE EMPRESAS;52421;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8874;45;191;INGENIERIA AMBIENTAL;52422;50;3;5292000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8875;45;191;ESPECIALIZACION EN COMPORTAMIENTO DEL CONSUMIDOR E INVESTIGACION DE MERCADOS;52566;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8876;45;191;ESPECIALIZACION EN ALTA DIRECCION EN SEGUROS;52788;34;4;0;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8877;45;191;ESPECIALIZACION EN GOBIERNO Y GERENCIA PUBLICA;52891;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8878;45;191;NEGOCIOS INTERNACIONALES;52983;36;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8879;45;191;ESPECIALIZACION EN ECONOMIA DE EMPRESA;53023;36;4;0;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8880;45;191;ESPECIALIZACION EN GERENCIA DEL SERVICIO;53179;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8881;45;191;ESPECIALIZACION EN GERENCIA DE EMPRESAS DE TURISMO Y OCIO;53208;34;4;0;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8882;45;191;MERCADEO;53442;34;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8883;45;191;MAESTR페 EN CREACI흁 Y DIRECCI흁 DE EMPRESAS;53484;34;5;37232000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8885;45;191;MAESTRIA EN TRADUCCION ECONOMICA, FINANCIERA Y DE NEGOCIOS INTERNACIONALES;53687;27;5;0;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8889;45;191;ESTUDIOS Y GESTION CULTURAL;53924;34;3;4104000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8891;45;191;ESPECIALIZACION EN GESTION HUMANA;54009;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8892;45;191;ESPECIALIZACION EN GERENCIA DE PROYECTOS;54013;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8894;45;191;ESPECIALIZACI흁 EN GESTI흁 DE SISTEMAS Y TECNOLOG페S DE LA INFORMACI흁 EN LA EMPRESA;54374;34;4;8976000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8895;45;191;MAESTR쮸 EN GESTI쯅 DE PROYECTOS;54451;34;5;37230000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8898;45;191;ESPECIALIZACI흁 EN GERENCIA DE EMPRESAS, SERVICIOS Y PRODUCTOS DE LA MＣICA;54611;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8899;45;191;ESPECIALIZACI흁 EN GERENCIA INTEGRAL DE LOS SISTEMAS DE LA CALIDAD, LOS RIESGOS LABORALES Y EL MEDIO AMBIENTE;54671;34;4;8976000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8902;45;191;LENGUAS MODERNAS;90320;27;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8903;45;191;ESPECIALIZACI흁 EN GESTI흁 DE RESIDUOS S휿IDOS;90486;50;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8904;45;191;ESPECIALIZACI흁 EN GERENCIA COMERCIAL Y MERCADEO;90497;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8905;45;191;ESPECIALIZACI흁 EN DIRECCI흁 FINANCIERA;90499;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8906;45;191;ESTUDIOS Y GESTI흁 CULTURAL;90938;24;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8909;45;191;DOCTORADO EN GESTI흁;101385;34;6;95200000;6;1;1;"2016-06-01";informacion@universidadean.edu.co
8910;45;191;MAESTR페 EN MERCADEO DIGITAL;101760;58;5;37232000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8911;45;191;MAESTR페 EN INNOVACI흁;101871;34;5;37232000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8912;45;191;MAESTR페 EN GESTI흁 FINANCIERA;101980;58;5;44668000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8913;45;191;ECONOM페;102065;36;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8914;45;191;INGENIER페 DE PRODUCCI흁;102126;40;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8915;45;191;INGENIER페 DE SISTEMAS;102139;46;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8916;45;191;MAESTR페 EN INGENIER페 DE PROCESOS;102408;40;5;40976000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8917;45;191;ESPECIALIZACI흁 EN GERENCIA DE RESPONSABILIDAD SOCIAL Y VALOR COMPARTIDO;102476;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8918;45;191;MAESTR페 EN GESTI흁 DE LA CULTURA;102480;34;5;30472000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8919;45;191;ESPECIALIZACI흁 EN GERENCIA DEL RIESGO Y DE LA PREVENCI흁 DE DESASTRES;102750;34;4;8088000;2;3;1;"2016-06-01";informacion@universidadean.edu.co
8920;45;191;DOCTORADO EN INGENIER페 DE PROCESOS;102751;43;6;95200000;6;1;1;"2016-06-01";informacion@universidadean.edu.co
8921;45;191;DOCTORADO EN GERENCIA DE PROYECTOS;102777;58;6;95200000;6;1;1;"2016-06-01";informacion@universidadean.edu.co
8924;45;191;MAESTR페 EN ADMINISTRACI흁 DE EMPRESAS DE SALUD - MBA EN SALUD;102894;34;5;37232000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8925;45;191;ESPECIALIZACI흁 EN GERENCIA ESTRAT텒ICA DEL DISE헲;102961;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8928;45;191;ESPECIALIZACI흁 EN GESTI흁 DE LA SEGURIDAD Y SALUD EN EL TRABAJO;103012;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8929;45;191;NEGOCIOS INTERNACIONALES;103014;58;3;6156000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8930;45;191;ESPECIALIZACI흁 EN GESTI흁 DE PROYECTOS MINEROS SOSTENIBLES;103015;34;4;8976000;2;1;1;"2016-06-01";informacion@universidadean.edu.co
8931;45;191;CONTADUR페 P２LICA;103016;35;3;3152000;9;3;1;"2016-06-01";informacion@universidadean.edu.co
8932;45;191;INGENIER페 EN ENERG페S;103103;45;3;5292000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8933;45;191;INGENIER페 QU펤ICA;103224;41;3;5292000;8;1;1;"2016-06-01";informacion@universidadean.edu.co
8934;45;191;MAESTR페 EN GERENCIA DE LA CADENA DE ABASTECIMIENTO;103558;34;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co
8935;45;191;MAESTR페 EN ADMINISTRACI흁 DE EMPRESAS, MBA;103585;34;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co
8936;45;191;MAESTR페 EN GESTI흁 DE LA INDUSTRIA MINERO ENERG텞ICA;103586;34;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co
8938;45;191;MAESTR페 EN GERENCIA ESTRAT텒ICA DEL DISE헲;103653;34;5;37232000;4;1;1;"2016-06-01";informacion@universidadean.edu.co
8939;45;191;HISTORIA Y GESTI흁 POL펪ICA;103807;58;3;3152000;8;3;1;"2016-06-01";informacion@universidadean.edu.co
8940;45;191;MAESTR페 EN NEGOCIOS INTERNACIONALES;104059;58;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co
8941;45;191;MAESTR페 EN MERCADEO GLOBAL;104161;58;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co
8943;45;191;MAESTR페 EN GERENCIA DE SISTEMAS DE INFORMACI흁 Y PROYECTOS TECNOL휺ICOS;104320;34;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co
8944;45;191;MAESTR페 EN PROYECTOS DE DESARROLLO SOSTENIBLE;104349;58;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co
8945;45;191;MAESTR페 EN GESTI흁 DE LA EDUCACI흁 VIRTUAL;104354;34;5;27924000;4;3;1;"2016-06-01";informacion@universidadean.edu.co