10243;60;266;INGENIERIA COMERCIAL;2784;52;3;3035000;10;1;1;"2016-05-01";admisiones@udca.co
10269;60;269;MEDICINA VETERINARIA Y ZOOTECNIA;21463;3;3;3403000;10;1;1;"2016-05-01";admisiones@udca.co
10270;60;266;INGENIERIA GEOGRAFICA Y AMBIENTAL;21464;50;3;3956000;10;1;1;"2016-05-01";admisiones@udca.co
10271;60;266;MEDICINA;21465;20;3;8437000;12;1;1;"2016-05-01";admisiones@udca.co
10274;60;266;ESPECIALIZACION EN GESTION SOCIAL Y AMBIENTAL;21468;24;4;4087000;2;1;1;"2016-05-01";admisiones@udca.co
10275;60;266;ESPECIALIZACION EN SANIDAD ANIMAL;21469;3;4;6129000;2;1;1;"2016-05-01";admisiones@udca.co
10276;60;266;ESPECIALIZACION EN NUTRICION ANIMAL APLICADA;21470;2;4;6129000;3;1;1;"2016-05-01";admisiones@udca.co
10277;60;266;ESPECIALIZACION EN LABORATORIO CLINICO VETERINARIO;21471;3;4;8792000;2;1;1;"2016-05-01";admisiones@udca.co
10278;60;266;ESPECIALIZACION EN REPRODUCCION BOVINA TROPICAL Y TRANSFERENCIA DE EMBRIONES;21472;3;4;8219000;3;1;1;"2016-05-01";admisiones@udca.co
10280;60;266;MEDICINA VETERINARIA;21474;3;3;5522000;10;1;1;"2016-05-01";admisiones@udca.co
10281;60;266;ZOOTECNIA;21475;2;3;4750000;10;1;1;"2016-05-01";admisiones@udca.co
10282;60;266;ESPECIALIZACION EN  MEJORAMIENTO ANIMAL;21476;2;4;6129000;3;1;1;"2016-05-01";admisiones@udca.co
10284;60;266;ENFERMERIA;21478;18;3;3195000;10;1;1;"2016-05-01";admisiones@udca.co
10285;60;266;ESPECIALIZACION EN PRODUCCION ANIMAL;21479;2;4;6129000;2;1;1;"2016-05-01";admisiones@udca.co
10286;60;266;INGENIERIA AGRONOMICA;21481;38;3;4211000;10;1;1;"2016-05-01";admisiones@udca.co
10291;60;266;MEDICINA VETERINARIA Y ZOOTECNIA;21487;3;3;5645000;10;1;1;"2016-05-01";admisiones@udca.co
10292;60;266;CIENCIAS AMBIENTALES;21488;53;3;3011000;10;1;1;"2016-05-01";admisiones@udca.co
10293;60;266;ESPECIALIZACION EN EPIDEMIOLOGIA VETERINARIA;21489;3;4;6276000;4;1;1;"2016-05-01";admisiones@udca.co
10294;60;266;ESPECIALIZACION  EN SANIDAD ANIMAL;21498;3;4;4243000;2;4;1;"2016-05-01";admisiones@udca.co
10295;60;266;ESPECIALIZACION EN LABORATORIO CLINICO VETERINARIO;21499;3;4;4243000;2;4;1;"2016-05-01";admisiones@udca.co
10296;60;266;ESPECIALIZACION EN NUTRICION ANIMAL APLICADA;21504;2;4;4243000;3;4;1;"2016-05-01";admisiones@udca.co
10297;60;266;ESPECIALIZACION EN PRODUCCION ANIMAL;21505;2;4;4243000;2;4;1;"2016-05-01";admisiones@udca.co
10303;60;266;NEGOCIOS INTERNACIONALES;52779;34;3;2759000;9;1;1;"2016-05-01";admisiones@udca.co
10304;60;266;ADMINISTRACION DE EMPRESAS;52921;34;3;2759000;9;1;1;"2016-05-01";admisiones@udca.co
10305;60;266;MERCADEO;52922;34;3;2759000;9;1;1;"2016-05-01";admisiones@udca.co
10306;60;266;CONTADURIA PUBLICA;52933;35;3;2759000;9;1;1;"2016-05-01";admisiones@udca.co
10307;60;266;ECONOMIA;52934;36;3;2759000;9;1;1;"2016-05-01";admisiones@udca.co
10308;60;266;ESPECIALIZACION DE ENFERMERIA EN ATENCION DOMICILIARIA;53177;18;4;4666000;3;1;1;"2016-05-01";admisiones@udca.co
10309;60;266;FINANZAS;53181;34;3;2759000;9;1;1;"2016-05-01";admisiones@udca.co
10310;60;266;ESPECIALIZACION EN ENTRENAMIENTO DEPORTIVO;53507;31;4;4707000;3;1;1;"2016-05-01";admisiones@udca.co
10312;60;266;TECNICO PROFESIONAL EN ENTRENAMIENTO DEPORTIVO;54227;31;1;2071000;4;1;1;"2016-05-01";admisiones@udca.co
10313;60;266;MAESTRÍA EN AGROFORESTERÍA TROPICAL;54483;1;5;6651000;2;1;1;"2016-05-01";admisiones@udca.co
10314;60;266;CIENCIAS DEL DEPORTE;54567;31;3;2880000;10;1;1;"2016-05-01";admisiones@udca.co
10315;60;266;DERECHO;90881;32;3;2759000;10;1;1;"2016-05-01";admisiones@udca.co
10316;60;266;MAESTRIA EN CIENCIAS AMBIENTALES;91132;55;5;4740000;4;1;1;"2016-05-01";admisiones@udca.co
10317;60;266;MAESTRIA EN CIENCIAS DEL DEPORTE;102849;31;5;5497000;2;1;1;"2016-05-01";admisiones@udca.co
10318;60;266;ESPECIALIZACION EN MANEJO SOSTENIBLE DE SUELOS;103061;1;4;4598000;2;1;1;"2016-05-01";admisiones@udca.co
10319;60;266;TECNOLOGIA EN  ANALISIS AMBIENTALES;103212;58;2;3011000;7;1;1;"2016-05-01";admisiones@udca.co
10320;60;266;LICENCIATURA EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL;103529;12;3;2582000;10;1;1;"2016-05-01";admisiones@udca.co
10321;60;266;MAESTRÍA EN EDUCACIÓN AMBIENTAL;103698;12;5;4840000;4;1;1;"2016-05-01";admisiones@udca.co
10322;60;266;MAESTRIA EN GESTION SOCIOAMBIENTAL;104061;58;5;5824000;2;1;1;"2016-05-01";admisiones@udca.co
10323;60;266;ESPECIALIZACION EN DOCENCIA PARA LA EDUCACION SUPERIOR;104357;12;4;3388000;2;1;1;"2016-05-01";admisiones@udca.co
10324;60;266;MAESTRA EN CIENCIAS VETERINARIAS;105241;3;5;0;4;1;1;"2016-05-01";admisiones@udca.co
10325;60;266;QUÍMICA FARMACÉUTICA;105291;56;3;0;10;1;1;"2016-05-01";admisiones@udca.co
10326;60;266;QUÍMICA;105292;56;3;0;10;1;1;"2016-05-01";admisiones@udca.co
