2022,10,44,FISICA,578,54,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2023,10,44,ZOOTECNIA,777,2,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2024,10,44,LICENCIATURA EN ARTES PLASTICAS,778,12,3,0,8,1,1,"2016-05-01",ocara@udenar.edu.co
2025,10,44,LICENCIATURA EN MUSICA,779,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2026,10,44,LICENCIATURA EN CIENCIAS SOCIALES,780,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2027,10,44,LICENCIATURA EN LENGUAS MODERNAS ESPA헲L- INGLES,781,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2028,10,44,LICENCIATURA EN LENGUAS MODERNAS INGLES- FRANCES,782,12,3,0,8,1,1,"2016-05-01",ocara@udenar.edu.co
2029,10,44,LICENCIATURA EN MATEMATICAS,783,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2030,10,44,LICENCIATURA EN BIOLOGIA,784,12,3,0,8,1,1,"2016-05-01",ocara@udenar.edu.co
2031,10,44,LICENCIATURA EN QUIMICA,785,12,3,0,8,1,1,"2016-05-01",ocara@udenar.edu.co
2032,10,44,DERECHO,786,32,3,0,5,1,1,"2016-05-01",ocara@udenar.edu.co
2033,10,44,ADMINISTRACION DE EMPRESAS,788,34,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2034,10,44,INGENIERIA CIVIL,789,47,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2035,10,44,INGENIERIA AGRONOMICA,790,38,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2036,10,44,ESPECIALIZACION EN METODOLOGIA DE LA ENSE헤NZA DE LA HISTORIA,792,12,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2037,10,44,ESPECIALIZACION EN METODOLOGIA DE LA ENSE헤NZA DE LA GEOGRAFIA,793,12,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2038,10,44,ESPECIALIZACION EN DERECHO ADMINISTRATIVO,794,32,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2039,10,44,ESPECIALIZACION EN ECOLOGIA,795,53,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2040,10,44,MAESTR페 EN ETNOLITERATURA,796,27,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2041,10,44,TECNOLOGIA EN ACUICULTURA,2608,2,2,0,6,4,1,"2016-05-01",ocara@udenar.edu.co
2042,10,44,LICENCIATURA EN FILOSOFIA Y LETRAS,2715,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2043,10,44,MEDICINA VETERINARIA,2887,3,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2044,10,44,LICENCIATURA EN INFORMATICA,2972,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2045,10,44,ESPECIALIZACION EN ESTUDIOS LATINOAMERICANOS - EDUCACION E INVESTIGACION,3010,12,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2046,10,44,ESPECIALIZACION EN ADMINISTRACION EDUCATIVA,3120,34,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2047,10,44,TECNOLOGIA EN COMPUTACION,3189,46,2,0,6,1,1,"2016-05-01",ocara@udenar.edu.co
2048,10,44,COMERCIO INTERNACIONAL Y MERCADEO,3227,36,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2049,10,44,ESPECIALIZACION EN EDUCACION ADMINISTRACION EDUCATIVA,3241,34,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2050,10,44,GEOGRAFIA,3318,23,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2051,10,44,SOCIOLOGIA,3319,24,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2052,10,44,ESPECIALIZACION EN GESTION DE PROYECTOS,3328,34,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2053,10,44,BIOLOGIA,3426,53,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2054,10,44,INGENIERIA DE SISTEMAS,3474,46,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2055,10,44,ESPECIALIZACION EN DOCENCIA DE LA QUIMICA,3494,12,4,0,1,1,1,"2016-05-01",ocara@udenar.edu.co
2056,10,44,ESPECIALIZACION EN EDUCACION MUSICAL,3883,12,4,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2057,10,44,PSICOLOGIA,3928,26,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2058,10,44,ESPECIALIZACION EN TRADUCCION (INGLES-ESPA헲L),4055,27,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2059,10,44,ESPECIALIZACION EN PLANIFICACION Y GESTION DEL DESARROLLO REGIONAL,4058,34,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2060,10,44,DISE헲 INDUSTRIAL,4095,37,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2061,10,44,ARTES VISUALES,4096,4,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2062,10,44,INGENIERIA AGROFORESTAL,4282,51,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2063,10,44,ESPECIALIZACION EN ENSE헤NZA DE LA MATEMATICA,4306,12,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2064,10,44,QUIMICA,4492,56,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2065,10,44,ESPECIALIZACION EN ORIENTACION EDUCATIVA Y DESARROLLO HUMANO,4569,12,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2066,10,44,LICENCIATURA EN EDUCACION BASICA ENFASIS EN ESPA헲L Y LITERATURA,4696,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2067,10,44,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS NATURALES,4697,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2069,10,44,INGENIER페 AGROINDUSTRIAL,6564,48,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2070,10,44,ESPECIALIZACI흁 EN ALTA GERENCIA,6565,34,4,0,1,1,1,"2016-05-01",ocara@udenar.edu.co
2071,10,44,INGENIERIA EN PRODUCCION ACUICOLA,6566,51,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2072,10,44,ESPECIALIZACION EN ESTUDIOS LATINOAMERICANOS,6672,33,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2073,10,44,LICENCIATURA EN EDUCACION BASICA:INGLES,6673,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2074,10,44,LICENCIATURA EN EDUCACION PREESCOLAR Y BASICA PRIMARIA: INGLES,6685,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2075,10,44,ESPECIALIZACION EN GERENCIA SOCIAL,6690,34,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2076,10,44,DOCTORADO EN CIENCIAS DE LA EDUCACION,7170,12,6,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2077,10,44,DOCTORADO EN CIENCIAS DE LA EDUCACION,7189,12,6,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2078,10,44,TECNOLOGIA EN PROMOCION DE LA SALUD,8405,15,2,0,6,1,1,"2016-05-01",ocara@udenar.edu.co
2079,10,44,ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS CONSTRUCTORAS,9430,34,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2080,10,44,ESPECIALIZACION EN GERENCIA Y GESTION DE LA RECREACION,10411,34,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2081,10,44,DISE헲 GRAFICO Y MULTIMEDIAL,10432,9,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2082,10,44,ESPECIALIZACION EN FINANZAS,11011,34,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2083,10,44,INGENIERIA ELECTRONICA,11632,44,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2084,10,44,ECONOMIA,12696,36,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2085,10,44,ESPECIALIZACION EN DESARROLLO REGIONAL,12840,36,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2086,10,44,ESPECIALIZACION EN ALTA GERENCIA,13914,34,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2087,10,44,ESPECIALIZACION EN DOCENCIA UNIVERSITARIA,16836,12,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2088,10,44,LICENCIATURA EN EDUCACI쯅 B쯉ICA CON 쯅FASIS EN CIENCIAS SOCIALES,16837,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2089,10,44,LICENCIATURA EN EDUCACION BASICA  CON ENFASIS EN CIENCIAS SOCIALES,16838,12,3,0,0,1,1,"2016-05-01",ocara@udenar.edu.co
2090,10,44,LICENCIATURA EN EDUCACI흁 B쳅ICA CON 텙FASIS EN CIENCIAS NATURALES Y EDUCACI흁 AMBIENTAL,16839,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2091,10,44,LICENCIATURA EN ARTES VISUALES,16840,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2092,10,44,LICENCIATURA EN LENGUA CASTELLANA Y LITERATURA,16841,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2093,10,44,LICENCIATURA  EN INGLES Y FRANCES,16842,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2094,10,44,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN  HUMANIDADES LENGUA CASTELLANA E INGLES,16843,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2095,10,44,ESPECIALIZACION EN  ADMINISTRACION EDUCATIVA,16844,34,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2096,10,44,ESPECIALIZACION EN PEDAGOGIA DE LA CREATIVIDAD,16901,12,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2097,10,44,ESPECIALIZACION EN METODOS DE LA INVESTIGACION CIENTIFICA,17688,12,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2099,10,44,ARQUITECTURA,19127,37,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2101,10,44,ESPECIALIZACION EN PRODUCCION DE RECURSOS ALIMENTARIOS PARA ESPECIES PECUARIAS,20591,38,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2102,10,44,ESPECIALIZACION EN SALUD Y PRODUCCION SOSTENIBLE DEL HATO LECHERO,20592,2,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2103,10,44,ESPECIALIZACION EN MEDICINA INTERNA DE PEQUE헲S ANIMALES,20595,3,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2104,10,44,MEDICINA,20824,20,3,0,12,1,1,"2016-05-01",ocara@udenar.edu.co
2105,10,44,ESPECIALIZACION EN INGENIERIA DE CARRETERAS,20960,47,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2106,10,44,ESPECIALIZACION EN GOBIERNO LOCAL,52076,33,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2107,10,44,ESPECIALIZACION EN ESTUDIOS E INVESTIGACIONES LATINOAMERICANOS,52167,22,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2108,10,44,MAESTRIA EN DOCENCIA UNIVERSITARIA,52548,12,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2109,10,44,MAESTRIA EN CIENCIAS AGRARIAS CON DIFERENTES ENFASIS,53201,1,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2110,10,44,MAESTRIA EN EDUCACION,53430,12,5,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2111,10,44,ESPECIALIZACION EN DERECHO COMERCIAL,53860,32,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2112,10,44,ESPECIALIZACION EN DERECHO LABORAL Y SEGURIDAD SOCIAL,54102,32,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2113,10,44,TECNOLOG페 EN GESTI흁 DE PLANTACIONES DE PALMA DE ACEITE,54419,1,2,0,6,4,1,"2016-05-01",ocara@udenar.edu.co
2114,10,44,T텎NICA PROFESIONAL EN PRODUCCI흁 DE PALMA DE ACEITE,54420,1,1,0,4,4,1,"2016-05-01",ocara@udenar.edu.co
2115,10,44,ESPECIALIZACION EN SALUD OCUPACIONAL,54877,15,4,0,1,1,1,"2016-05-01",ocara@udenar.edu.co
2116,10,44,TECNOLOGIA EN PROCESOS AGROINDUSTRIALES,90385,48,2,0,6,1,1,"2016-05-01",ocara@udenar.edu.co
2117,10,44,TECNICA PROFESIONAL EN AGROINDUSTRIA HORTOFRUTICOLA,90412,48,1,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2118,10,44,COMERCIO INTERNACIONAL,90839,36,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2119,10,44,T텎NICA PROFESIONAL EN GUIANZA TURISTICA,90855,34,1,0,4,3,1,"2016-05-01",ocara@udenar.edu.co
2120,10,44,CONTADUR페 P２LICA,90860,35,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2121,10,44,TECNICA PROFESIONAL EN OPERACI흁 DE MINER페 SOSTENIBLE,91018,55,1,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2122,10,44,TECNOLOG페 EN GESTI흁 MINERO AMBIENTAL DE LOS METALES PRECIOSOS,91019,55,2,0,6,1,1,"2016-05-01",ocara@udenar.edu.co
2123,10,44,TECNICA PROFESIONAL EN AGROINDUSTRIA ALIMENTARIA,91059,1,1,0,4,3,1,"2016-05-01",ocara@udenar.edu.co
2125,10,44,INGENIERIA AMBIENTAL,91280,50,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2126,10,44,T텎NICA PROFESIONAL EN PRODUCCI흁 DE CACAO,91450,1,1,0,4,3,1,"2016-05-01",ocara@udenar.edu.co
2127,10,44,MERCADEO,91489,34,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2128,10,429,LICENCIATURA EN LENGUA CASTELLANA Y LITERATURA,101305,58,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2129,10,429,LICENCIATURA EN EDUCACI흁 B쳅ICA CON 텙FASIS EN CIENCIAS NATURALES Y EDUCACI흁 AMBIENTAL,101558,58,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2130,10,428,INGENIERIA CIVIL,101575,47,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2131,10,430,INGENIERIA AGROINDUSTRIAL,101576,48,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2132,10,431,INGENIER페 AGROINDUSTRIAL,101577,48,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2133,10,429,INGENIERIA AGROFORESTAL,101578,51,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2134,10,429,INGENIERIA DE SISTEMAS,101579,46,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2135,10,430,INGENIERIA DE SISTEMAS,101580,46,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2136,10,44,TECNOLOG페 EN GESTI흁 DE PLANTACIONES DE CACAO,101600,1,2,0,6,3,1,"2016-05-01",ocara@udenar.edu.co
2137,10,431,INGENIER페 AGROFORESTAL,101916,51,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2138,10,44,ESPECIALIZACI흁 EN CONSTRUCCI흁 DE SOFTWARE,102625,46,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2139,10,44,MAESTR페 EN AGROFORESTAR페 TROPICAL,102641,1,5,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2140,10,44,ESPECIALIZACI흁 EN INVESTIGACI흁 DE OPERACIONES,102838,46,4,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2141,10,44,T텎NICO PROFESIONAL EN CULTIVO DE CAF텝 ESPECIALES,102867,1,1,0,4,3,1,"2016-05-01",ocara@udenar.edu.co
2142,10,44,MAESTR페 EN MERCADEO,102969,58,5,0,2,1,1,"2016-05-01",ocara@udenar.edu.co
2143,10,44,MAESTR페 EN CIENCIAS BIOL휺IAS,103163,58,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2144,10,44,MAESTR페 EN DID첶TICA DE LA LENGUA Y LA LITERATURA ESPA헲LAS,103165,58,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2145,10,44,MAESTR페 EN SALUD P２LICA,103235,15,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2146,10,44,DISE헲 GRAFICO,103813,9,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2147,10,44,DISE헲 GRAFICO,103814,9,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2148,10,44,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,104872,15,4,0,3,1,1,"2016-05-01",ocara@udenar.edu.co
2149,10,44,LICENCIATURA EN CIENCIAS SOCIALES,105002,12,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2150,10,428,ECONOM쮸,105003,36,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2151,10,44,ESPECIALIZACI쯅 EN GERENCIA INTEGRAL EN SISTEMAS DE GESTI쯅 DE CALIDAD,105084,34,4,0,1,1,1,"2016-05-01",ocara@udenar.edu.co
2152,10,44,MAESTR페 EN CIENCIAS AGRARIAS,105247,1,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
2153,10,430,COMERCIO INTERNACIONAL,105329,36,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2154,10,429,SOCIOLOG페,105337,24,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2155,10,430,ADMINISTRACI흁 DE EMPRESAS,105369,34,3,0,10,1,1,"2016-05-01",ocara@udenar.edu.co
2156,10,44,DOCTORADO EN CIENCIAS AGRARIAS,105374,1,6,0,8,1,1,"2016-05-01",ocara@udenar.edu.co
2157,10,44,MAESTRIA EN GERENCIA SOCIAL,105424,58,5,0,4,1,1,"2016-05-01",ocara@udenar.edu.co
