3316;14;59;CONSERVACION Y RESTAURACION DE BIENES MUEBLES;757;4;3;6756000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2930;14;59;LICENCIATURA EN PEDAGOGIA Y PSICOLOGIA;1109;12;3;0;8;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2931;14;59;COMUNICACION SOCIAL- PERIODISMO;1110;30;3;6592000;9;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2932;14;59;TRABAJO SOCIAL;1111;24;3;4467000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2933;14;59;DERECHO;1112;32;3;15268000;5;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2934;14;59;ECONOMIA;1113;36;3;7541000;9;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2935;14;59;FINANZAS Y RELACIONES INTERNACIONALES;1114;34;3;9621000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2936;14;59;ADMINISTRACION DE EMPRESAS;1115;34;3;7699000;9;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2937;14;59;ADMINISTRACION DE EMPRESAS TURISTICAS Y HOTELERAS;1116;34;3;7331000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2938;14;59;CONTADURIA PUBLICA;1117;35;3;4419000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2939;14;59;ESPECIALIZACION EN TRABAJO SOCIAL LABORAL;1119;24;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2940;14;59;ESPECIALIZACION EN DERECHO COMERCIAL;1120;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2941;14;59;ESPECIALIZACION EN DERECHO DE FAMILIA;1121;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2942;14;59;ESPECIALIZACION EN DERECHO LABORAL;1122;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2943;14;59;ESPECIALIZACION EN DERECHO PUBLICO, CIENCIAS Y SOCIOLOGIA POLITICAS;1123;32;4;13805000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2944;14;59;ESPECIALIZACION EN DERECHO PENAL;1124;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2945;14;59;ESPECIALIZACION EN DERECHO LABORAL Y RELACIONES INDUSTRIALES;1125;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2946;14;59;ESPECIALIZACION EN CIENCIAS PENALES Y CRIMINOLOGICAS;1126;32;4;12895000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2947;14;59;ESPECIALIZACION EN DERECHO PROCESAL CIVIL;1127;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2948;14;59;ESPECIALIZACION EN DERECHO DE LOS NEGOCIOS;1128;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2949;14;59;ESPECIALIZACION EN DERECHO ECONOMICO;1129;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2950;14;59;ESPECIALIZACION EN DERECHO NOTARIAL Y REGISTRAL;1130;32;4;11692000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2951;14;59;ESPECIALIZACION EN NEGOCIOS INTERNACIONALES;1131;34;4;19314000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2952;14;59;ESPECIALIZACION EN GESTION DE ENTIDADES TERRITORIALES;1132;34;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2953;14;59;MAESTRIA EN ORIENTACION Y ASESORIA EDUCATIVA;1133;12;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2954;14;59;MAESTRIA EN ESTRUCTURAS Y PROCESOS DE APRENDIZAJE;1134;12;5;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2955;14;59;MAESTRIA EN ADMINISTRACION Y SUPERVISION EDUCATIVA;1135;34;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2956;14;59;MAESTR¿A EN AN¿LISIS DE PROBLEMAS POL¿TICOS, ECON¿MICOS E INTERNACIONALES CONTEMPOR¿NEOS;1136;33;5;8400000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2957;14;59;MAESTRIA EN CIENCIAS PENALES Y CRIMINOLOGICAS;1137;32;5;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2958;14;59;MAESTRIA EN ADMINISTRACION DE EMPRESAS;1138;34;5;24898000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2959;14;59;MAESTRIA EN GOBIERNO MUNICIPAL;1139;34;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2960;14;59;ESPECIALIZACION EN PEDAGOGIA PARA APRENDIZAJE DE LA LECTO-ESCRITURA Y MATEMATICA;2496;12;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2961;14;59;ESPECIALIZACION EN GERENCIA DE IMPUESTOS;2515;34;4;12895000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2962;14;59;ESPECIALIZACION EN COOPERACION INTERNACIONAL Y GESTION DE PROYECTOS PARA EL DESARROLLO;2750;33;4;17560000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2963;14;59;ESPECIALIZACION EN FINANZAS;2919;34;4;19314000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2964;14;59;ESPECIALIZACION EN DISEÑO DE TEXTOS ESCOLARES;2920;12;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2965;14;59;ESPECIALIZACION EN DESARROLLO HUMANO Y VALORES;2921;12;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2966;14;59;ESPECIALIZACION EN GOBIERNO, GERENCIA Y ASUNTOS PUBLICOS;3006;33;4;17560000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2967;14;59;ESPECIALIZACION EN GERENCIA DE RECURSOS HUMANOS;3174;34;4;22255000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2968;14;59;ESPECIALIZACION EN GERENCIA DE MERCADEO;3175;34;4;22572000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2969;14;59;ESPECIALIZACION EN GERENCIA DE PEQUEÑA Y MEDIANA EMPRESA;3323;34;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2970;14;59;ESPECIALIZACION EN GERENCIA DE EMPRESAS Y PROYECTOS INMOBILIARIOS;3324;34;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2971;14;59;ESPECIALIZACION EN PLANEACION Y GESTION DEL ECOTURISMO;3448;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2972;14;59;ESPECIALIZACION EN ECONOMIA INTERNACIONAL;3567;36;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2973;14;59;ESPECIALIZACION EN SUPERVISION Y CONTROL;3811;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2974;14;59;ESPECIALIZACION EN DERECHO FINANCIERO Y BURSATIL;3893;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2975;14;59;ESPECIALIZACION EN RESOLUCION DE CONFLICTOS;3919;33;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2976;14;59;ESPECIALIZACION EN CONTRATACION ESTATAL;3920;32;4;12310000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2977;14;59;ESPECIALIZACION EN DERECHO LABORAL ADMINISTRATIVO;3921;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2978;14;59;ESPECIALIZACION EN SOCIOLOGIA JURIDICA;3923;24;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2979;14;59;ESPECIALIZACION EN DERECHO CONTENCIOSO ADMINISTRATIVO;4189;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2980;14;59;ESPECIALIZACION EN SEGUROS;4248;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2981;14;59;ESPECIALIZACION EN DERECHO CONSTITUCIONAL COMPARADO;4270;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2982;14;59;ESPECIALIZACION EN DERECHO CONSTITUCIONAL;4341;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2983;14;59;ESPECIALIZACION EN PROPIEDAD INDUSTRIAL, DERECHOS DE AUTOR Y NUEVAS TECNOLOGIAS;4367;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2984;14;59;ESPECIALIZACION EN GOBIERNO Y CONTROL DEL DISTRITO CAPITAL;4431;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2985;14;59;ESPECIALIZACION EN JUSTICIA PARA LA FAMILIA Y MANEJO DEL CONFLICTO;4445;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2986;14;59;ESPECIALIZACION EN DERECHO DEL TRABAJO;4446;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2987;14;59;ESPECIALIZACION EN SEGURIDAD SOCIAL;4464;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2988;14;59;ESPECIALIZACION EN GESTION Y AUTOEVALUACION CURRICULAR;4473;34;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2989;14;59;ESPECIALIZACION EN PROCESOS DE FAMILIA;4499;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2990;14;59;ESPECIALIZACION INTERNACIONAL EN DERECHO DEL TRANSPORTE;4500;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2991;14;59;ESPECIALIZACION EN DERECHO DE LAS TELECOMUNICACIONES;4505;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2992;14;59;DOCTORADO EN DERECHO;4558;32;6;0;5;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2993;14;59;ESPECIALIZACION EN RESPONSABILIDAD Y DA¿O RESARCIBLE;4649;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2994;14;59;ESPECIALIZACION EN MENORES;4650;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2995;14;59;ESPECIALIZACION EN DERECHO CONTRACTUAL Y RELACIONES JURIDICO NEGOCIALES;4651;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2996;14;59;ESPECIALIZACION EN GESTION FINANCIERA PUBLICA;4652;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2997;14;59;ESPECIALIZACION EN DERECHO DE BIENES Y RELACIONES JURIDICO REALES;4653;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2998;14;59;ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA INTERNACIONAL;4747;35;4;13007000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
2999;14;59;ESPECIALIZACION EN COMUNICACION PARA EL DESARROLLO;4900;30;4;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3000;14;59;MAESTRIA EN DERECHO PUBLICO;4901;32;5;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3001;14;59;ESPECIALIZACION EN DERECHO MARITIMO;4916;32;4;11692000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3002;14;59;ESPECIALIZACION EN DERECHO DEL MEDIO AMBIENTE;4917;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3003;14;59;ESPECIALIZACION EN  POLITICAS Y ASUNTOS INTERNACIONALES;4918;33;4;0;12;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3004;14;59;ESPECIALIZACION EN ALTA GERENCIA PETROLERA;4971;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3006;14;452;ESPECIALIZACION EN DERECHO NOTARIAL Y REGISTRAL;5397;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3007;14;456;ESPECIALIZACION EN DERECHO DEL TRABAJO;5744;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3009;14;452;ESPECIALIZACION EN GERENCIA DE IMPUESTOS;6022;34;4;12895000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3010;14;451;ESPECIALIZACION EN DERECHO NOTARIAL Y REGISTRAL;6233;32;4;11692000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3011;14;461;ESPECIALIZACION EN CIENCIAS PENALES Y CRIMINOLOGICAS;6402;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3012;14;452;ESPECIALIZACION EN CIENCIAS PENALES Y CRIMINOLOGICAS;6403;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3013;14;461;ESPECIALIZACION EN DERECHO CONTENCIOSO ADMINISTRATIVO;6404;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3014;14;456;ESPECIALIZACION EN DERECHO PUBLICO;6405;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3019;14;460;MAESTRIA EN ADMINISTRACION Y SUPERVISION EDUCATIVA;6510;34;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3021;14;59;ESPECIALIZACION EN DERECHO ADUANERO;6589;32;4;12310000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3022;14;59;ESPECIALIZACION EN DEMOGRAFIA HISTORICA E HISTORIA DE FAMILIA;6648;23;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3023;14;452;ESPECIALIZACION EN TRABAJO SOCIAL LABORAL;6760;24;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3024;14;452;ESPECIALIZACION EN GESTION DE ENTIDADES TERRITORIALES;6788;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3025;14;451;ESPECIALIZACION EN DERECHO DE LAS TELECOMUNICACIONES;7053;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3026;14;451;ESPECIALIZACION EN CONTRATACION ESTATAL;7054;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3027;14;59;ESPECIALIZACION EN SOCIEDADES;7217;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3028;14;59;ESPECIALIZACION INTERNACIONAL EN DERECHO DE LA EMPRESA;7218;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3029;14;59;ESPECIALIZACION EN DERECHO MINERO ENERGETICO;7219;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3030;14;452;ESPECIALIZACION EN DERECHO PUBLICO;7220;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3031;14;452;ESPECIALIZACION EN DERECHO CONTENCIOSO ADMINISTRATIVO;7221;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3032;14;59;ESPECIALIZACION EN GERENCIA;7222;34;4;21499000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3033;14;59;ESPECIALIZACION EN DERECHO CONSTITUCIONAL Y PARLAMENTARIO;7497;32;4;14498000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3034;14;59;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;7695;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3035;14;59;ESPECIALIZACION EN DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO;7799;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3036;14;451;ESPECIALIZACION EN SEGUROS;8089;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3037;14;59;ESPECIALIZACION EN SERVICIOS PUBLICOS DOMICILIARIOS;8248;50;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3038;14;59;ESPECIALIZACION EN CONTROL FISCAL;8310;35;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3039;14;59;ESPECIALIZACION EN DERECHO URBANO;8311;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3040;14;454;ESPECIALIZACION EN DERECHO DE LOS NEGOCIOS;8347;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3041;14;59;ESPECIALIZACION EN DERECHOS FUNDAMENTALES;8349;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3042;14;453;ESPECIALIZACION EN GERENCIA;8645;34;4;18370000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3044;14;452;ESPECIALIZACION EN DERECHO ECONOMICO;9059;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3045;14;59;MAESTRIA EN GOBIERNO Y POLITICAS PUBLICAS;9285;34;5;13170000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3046;14;59;MAESTRIA EN ESTUDIOS DE POBLACION;9290;24;5;10144000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3047;14;59;ESPECIALIZACION EN DERECHO DE LA COMPETENCIA Y DEL CONSUMO;9293;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3048;14;59;MAESTRIA EN ESTUDIOS DE FAMILIA;9296;24;5;12104000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3049;14;59;MAESTRIA  EN  ASUNTOS INTERNACIONALES;9304;33;5;13172000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3050;14;59;MAESTRIA EN REGIMEN JURIDICO DE LA EDUCACION EN COLOMBIA;9305;32;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3051;14;449;ESPECIALIZACION EN DERECHO ADUANERO;9342;32;4;12310000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3052;14;59;ESPECIALIZACION EN DERECHO TRIBUTARIO;9368;32;4;0;15;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3053;14;59;ESPECIALIZACION EN GESTION DEL DESARROLLO HUMANO Y BIENESTAR SOCIAL EMPRESARIAL;9515;34;4;10264000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3054;14;59;ESPECIALIZACION EN CONTABILIDAD PUBLICA;9938;35;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3055;14;59;ESPECIALIZACION EN SISTEMAS DE GESTION AMBIENTAL;10100;50;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3056;14;454;ESPECIALIZACION EN DERECHO DEL MEDIO AMBIENTE;10332;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3057;14;59;ESPECIALIZACION EN GESTION Y AUTOEVALUACION CURRICULAR;10493;34;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3058;14;59;ESPECIALIZACION EN DISEÑO DE TEXTOS ESCOLARES;10494;12;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3059;14;59;ESPECIALIZACION EN DERECHOS DE LA INFANCIA Y DE LA ADOLESCENCIA;10690;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3060;14;59;ESPECIALIZACION EN DERECHOS DE LA INFANCIA Y DE LA ADOLESCENCIA(PRESENCIAL);10691;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3061;14;59;GOBIERNO Y RELACIONES INTERNACIONALES;10839;33;3;9621000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3062;14;59;ESPECIALIZACION EN SOCIOLOGIA DEL DERECHO;11133;24;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3063;14;59;ESPECIALIZACION EN RESOLUCION DE CONFLICTOS;11163;33;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3064;14;59;ESPECIALIZACION EN CIENCIA POLITICA Y PROBLEMATICA COLOMBIANA;11165;33;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3065;14;59;ESPECIALIZACION EN CIENCIA POLITICA Y PROBLEMATICA COLOMBIANA;11168;33;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3066;14;59;MAESTRIA EN RESPONSABILIDAD CONTRACTUAL Y EXTRACONTRACTUAL CIVIL Y DEL ESTADO;11190;32;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3067;14;59;MAESTRIA EN DERECHO DE LOS RECURSOS NATURALES;11191;32;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3068;14;59;MAESTRIA EN DERECHO ECONOMICO;11193;32;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3069;14;59;ESPECIALIZACION EN DERECHO PROCESAL CIVIL;11205;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3070;14;59;ESPECIALIZACION EN DERECHO MINERO ENERGETICO;11206;32;4;11692000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3071;14;59;ESPECIALIZACION INTERNACIONAL EN DERECHO DEL TRANSPORTE;11208;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3072;14;59;ESPECIALIZACION EN DERECHO Y NUEVAS TECNOLOGIAS SOBRE LA VIDA;11209;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3073;14;59;ESPECIALIZACION EN DERECHO Y NUEVAS TECNOLOGIAS SOBRE LA VIDA;11210;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3074;14;59;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;11240;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3075;14;59;ESPECIALIZACION EN PENSAMIENTO ESTRATEGICO Y PROSPECTIVA;11265;34;4;18351000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3076;14;59;MAESTRIA EN TRIBUTACION;11300;35;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3077;14;59;ESPECIALIZACION INTERNACIONAL EN DERECHO DE LA EMPRESA;11306;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3078;14;59;ESPECIALIZACION EN DERECHO CONSTITUCIONAL Y PARLAMENTARIO;11307;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3079;14;59;ESPECIALIZACION EN DERECHO TRIBUTARIO;11309;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3080;14;59;ESPECIALIZACION EN DERECHO DE LOS NEGOCIOS;11310;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3081;14;59;ESPECIALIZACION EN DERECHO CONTRACTUAL Y RELACIONES JURIDICO NEGOCIALES;11311;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3082;14;59;ESPECIALIZACION EN DERECHO NOTARIAL Y REGISTRAL;11313;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3084;14;59;ESPECIALIZACION EN GERENCIA ESTRATEGICA PARA HOTELES;11429;34;4;13300000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3085;14;59;DOCTORADO EN DERECHO;11706;32;6;21857000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3086;14;59;SOCIOLOGIA;11737;24;3;5292000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3087;14;59;ESPECIALIZACION EN PATRIMONIO CULTURAL Y TURISMO: GESTION Y DESARROLLO;11868;34;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3088;14;59;ESPECIALIZACION EN GOBIERNO Y CONTROL DEL DISTRITO CAPITAL;11872;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3089;14;59;ESPECIALIZACION EN GERENCIA DE IMPUESTOS;11957;34;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3090;14;59;MAESTR¿A EN EDUCACI¿N;12033;12;5;8400000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3091;14;59;ESPECIALIZACION EN ARBITRAMENTO;12040;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3092;14;59;ESPECIALIZACION EN ARBITRAMENTO;12042;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3093;14;59;ESPECIALIZACION EN SEGURIDAD SOCIAL;12043;32;4;11692000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3094;14;59;ANTROPOLOGIA;12044;22;3;5292000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3095;14;59;ESPECIALIZACION EN DERECHO PUBLICO;12045;32;4;12310000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3096;14;59;PSICOLOGIA ;12046;26;3;5292000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3097;14;59;FILOSOFIA;12047;25;3;4323000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3098;14;59;HISTORIA;12048;23;3;4467000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3099;14;452;ESPECIALIZACION EN DERECHO COMERCIAL;12935;32;4;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3100;14;461;ESPECIALIZACION EN DERECHO PROCESAL CIVIL;12938;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3101;14;59;ESPECIALIZACION EN FUNCION PUBLICA;12947;23;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3102;14;454;ESPECIALIZACION EN DERECHO NOTARIAL Y REGISTRAL;12965;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3103;14;454;ESPECIALIZACION EN DERECHO DE LAS TELECOMUNICACIONES;13073;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3104;14;59;ESPECIALIZACION EN ALTA GERENCIA PETROLERA;13915;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3105;14;59;ESPECIALIZACION EN CIENCIAS PENALES Y CRIMINOLOGICAS;13936;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3106;14;59;ESPECIALIZACION EN DERECHO COMERCIAL;13995;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3107;14;59;ESPECIALIZACION EN DERECHO AGRARIO;13997;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3108;14;59;ESPECIALIZACION EN DERECHO LABORAL Y RELACIONES INDUSTRIALES;13998;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3109;14;59;ESPECIALIZACION EN DERECHO DE FAMILIA;14966;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3110;14;457;ESPECIALIZACION INTERNACIONAL EN DERECHO DEL TRANSPORTE;14967;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3111;14;452;ESPECIALIZACION EN DERECHO MARITIMO Y PORTUARIO;14968;32;4;11692000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3112;14;450;ESPECIALIZACION EN DERECHO ADUANERO;14983;32;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3113;14;59;ESPECIALIZACION EN PLANIFICACION Y GESTION DEL ECOTURISMO;15626;34;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3114;14;454;ESPECIALIZACION EN DERECHO MINERO ENERGETICO;15818;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3115;14;59;ESPECIALIZACION EN GERENCIA Y ADMINISTRACION TRIBUTARIA;15860;34;4;13424000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3116;14;449;ESPECIALIZACION EN CONTRATACION ESTATAL;15866;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3117;14;59;ESPECIALIZACION EN ADMINISTRACION DE RIESGOS INFORMATICOS;15900;46;4;12235000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3118;14;59;ESPECIALIZACION EN CONTROL GERENCIAL CORPORATIVO;15901;34;4;13248000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3119;14;452;ESPECIALIZACION EN SEGURIDAD SOCIAL;16028;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3120;14;59;MAESTRIA EN ECONOMIA;16030;36;5;14061000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3121;14;59;ESPECIALIZACION EN REGULACION Y GESTION DE LAS TELECOMUNICACIONES Y NUEVAS TECNOLOGIAS;16180;34;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3122;14;59;MAESTRIA EN DERECHO;16983;32;5;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3123;14;59;ESPECIALIZACION EN GERENCIA ESTRATEGICA DE ALIMENTOS Y BEBIDAS EN HOTELES Y ESTABLECIMIENTOS GASTRON;17462;34;4;12930000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3124;14;449;ESPECIALIZACION EN DERECHO LABORAL Y RELACIONES INDUSTRIALES;17832;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3126;14;59;ESPECIALIZACION EN DERECHO DISCIPLINARIO;17836;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3127;14;450;ESPECIALIZACION EN CONTRATACION ESTATAL;17839;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3128;14;454;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;17841;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
