3316;14;59;CONSERVACION Y RESTAURACION DE BIENES MUEBLES;757;4;3;6756000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3129;14;59;ESPECIALIZACION EN DERECHO DE AGUAS;17844;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3130;14;59;ESPECIALIZACION EN PROPIEDAD INTELECTUAL Y LOS SISTEMAS INFORMATICOS EN LA ERA DE LOS COMPUTADORES;19187;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3131;14;59;ESPECIALIZACION EN DERECHO FINANCIERO;19189;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3132;14;449;ESPECIALIZACION EN SERVICIOS PUBLICOS DOMICILIARIOS;19190;50;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3133;14;59;GEOGRAFIA;19380;23;3;5292000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3134;14;59;DOCTORADO EN SOCIOLOGIA JURIDICA E INSTITUCIONES POLITICAS;20544;32;6;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3135;14;59;ESPECIALIZACION EN RESPONSABILIDAD SOCIAL EMPRESARIAL;20818;36;4;17560000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3136;14;59;ESPECIALIZACION EN NEGOCIOS Y COMERCIO ELECTRONICO;20877;34;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3137;14;451;ESPECIALIZACION EN DERECHO MARITIMO Y PORTUARIO;21530;32;4;11692000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3138;14;451;ESPECIALIZACION EN DERECHO DE LOS NEGOCIOS;21531;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3139;14;449;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;21532;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3140;14;450;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;21533;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3141;14;59;ESPECIALIZACION EN CONTRATACION INTERNACIONAL;21534;32;4;12895000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3142;14;452;ESPECIALIZACION EN DERECHO ADUANERO;21535;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3143;14;59;ESPECIALIZACIÓN EN METODOS DE ANÁLISIS DEMOGRÁFICO;21543;57;4;12680000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3144;14;457;ESPECIALIZACION EN REGULACION Y GESTION DE LAS TELECOMUNICACIONES Y NUEVAS TECNOLOGIAS;21544;34;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3146;14;59;ESPECIALIZACION EN GERENCIA CON ENFASIS EN LOGÍSTICA Y COMERCIO INTERNACIONAL;51567;34;4;21332000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3147;14;449;ESPECIALIZACI¿N EN DERECHO DEL MEDIO AMBIENTE;51597;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3148;14;451;ESPECIALIZACION EN SEGURIDAD SOCIAL;51598;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3149;14;454;ESPECIALIZACIÓN EN CONTRATACIÓN ESTATAL;51602;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3150;14;59;DOCTORADO EN ESTUDIOS POLITICOS;51721;32;6;20692000;5;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3151;14;59;ESPECIALIZACION EN ORGANIZACION INTEGRAL DE EVENTOS;51801;34;4;13980000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3152;14;454;ESPECIALIZACION EN DERECHOS FUNDAMENTALES;51802;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3153;14;450;ESPECIALIZACION EN DERECHO DEL MEDIO AMBIENTE;51803;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3154;14;59;ESPECIALIZACION EN DERECHO ELECTORAL Y PARTIDOS POLITICOS;51804;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3155;14;450;ESPECIALIZACION EN RESPONSABILIDAD Y DA¿O RESARCIBLE;51805;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3156;14;454;ESPECIALIZACION EN SERVICIOS PUBLICOS DOMICILIARIOS;51845;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3157;14;59;MAESTRIA EN DERECHO COMERCIAL;51846;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3158;14;449;ESPECIALIZACION EN SEGURIDAD SOCIAL;51847;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3160;14;59;ESPECIALIZACION EN DERECHO TRIBUTARIO INTERNACIONAL;51849;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3161;14;59;ESPECIALIZACION EN DERECHO PROCESAL PENAL;51850;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3162;14;450;ESPECIALIZACION EN DERECHO PROCESAL PENAL;51851;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3163;14;454;ESPECIALIZACION EN DERECHO DISCIPLINARIO;51853;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3164;14;449;ESPECIALIZACION EN DERECHO DISCIPLINARIO;51854;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3165;14;456;ESPECIALIZACION EN CIENCIAS PENALES Y CRIMINOLOGICAS;51857;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3166;14;450;ESPECIALIZACION EN DERECHO PUBLICO;51858;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3167;14;456;ESPECIALIZACION EN DERECHO LABORAL Y RELACIONES INDUSTRIALES;51859;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3168;14;449;ESPECIALIZACION EN DERECHO PUBLICO;51860;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3169;14;59;ESPECIALIZACION EN GESTION DEL DESARROLLO Y CAMBIO ORGANIZACIONAL;51861;34;4;19314000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3170;14;451;ESPECIALIZACION EN DERECHO PUBLICO;51862;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3171;14;59;ESPECIALIZACION EN DESARROLLO Y MARKETING TERRITORIAL;51873;34;4;12418000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3172;14;59;ESPECIALIZACIÓN EN GERENCIA Y TECNOLOGIAS DE INFORMACIÓN;52030;34;4;20836000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3173;14;59;MUSEOLOGIA;52107;22;3;6650000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3174;14;59;ESPECIALIZACIÓN EN AUDITORÍA FORENSE;52169;35;4;13247000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3175;14;454;ESPECIALIZACION EN CONTROL FISCAL;52219;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3176;14;453;ESPECIALIZACION EN CONTROL FISCAL;52220;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3179;14;449;ESPECIALIZACIÓN EN DERECHO TRIBUTARIO;52258;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3180;14;454;ESPECIALIZACIÓN EN DERECHO TRIBUTARIO;52259;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3181;14;59;MAESTRIA EN FINANZAS;52261;58;5;20847000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3182;14;451;ESPECIALIZACION EN DERECHO DISCIPLINARIO;52364;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3183;14;454;ESPECIALIZACION EN DERECHO ECONOMICO;52385;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3184;14;452;ESPECIALIZACION EN CIENCIAS PENALES Y CRIMINOLOGICAS;52417;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3185;14;451;ESPECIALIZACION EN DERCHO PUBLICO;52418;32;4;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3186;14;59;ESPECIALIZACIÓN EN INNOVACIÓN Y DESARROLLO DE NEGOCIOS;52479;34;4;19771000;16;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3187;14;454;ESPECIALIZACION EN DERECHO DE LA COMPETENCIA Y DEL CONSUMO;52480;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3188;14;449;ESPECIALIZACION EN DERECHO DE LOS NEGOCIOS;52481;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3189;14;450;ESPECIALIZACI¿N EN DERECHO DISCIPLINARIO;52482;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3190;14;59;ESPECIALIZACIÓN EN DERECHO MEDICO;52523;32;4;11541000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3191;14;59;MAESTRÍA EN DERECHOS HUMANOS Y DEMOCRATIZACIÓN;52567;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3192;14;59;ARQUEOLOGIA;52602;29;3;5292000;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3193;14;454;ESPECIALIZACION EN DERECHO URBANO;52625;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3194;14;453;ESPECIALIZACION EN DERECHO URBANO;52626;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3195;14;452;ESPECIALIZACION EN DERECHO URBANO;52627;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3196;14;59;ESPECIALIZACIÓN EN DERECHO INFORMÁTICO Y DE LAS NUEVAS TECNOLOGÍAS;52628;32;4;13805000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3197;14;59;ESPECIALIZACION EN PENSAMIENTO SISTEMICO RECURSIVO;52636;34;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3198;14;59;ESPECIALIZACION EN DOCUMENTACION DIGITAL, GESTION DEL CONOCIMIENTO Y DE LA INFORMACION;52992;29;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3199;14;59;ESPECIALIZACIÓN EN DERECHO MINERO Y PETROLERO;53021;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3200;14;59;ESPECIALIZACIÓN EN REGULACION DE ENERGIA ELECTRICA Y GAS;53214;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3201;14;459;ESPECIALIZACIÓN EN DERECHO PROCESAL PENAL;53215;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3202;14;459;ESPECIALIZACIÓN EN CONTRATACION ESTATAL;53216;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3203;14;451;ESPECIALIZACION EN FUNCION PUBLICA;53217;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3204;14;457;ESPECIALIZACIÓN EN RESPONSABILIDAD Y DAÑO RESARCIBLE;53218;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3205;14;449;ESPECIALIZACI¿N EN DERECHO PROCESAL CIVIL;53219;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3206;14;450;ESPECIALIZACI¿N EN DERECHO LABORAL Y RELACIONES INDUSTRIALES;53220;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3207;14;454;ESPECIALIZACIÓN EN DERECHO PROCESAL CIVIL;53221;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3208;14;454;ESPECIALIZACION EN DERECHO LABORAL Y RELACIONES INDUSTRIALES;53222;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3210;14;457;ESPECIALIZACION EN REGULACION DE ENERGIA ELECTRICA Y GAS;53321;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3211;14;454;ESPECIALIZACIÓN EN DERECHO TRIBUTARIO INTERNACIONAL;53325;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3212;14;459;ESPECIALIZACION EN DERECHO CONSTITUCIONAL;53348;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3213;14;456;ESPECIALIZACION EN DERECHO URBANO;53351;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3214;14;449;ESPECIALIZACI¿N EN DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO;53357;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3215;14;456;ESPECIALIZACIÓN EN DERECHO CONTENCIOSO ADMINISTRATIVO;53358;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3216;14;457;ESPECIALIZACION EN DERECHO URBANO;53359;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3217;14;59;ESPECIALIZACION EN GARANTIAS PROCESALES Y PRUEBAS JUDICIALES;53363;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3218;14;459;ESPECIALIZACIÓN EN DERECHO PROCESAL CIVIL;53368;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3219;14;459;ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO;53369;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3220;14;452;ESPECIALIZACIÓN EN DERECHO PROCESAL PENAL;54164;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3221;14;456;ESPECIALIZACIÓN EN DERECHO PROCESAL PENAL;54202;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3222;14;458;ESPECIALIZACIÓN EN DERECHO PROCESAL CIVIL;54653;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3223;14;455;ESPECIALIZACIÓN EN PENSAMIENTO ESTRATÉGICO Y PROSPECTIVA TERRITORIAL;54785;34;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3224;14;59;ESPECIALIZACIÓN EN ESTUDIOS DEL TERRITORIO;54813;23;4;14391000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3225;14;59;ESPECIALIZACIÓN EN GEOGRAFÍA POLÍTICA Y GEOPOLÍTICA DEL MUNDO ACTUAL;54903;33;4;0;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3226;14;59;ESPECIALIZACIÓN EN DERECHO ECONÓMICO INTERNACIONAL;55049;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3227;14;59;DOCTORADO EN ESTUDIOS SOCIALES;55109;24;6;16218000;6;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3228;14;59;MAESTRÍA EN PENSAMIENTO ESTRATÉGICO Y PROSPECTIVA;55110;34;5;15500000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3229;14;59;ESPECIALIZACIÓN EN GERENCIA AMBIENTAL EN ENTORNOS GLOBALES;55164;34;4;17974000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3230;14;59;MAESTRIA EN GESTION HUMANA Y DESARROLLO ORGANIZACIONAL;90337;34;5;16869000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3231;14;456;ESPECIALIZACIÓN EN REGULACIÓN DE LOS SERVICIOS PÚBLICOS;90392;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3232;14;59;MAESTRÍA EN GESTIÓN Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN;90574;34;5;20309000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3233;14;59;MAESTRÍA EN GESTIÓN SOCIAL EMPRESARIAL;90616;24;5;12678000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3234;14;455;ESPECIALIZACION EN DERECHO DEL MEDIO AMBIENTE;90651;32;4;12310000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3235;14;59;ESPECIALIZACION EN DERECHO ADMINISTRATIVO LABORAL;90800;34;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3236;14;451;ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO LABORAL;90801;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3237;14;457;ESPECIALIZACION EN GERENCIA Y ADMINISTRACION TRIBUTARIA;90828;35;4;12294000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3238;14;453;ESPECIALIZACIÓN EN DERECHO PROCESAL PENAL;90976;32;4;12310000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3239;14;59;MAESTRIA EN MERCADEO;91272;34;5;17878000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3240;14;59;ADMINISTRACIÓN DE SISTEMAS DE INFORMACIÓN;91292;34;3;7699000;8;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3241;14;450;ESPECIALIZACI¿N EN DERECHO COMERCIAL;91353;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3242;14;454;ESPECIALIZACIÓN EN DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO;101367;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3243;14;454;ESPECIALIZACION EN REGULACIÓN DE ENERGÍA ELÉCTRICA Y GAS;101368;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3244;14;454;ESPECIALIZACIÓN  EN CONTRATACIÓN INTERNACIONAL;101369;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3245;14;59;MAESTRÍA EN PLANIFICACIÓN Y GESTIÓN DEL TURISMO;101370;58;5;11170000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3246;14;456;ESPECIALIZACIÓN EN CONTRATACIÓN ESTATAL;101371;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3247;14;460;ESPECIALIZACIÓN  EN GESTION DE ENTIDADES TERRITORIALES;101372;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3248;14;59;MAESTRIA EN GERENCIA DE LA INNOVACION EMPRESARIAL;101398;34;5;16917000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3249;14;458;ESPECIALIZACIÓN EN DERECHO PÚBLICO;101436;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3250;14;454;ESPECIALIZACIÓN  EN DERECHO FINANCIERO Y BURSÁTIL;101446;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3251;14;59;ESPECIALIZACIÓN EN DERECHO INTERNACIONAL PÚBLICO;101447;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3252;14;456;ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL;101448;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3253;14;451;ESPECIALIZACIÓN EN DERECHO PROCESAL CIVIL;101547;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3254;14;452;ESPECIALIZACIÓN EN RESOLUCIÓN DE CONFLICTOS;101615;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3255;14;449;ESPECIALIZACI¿N EN DERECHO MAR¿TIMOY PORTUARIO;101616;32;4;11692000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3256;14;453;ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL;102112;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3257;14;460;ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL;102117;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3258;14;460;ESPECIALIZACIÓN EN DERECHO PÚBLICO;102251;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3259;14;59;MAESTRIA EN GERENCIA PARA EL DESARROLLO;102265;33;5;12878000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3260;14;59;MAESTRIA EN COMUNICACIÓN POLÍTICA;102401;30;5;17104000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3261;14;59;MAESTRÍA EN DERECHO MÉDICO;102405;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3262;14;59;MAESTRÍA EN EVALUACIÓN Y ASEGURAMIENTO DE LA 451DAD DE LA EDUCACIÓN;102418;58;5;8800000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3263;14;459;ESPECIALIZACIÓN EN DERECHO COMERCIAL;102487;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3264;14;451;ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL;102488;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3265;14;452;ESPECIALIZACIÓN EN PENSAMIENTO ESTRATÉGICO Y PROSPECTIVA;102495;34;4;18351000;3;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3266;14;59;MAESTRÍA VIRTUAL EN TRIBUTACIÓN INTERNACIONAL, COMERCIO EXTERIOR Y ADUANAS;102529;32;5;14600000;4;3;1;"2016-05-01";sitioweb@uexternado.edu.co
3267;14;453;ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO;102556;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3268;14;59;ESPECIALIZACIÓN EN ALTA GERENCIA DE AGENCIAS DE VIAJES;102557;58;4;11082000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3269;14;59;ESPECIALIZACIÓN EN NUEVAS TECNOLOGÍAS, INNOVACIÓN Y GESTIÓN DE CIUDADES;102558;32;4;15171000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3270;14;59;ESPECIALIZACIÓN EN MARKETING POLITICO Y ESTRATEGIAS DE CAMPAÑA;102559;33;4;14832000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3271;14;59;MAESTRÍA EN RESPONSABILIDAD SOCIAL Y SOSTENIBILIDAD;102715;58;5;14302000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3272;14;459;ESPECIALIZACIÓN EN AUDITORÍA FORENSE;102857;35;4;13247000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3273;14;59;MAESTRÍA EN DERECHO ECONÓMICO INTERNACIONAL;102900;32;5;0;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3274;14;452;ESPECIALIZACIÓN EN AUDITORÍA FORENSE;102931;35;4;13247000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3275;14;450;ESPECIALIZACIÓN EN CONTROL GERENCIAL CORPORATIVO;102959;35;4;13248000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3276;14;449;ESPECIALIZACIÓN EN CONTROL GERENCIAL CORPORATIVO;102960;35;4;13248000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3277;14;59;ESPECIALIZACIÓN EN ECONOMÍA URBANA Y REGIONAL;103010;36;4;17338000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3278;14;451;ESPECIALIZACIÓN EN DERECHO COMERCIAL;103028;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3279;14;59;DOCTORADO EN ADMINISTRACIÓN;103030;34;6;19000000;8;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3280;14;453;ESPECIALIZACIÓN EN DERECHO PROCESAL CIVIL;103077;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3281;14;454;ESPECIALIZACIÓN INTERNACIONAL EN DERECHO DEL TRANSPORTE;103078;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3282;14;450;ESPECIALIZACI¿N EN DERECHO PROCESAL CIVIL;103079;32;4;11216000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3283;14;449;ESPECIALIZACIÓN EN DERECHO COMERCIAL;103080;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3284;14;59;MAESTRÍA EN DERECHO INFORMÁTICO Y DE LAS NUEVAS TECNOLOGÍAS;103115;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3285;14;59;MAESTRÍA EN GESTIÓN INTEGRAL DEL RIESGO;103116;58;5;16050000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3286;14;59;MAESTRÍA EN INTEGRACIÓN Y GLOBALIZACIÓN;103117;33;5;15083000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3287;14;59;MAESTRÍA EN DERECHO CONSTITUCIONAL;103262;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3288;14;451;ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO;103387;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3289;14;59;ESPECIALIZACIÓN EN DERECHO DE TIERRAS;103388;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3290;14;59;MAESTRÍA EN JUSTICIA TRANSICIONAL, DERECHOS HUMANOS Y CONFLICTO;103506;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3291;14;460;ESPECIALIZACIÓN EN GERENCIA Y ADMINISTRACIÓN TRIBUTARIA;103779;34;4;12550000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3292;14;460;ESPECIALIZACIÓN EN AUDITORÍA FORENSE;103786;35;4;13247000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3293;14;59;ESPECIALIZACIÓN EN ECONOMETRÍA;103852;36;4;17338000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3294;14;59;ESPECIALIZACI¿N EN DERECHO TRIBUTARIO CORPORATIVO;104095;32;4;12895000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3295;14;451;ESPECIALIZACIÓN EN DERECHO LABORAL Y RELACIONES INDUSTRIALES;104164;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3296;14;59;MAESTRÍA EN GERENCIA ESTRATÉGICA DE TECNOLOGÍAS DE INFORMACIÓN;104331;58;5;16500000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3297;14;59;ESPECIALIZACIÓN EN CONTROL Y RESPONSABILIDAD FISCAL;104373;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3298;14;59;MAESTRÍA EN ESTUDIOS DEL TERRITORIO;104479;23;5;9594000;5;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3299;14;59;MAESTR¿A EN DIN¿MICAS RURALES Y GLOBALIZACI¿N;104685;58;5;12600000;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3300;14;59;MAESTR¿A EN DERECHO ECON¿MICO;104699;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3301;14;59;MAESTR¿A EN DERECHO DEL ESTADO;104735;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3302;14;59;MAESTR¿A EN JUSTICIA Y TUTELA DE LOS DERECHOS;104800;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3303;14;59;MAESTR¿A EN DERECHO PRIVADO, PERSONA Y SOCIEDAD;104801;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3304;14;59;MAESTR¿A EN DERECHO INTERNACIONAL;104802;32;5;14600000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3305;14;460;ESPECIALIZACI¿N  EN GESTI¿N DE CIUDAD Y TERRITORIO;104812;32;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3306;14;59;ESPECIALIZACI¿N EN GESTI¿N DE CIUDAD Y TERRITORIO;104815;34;4;12310000;2;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3307;14;452;ESPECIALIZACI¿N EN GESTI¿N DE CIUDAD Y TERRITORIO;104816;34;4;12310000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3308;14;59;ESPECIALIZACI¿N EN ECONOM¿A SOCIAL;104988;36;4;17338000;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3309;14;59;MAESTR¿A EN PLANEACI¿N TERRITORIAL Y DIN¿MICAS DE POBLACI¿N;104997;58;5;0;4;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3310;14;59;CONSERVACION Y RESTAURACION DE PATRIMONIO CULTURAL MUEBLE;105143;4;3;0;10;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3311;14;459;ESPECIALIZACION EN GERENCIA Y ADMINISTRACION TRIBUTARIA;105144;35;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3312;14;453;ESPECIALIZACI¿N EN DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO;105160;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3313;14;59;ESPECIALIZACI¿N EN DERECHO PARLAMENTARIO Y PR¿CTICA DE LA DEMOCRACIA;105166;32;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3314;14;451;ESPECIALIZACIÓN EN NUEVAS TECNOLOGÍAS, INNOVACIÓN Y GESTIÓN DE CIUDADES;105178;37;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
3315;14;59;ESPECIALIZACIÓN EN VALUACIÓN DE ACTIVOS Y PROPIEDAD INTELECTUAL;105418;58;4;0;1;1;1;"2016-05-01";sitioweb@uexternado.edu.co
