8288;39;179;LICENCIATURA EN COMERCIO Y CONTADURIA;1390;12;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8289;39;179;LICENCIATURA EN COMERCIO Y CONTADURIA;1391;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8290;39;179;LICENCIATURA EN FILOSOFIA Y TEOLOGIA;1392;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8291;39;179;ENFERMERIA;1394;18;3;2981000;9;1;1;"2016-05-01";informacionunimar@gmail.com
8292;39;179;TRABAJO SOCIAL;1395;24;3;2047000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8293;39;179;CONTADURIA PUBLICA;1396;35;3;2327000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8294;39;179;INGENIERIA DE SISTEMAS;2445;46;3;2633000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8295;39;179;COMUNICACION SOCIAL - PERIODISMO;2632;30;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8296;39;179;PSICOLOGIA;2826;26;3;2633000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8297;39;179;ESPECIALIZACION EN EDUCACION MATEMATICA;3343;12;4;0;2;4;1;"2016-05-01";informacionunimar@gmail.com
8298;39;179;ADMINISTRACION FINANCIERA;3548;34;3;0;11;1;1;"2016-05-01";informacionunimar@gmail.com
8299;39;179;LICENCIATURA EN EDUCACION BASICA CON  ENFASIS EN MATEMATICA;3632;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8300;39;179;ESPECIALIZACION EN EDUCACI흁 CON 텙FASIS EN PEDAGOG페;3690;12;4;0;2;4;1;"2016-05-01";informacionunimar@gmail.com
8301;39;179;ESPECIALIZACION EN ALTA GERENCIA;4042;34;4;2803000;2;1;1;"2016-05-01";informacionunimar@gmail.com
8302;39;179;ESPECIALIZACION EN CUIDADO DEL PACIENTE EN ESTADO CRITICO;4715;18;4;0;3;1;1;"2016-05-01";informacionunimar@gmail.com
8303;39;179;ADMINISTRACION DE NEGOCIOS;4960;34;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8304;39;179;LICENCIATURA EN EDUCACION BASICA ENFASIS EN CIENCIAS SOCIALES Y CULTURA DEMOCRATICA;5150;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8305;39;179;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN  ETICA Y VALORES HUMANOS;5151;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8306;39;179;LICENCIATURA EN EDUCACION BASICAS:ENFASIS EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL;5180;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8307;39;179;ESPECIALIZACION EN EDUCACION SEXUAL;5298;12;4;2905000;2;4;1;"2016-05-01";informacionunimar@gmail.com
8310;39;179;INGENIERIA AMBIENTAL;7234;50;3;2707000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8311;39;179;TERAPIA OCUPACIONAL;8470;19;3;2764000;9;1;1;"2016-05-01";informacionunimar@gmail.com
8312;39;179;ESPECIALIZACION EN INTERVENCION SOCIAL Y PROBLEMAS HUMANOS;9436;24;4;0;3;4;1;"2016-05-01";informacionunimar@gmail.com
8313;39;179;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EDUCACION FISICA, RECREACION Y DEPORTES;10402;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8314;39;179;LICENCIATURA EN ORGANIZACION Y GESTION EMPRESARIAL;10403;12;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8315;39;179;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EDUCACION ARTISTICA;10413;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8316;39;179;LICENCIATURA EN EDUCACION PREESCOLAR;10420;12;3;2414000;10;4;1;"2016-05-01";informacionunimar@gmail.com
8317;39;179;ESPECIALIZACION EN INTERVENCION Y EVALUACION EDUCATIVA DE PROCESOS LECTO-ESCRITORES;10423;12;4;2905000;2;4;1;"2016-05-01";informacionunimar@gmail.com
8318;39;179;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN INGLES;10424;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8319;39;179;ESPECIALIZACION EN CONTABILIDAD PUBLICA;10469;35;4;0;3;1;1;"2016-05-01";informacionunimar@gmail.com
8320;39;179;TECNOLOGIA EN DESARROLLO Y BIENESTAR SOCIAL;10583;24;2;0;7;4;1;"2016-05-01";informacionunimar@gmail.com
8321;39;179;ESPECIALIZACION EN GERENCIA DE LA PROMOCION DE LA SALUD Y PREVENCION DE LA ENFERMEDAD;11052;20;4;0;3;1;1;"2016-05-01";informacionunimar@gmail.com
8322;39;179;ESPECIALIZACION EN REVISORIA FISCAL;12975;35;4;0;1;1;1;"2016-05-01";informacionunimar@gmail.com
8324;39;501;ESPECIALIZACION EN AUDITORIA Y CONTROL EMPRESARIAL;13023;35;4;0;3;1;1;"2016-05-01";informacionunimar@gmail.com
8325;39;179;ESPECIALIZACION EN ALTA GERENCIA;13031;34;4;0;2;1;1;"2016-05-01";informacionunimar@gmail.com
8326;39;179;TECNOLOG페 EN REGENCIA DE FARMACIA;13301;53;2;1304000;6;4;1;"2016-05-01";informacionunimar@gmail.com
8327;39;179;COMUNICACION SOCIAL- PERIODISMO;14363;30;3;0;11;1;1;"2016-05-01";informacionunimar@gmail.com
8328;39;179;ESPECIALIZACION EN GERENCIA TRIBUTARIA;15460;35;4;0;2;1;1;"2016-05-01";informacionunimar@gmail.com
8329;39;179;ESPECIALIZACION EN CIENCIAS FISCALES Y TRIBUTARIAS;15461;35;4;0;2;1;1;"2016-05-01";informacionunimar@gmail.com
8330;39;179;ADMINISTRACION DE NEGOCIOS;15741;34;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8331;39;179;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN LENGUA CASTELLANA;15774;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8332;39;179;LICENCIATURA EN ETNOEDUCACION;15775;12;3;2414000;10;4;1;"2016-05-01";informacionunimar@gmail.com
8333;39;179;LICENCIATURA EN ORGANIZACION Y GESTION EMPRESARIAL;16670;12;3;0;10;4;1;"2016-05-01";informacionunimar@gmail.com
8334;39;501;CONTADURIA PUBLICA;20441;35;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8335;39;179;ESPECIALIZACION EN PEDAGOGIA E INVESTIGACION EN LA EDUCACION SUPERIOR;52637;12;4;0;1;1;1;"2016-05-01";informacionunimar@gmail.com
8336;39;501;ADMINISTRACION FINANCIERA;53068;34;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8337;39;179;ADMINISTRACION DE NEGOCIOS INTERNACIONALES;53076;34;3;2327000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8338;39;179;TECNOLOGIA EN GESTION DE SERVICIOS ALIMENTARIOS;53131;17;2;0;7;4;1;"2016-05-01";informacionunimar@gmail.com
8339;39;179;TECNOLOGIA EN SANEAMIENTO AMBIENTAL;53486;50;2;0;6;1;1;"2016-05-01";informacionunimar@gmail.com
8340;39;179;INGENIERIA SANITARIA;53725;50;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8341;39;179;DERECHO;53740;32;3;2633000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8342;39;179;TECNOLOG페 EN AUTOMATIZACI흁 ELECTR흁ICA;53827;44;2;1465000;6;1;1;"2016-05-01";informacionunimar@gmail.com
8343;39;179;TECNOLOGIA EN SALUD OCUPACIONAL;54004;15;2;1778000;6;1;1;"2016-05-01";informacionunimar@gmail.com
8344;39;179;FISIOTERAPIA;54309;19;3;2981000;9;1;1;"2016-05-01";informacionunimar@gmail.com
8345;39;179;TECNOLOGIA EN RADIODIAGNOSTICO Y RADIOTERAPIA;54310;20;2;2100000;6;1;1;"2016-05-01";informacionunimar@gmail.com
8346;39;179;TECNOLOGIA EN ATENCION PREHOSPITALARIA.;54520;15;2;1778000;6;1;1;"2016-05-01";informacionunimar@gmail.com
8347;39;179;ESPECIALIZACION EN GERENCIA TRIBUTARIA;54909;34;4;3360000;2;1;1;"2016-05-01";informacionunimar@gmail.com
8348;39;179;INGENIERIA DE PROCESOS;54999;41;3;2707000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8349;39;179;CIENCIA POL펪ICA;55039;33;3;0;10;1;1;"2016-05-01";informacionunimar@gmail.com
8350;39;179;MAESTR페 EN PEDAGOG페;90426;12;5;3909000;2;1;1;"2016-05-01";informacionunimar@gmail.com
8351;39;179;ESPECIALIZACION EN EDUCACION SEXUAL Y DESARROLLO HUMANO;90628;12;4;0;2;4;1;"2016-05-01";informacionunimar@gmail.com
8352;39;179;ESPECIALIZACION EN PEDAGOGIA;90630;12;4;0;2;4;1;"2016-05-01";informacionunimar@gmail.com
8353;39;179;MAESTR페 EN INGENIER페 AMBIENTAL;90645;50;5;5969000;4;1;1;"2016-05-01";informacionunimar@gmail.com
8354;39;179;MAESTRIA EN ADMINISTRACI흁 EN SALUD;90846;15;5;6326000;2;1;1;"2016-05-01";informacionunimar@gmail.com
8355;39;179;MAESTR페 EN ADMINISTRACI흁 Y COMPETITIVIDAD;101282;34;5;4934000;4;1;1;"2016-05-01";informacionunimar@gmail.com
8356;39;179;PROFESIONAL EN MERCADEO;101366;58;3;2327000;9;1;1;"2016-05-01";informacionunimar@gmail.com
8357;39;179;MAESTR페 EN GERENCIA Y ASESOR페 FINANCIERA;101495;58;5;4934000;4;1;1;"2016-05-01";informacionunimar@gmail.com
8358;39;179;TECNOLOG페 EN DIRECCI흁 COMERCIAL;101527;58;2;1778000;6;1;1;"2016-05-01";informacionunimar@gmail.com
8359;39;179;TECNOLOG페 EN DIRECCI흁 COMERCIAL;101528;58;2;0;6;1;1;"2016-05-01";informacionunimar@gmail.com
8360;39;179;T텎NICA PROFESIONAL EN MERCADEO Y VENTAS;101529;58;1;1206000;4;1;1;"2016-05-01";informacionunimar@gmail.com
8361;39;179;NUTRICION Y DIETETICA;101682;17;3;2981000;9;1;1;"2016-05-01";informacionunimar@gmail.com
8362;39;179;COMUNICACI흁 SOCIAL;101855;30;3;2281000;9;1;1;"2016-05-01";informacionunimar@gmail.com
8363;39;179;ESPECIALIZACION EN ENFERMERIA MATERNOPERINATAL;102024;18;4;4454000;2;1;1;"2016-05-01";informacionunimar@gmail.com
8364;39;179;ESPECIALIZACION EN  PEDAGOG페;102201;12;4;2905000;2;4;1;"2016-05-01";informacionunimar@gmail.com
8365;39;179;ESPECIALIZACI흁 EN GERENCIA DE PROYECTOS EN CONSTRUCCI흁 DE SOFTWARE;102527;46;4;2830000;1;1;1;"2016-05-01";informacionunimar@gmail.com
8366;39;179;LICENCIATURA EN EDUCACI흁 B쳅ICA PRIMARIA;102733;58;3;2414000;4;4;1;"2016-05-01";informacionunimar@gmail.com
8367;39;179;MAESTR페 EN GERENCIA Y AUDITOR페 TRIBUTARIA;102788;34;5;4934000;4;1;1;"2016-05-01";informacionunimar@gmail.com
8368;39;179;LICENCIATURA EN EDUCACION RELIGIOSA;102845;58;3;0;9;4;1;"2016-05-01";informacionunimar@gmail.com
8369;39;179;ESPECIALIZACION EN ENFERMERIA PARA EL CUIDADO DEL PACIENTE EN ESTADO CRITICO;103046;18;4;3615000;3;1;1;"2016-05-01";informacionunimar@gmail.com
8370;39;179;ESPECIALIZACI흁 EN CONTABILIDAD INTERNACIONAL Y AUDITOR페;103087;35;4;4374000;2;1;1;"2016-05-01";informacionunimar@gmail.com
8371;39;179;INGENIERIA CIVIL;103302;47;3;3480000;8;1;1;"2016-05-01";informacionunimar@gmail.com
8372;39;502;CONTADUR페 P２LICA;103829;35;3;2327000;10;1;1;"2016-05-01";informacionunimar@gmail.com
8373;39;502;ENFERMERIA;104217;18;3;2981000;9;1;1;"2016-05-01";informacionunimar@gmail.com
8374;39;179;MAESTR페 EN DERECHO;104536;32;5;6321000;4;1;1;"2016-05-01";informacionunimar@gmail.com
8375;39;502;MAESTR쮸 EN PEDAGOG쮸;104657;12;5;0;4;1;1;"2016-05-01";informacionunimar@gmail.com
8376;39;179;INGENIER쮸 MECATR쯅ICA;104732;42;3;2707000;10;1;1;"2016-05-01";informacionunimar@gmail.com
