10181;59;262;ESPECIALIZACION EN GERENCIA FINANCIERA;20694;34;4;4400000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10182;59;262;ESPECIALIZACION EN DERECHO PROBATORIO;20695;32;4;4630000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10183;59;262;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES DE SALUD;20696;34;4;4630000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10184;59;262;MEDICINA;20697;20;3;9100000;12;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10185;59;262;ESPECIALIZACION EN DERECHO PROCESAL;20698;32;4;4630000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10186;59;262;INGENIERIA INDUSTRIAL;20699;43;3;3510000;9;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10187;59;262;ARQUITECTURA;20700;37;3;3720000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10188;59;262;ESPECIALIZACION EN TELEMATICA;20701;46;4;0;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10189;59;262;ESPECIALIZACION EN INGENIERIA AMBIENTAL;20702;50;4;4630000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10190;59;262;ESPECIALIZACION EN  TRIBUTARIA;20703;35;4;4400000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10191;59;262;INSTRUMENTACION QUIRURGICA;20704;21;3;3360000;8;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10192;59;262;TERAPIA RESPIRATORIA;20705;19;3;3360000;8;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10193;59;262;DERECHO Y CIENCIAS POLITICAS;20706;32;3;3510000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10195;59;262;ADMINISTRACION DE EMPRESAS;20708;34;3;2550000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10196;59;262;CONTADURIA PUBLICA;20709;35;3;2680000;9;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10197;59;262;INGENIERIA DE SISTEMAS;20710;46;3;3180000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10198;59;262;INGENIERIA SANITARIA;20711;50;3;3360000;9;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10199;59;262;FISIOTERAPIA;20712;19;3;3510000;9;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10200;59;262;DISEÑO GRAFICO;20713;9;3;3720000;9;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10201;59;262;ESPECIALIZACION EN EPIDEMIOLOGIA;20714;15;4;4630000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10202;59;262;ESPECIALIZACION EN GERENCIA DE SISTEMAS INFORMATICOS;20715;46;4;4580000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10203;59;262;COMUNICACION SOCIAL;20716;30;3;2900000;8;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10207;59;262;ESPECIALIZACION EN GERENCIA DE MERCADEO;20720;34;4;4400000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10210;59;262;ADMINISTRACION FINANCIERA Y DE SISTEMAS;20723;34;3;3493333;9;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10211;59;262;ESPECIALIZACION EN GERENCIA DE PROYECTOS;20724;34;4;4400000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10217;59;262;BACTERIOLOGIA Y LABORATORIO CLINICO;20734;13;3;3810000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10218;59;262;ESPECIALIZACION EN GERENCIA DE PRODUCCION DE MEDIOS DE COMUNICACION;20735;30;4;4280000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10220;59;262;ADMINISTRACION Y NEGOCIOS INTERNACIONALES;20739;34;3;2660000;9;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10225;59;262;PSICOLOGIA;52316;26;3;3810000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10226;59;262;ESPECIALIZACIÓN EN DISEÑO URBANO;52321;37;4;4580000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10227;59;262;INGENIERIA AMBIENTAL;53841;50;3;3520000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10228;59;262;ESPECIALIZACION EN TRIBUTARIA;54351;36;4;0;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10229;59;262;ESPECIALIZACIÓN EN INFORMÁTICA EDUCATIVA;54429;12;4;0;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10230;59;262;ESPECIALIZACION EN INGENIERIA AMBIENTAL;54437;50;4;0;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10231;59;262;INGENIER¿A MECATR¿NICA;54539;44;3;3810000;10;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10232;59;262;DISEÑO DE MODAS;90577;9;3;3570000;8;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10233;59;262;ESPECIALIZACION EN SISTEMAS INTEGRADOS DE GESTION- QHSE;91037;43;4;4630000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10234;59;262;ESPECIALIZACION EN COMERCIO INTERNACIONAL;91082;36;4;4400000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10235;59;262;MAESTRIA EN URBANISMO;101364;37;5;0;4;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10236;59;262;ENFERMERÍA;101677;18;3;3650000;8;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10237;59;262;ESPECIALIZACION EN GESTIÓN Y ASEGURAMIENTO DE LA CALIDAD EN LABORATORIOS CLÍNICOS;101931;13;4;4630000;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
10238;59;264;ESPECIALIZACIÓN EN INGENIERÍA AMBIENTAL;102203;50;4;0;2;1;1;"2016-06-01";comunicaciones@uniboyaca.edu.co
