1574,8,39,GEOTECNOLOGIA,222,55,2,193816,6,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1575,8,39,TECNOLOGIA EN TELEMATICA,223,46,2,108008,6,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1576,8,39,ARTES PLASTICAS,224,4,3,341189,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1577,8,39,LICENCIATURA EN MUSICA,225,12,3,177894,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1578,8,39,LICENCIATURA EN FILOSOFIA,226,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1579,8,39,LICENCIATURA EN LITERATURA Y LENGUA ESPAÑOLA,227,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1580,8,39,LICENCIATURA EN LENGUAS MODERNAS INGLES- FRANCES,228,12,3,0,9,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1581,8,39,LICENCIATURA EN MATEMATICAS,229,12,3,160513,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1582,8,39,ENFERMERÍA,230,18,3,282422,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1583,8,39,MEDICINA,231,20,3,0,13,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1584,8,39,ANTROPOLOGIA,232,22,3,240648,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1585,8,39,DERECHO,233,32,3,464089,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1586,8,39,ADMINISTRACION DE EMPRESAS,234,34,3,356518,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1587,8,39,CONTADURIA PUBLICA,235,35,3,206608,11,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1588,8,39,INGENIERIA CIVIL,236,47,3,305931,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1589,8,39,INGENIERIA ELECTRONICA,237,44,3,0,6,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1590,8,39,INGENIERIA ELECTRONICA Y TELECOMUNICACIONES,238,44,3,767717,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1591,8,39,ESPECIALIZACION EN ANATOMIA PATOLOGICA,239,20,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1592,8,39,ESPECIALIZACION EN ANESTESIOLOGIA,240,20,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1593,8,39,ESPECIALIZACION EN CIRUGIA GENERAL,241,20,4,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1594,8,39,ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA,242,20,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1595,8,39,ESPECIALIZACION EN MEDICINA INTERNA,243,20,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1596,8,39,ESPECIALIZACION EN PEDIATRIA,244,20,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1597,8,39,ESPECIALIZACION EN DERECHO ADMINISTRATIVO,245,32,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1598,8,39,ESPECIALIZACION EN INGENIERIA DE VIAS TERRESTRES,246,47,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1599,8,39,ESPECIALIZACION EN INGENIERIA DE REGADIOS,247,51,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1600,8,39,ESPECIALIZACION EN MATEMATICA APLICADA,248,57,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1601,8,39,MAESTRIA EN ESTUDIOS REGIONALES DE LOS PAISES ANDINOS DEL PACIFICO LATINOAMERICANO,249,33,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1602,8,39,MAESTRIA EN ESTUDIOS SOBRE PROBLEMAS POLITICOS LATINOAMERICANOS,250,33,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1603,8,39,MAESTRIA EN LINGUISTICA,251,27,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1604,8,39,MAESTRIA EN ELECTRONICA Y TELECOMUNICACIONES,252,44,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1605,8,39,MAESTRIA EN INGENIERIA AREA VIAS TERRESTRES,253,47,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1606,8,39,MAESTRIA EN TELEMATICA,254,46,5,0,8,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1607,8,39,MAESTRIA EN INGENIERIA DE TRANSITO Y TRANSPORTES,255,47,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1608,8,39,MAESTRIA EN RECURSOS HIDROBIOLOGICOS CONTINENTALES,256,53,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1609,8,39,QUIMICA,2130,56,3,233406,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1610,8,39,ESPECIALIZACION EN GERENCIA DE IMPUESTOS,2970,34,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1611,8,39,BIOLOGIA,3048,53,3,321310,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1612,8,39,ESPECIALIZACION EN POLITICA Y DESARROLLO AMBIENTAL,3590,50,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1613,8,39,ESPECIALIZACION EN GERENCIA DE PROYECTOS,3613,34,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1614,8,39,INGENIERIA FISICA,3636,40,3,372905,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1615,8,39,INGENIERIA AGROINDUSTRIAL,3833,48,3,215491,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1616,8,39,LICENCIATURA EN EDUCACION BASICA ENFASIS EN LENGUA CASTELLANA,3949,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1617,8,39,LICENCUATURA EN EDUCACION BASICA ENFASIS EN INFORMATICA EDUCATIVA,3955,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1618,8,39,LICENCIATURA EN EDUCACION BASICA ENFASIS EN EDUCACION ARTISTICA,3956,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1619,8,39,LICENCIATURA EN EDUCACION BASICA ENFASIS EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL,3965,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1620,8,39,LICENCIATURA EN EDUCACION BASICA ENFASIS EN CIENCIAS SOCIALES,3966,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1621,8,39,MATEMATICAS,4010,57,3,244137,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1622,8,39,CIENCIA POLÍTICA,4080,33,3,396110,8,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1623,8,39,LICENCIATURA EN ETNOEDUCACION CON ENFASIS EN COMUNICACION Y LINGUISTICA,4283,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1624,8,39,LICENCIATURA EN ETNOEDUCACION CON ENFASIS EN ECONOMIA Y GESTION COMUNITARIA,4284,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1625,8,39,LICENCIATURA EN ETNOEDUCACION CON ENFASIS EN SALUD COMUNITARIA,4285,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1626,8,39,LICENCIATURA EN ETNOEDUCACION CON ENFASIS EN COMUNIDAD Y NATURALEZA,4286,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1627,8,39,GEOGRAFIA DEL DESARROLLO REGIONAL Y AMBIENTAL,4493,23,3,179627,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1628,8,39,ESPECIALIZACION EN REDES Y SERVICIOS TELEMATICOS,4615,46,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1629,8,39,ESPECIALIZACION EN INFORMATICA INDUSTRIAL,4636,43,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1630,8,39,ESPECIALIZACION EN SISTEMAS DE RADIOCOMUNICACION,4637,44,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1631,8,39,ESPECIALIZACION EN ESTRUCTURAS,4730,47,4,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1632,8,39,ESPECIALIZACION EN SALUD FAMILIAR,4825,15,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1633,8,39,ESPECIALIZACION EN HISTORIA DE COLOMBIA,4883,23,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1634,8,39,DISEÑO GRAFICO,4963,9,3,388611,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1635,8,39,ESPECIALIZACION EN CIENCIAS DE LA ACTIVIDAD FISICA Y DEPORTE,4993,31,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1636,8,39,ESPECIALIZACION EN DOCENCIA DEL ESPAÑOL,5239,12,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1637,8,39,ESPECIALIZACION EN DOCENCIA SOBRE PROBLEMAS LATINOAMERICANOS,5255,12,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1638,8,39,FONOAUDIOLOGIA,5268,19,3,294465,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1639,8,39,FISIOTERAPIA,5269,19,3,321735,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1642,8,39,DOCTORADO EN CIENCIAS DE LA EDUCACION,7170,12,6,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1643,8,39,INGENIERIA AGROPECUARIA,7171,1,3,386452,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1644,8,39,DOCTORADO EN CIENCIAS DE LA EDUCACION,7172,12,6,0,5,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1645,8,39,INGENIERIA EN AUTOMATICA INDUSTRIAL,7519,44,3,491285,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1646,8,39,INGENIERIA DE SISTEMAS,7520,46,3,283820,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1647,8,39,COMUNICACION SOCIAL,8170,30,3,288625,9,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1648,8,39,TECNOLOGIA EN PROMOCION DE LA SALUD,8338,15,2,0,6,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1649,8,39,ECONOMIA,8441,36,3,375414,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1650,8,39,ESPECIALIZACION EN ANTROPOLOGIA JURIDICA,8608,22,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1651,8,39,INGENIERIA AMBIENTAL,8704,50,3,335075,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1653,8,39,ESPECIALIZACION EN INGENIERIA DE TRANSITO,8706,47,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1656,8,39,ESPECIALIZACION EN INGENIERIA DE LA CONSTRUCCION,9299,47,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1657,8,39,INGENIERIA FORESTAL,9833,51,3,281892,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1658,8,39,ESPECIALIZACION EN MEDICINA CRITICA,10020,20,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1659,8,39,ESPECIALIZACION EN CONTABILIDAD PUBLICA,10083,35,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1660,8,39,ACUICULTURA,10091,2,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1661,8,39,CONSERVACION Y RESTAURACION DE PATRIMONIO CULTURAL,10238,22,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1662,8,39,TECNOLOGIA EN GESTION JUDICIAL,10408,34,2,0,6,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1665,8,39,ESPECIALIZACION EN PAVIMENTOS,10795,47,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1666,8,39,DIRECCION DE BANDA,11067,6,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1667,8,39,MUSICA INSTRUMENTAL,11068,6,3,0,12,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1668,8,39,MAESTRIA EN ANTROPOLOGIA JURIDICA,11192,22,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1669,8,39,ESPECIALIZACION EN MEDICINA FAMILIAR,11546,20,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1670,8,39,FILOSOFIA,11967,25,3,141005,8,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1671,8,39,ESPECIALIZACION EN PEDAGOGIA DE LA LECTURA Y LA ESCRITURA,12097,12,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1672,8,39,ESPECIALIZACION EN EDUCACION COMUNITARIA,12098,12,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1673,8,39,ESPECIALIZACION EN EDUCACION MATEMATICA,12099,12,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1674,8,39,ESPECIALIZACION EN EDUCACION MULTICULTURAL,12100,12,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1675,8,39,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EDUCACION FISICA RECREACION Y DEPORTE,12101,12,3,191598,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1676,8,39,LICENCIATURA EN LENGUAS MODERNAS INGLES-FRANCES,12102,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1677,8,39,HISTORIA,13062,23,3,260625,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1678,8,39,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN LENGUA CASTELLANA E INGLES,13153,12,3,187825,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1679,8,39,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EDUCACION ARTISTICA,13418,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1680,8,39,ESPECIALIZACION EN GERENCIA DE NEGOCIOS INTERNACIONALES,13641,34,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1682,8,39,ESPECIALIZACION EN MERCADEO CORPORATIVO,15358,34,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1683,8,39,LICENCIATURA EN ETNOEDUCACION,15440,12,3,97568,10,4,1,"2016-05-01","admisiones@unicauca.edu.co"
1684,8,39,LICENCIATURA EN ESPAÑOL Y LITERATURA,15444,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1685,8,39,ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA INTERNACIONAL,15924,35,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1686,8,425,TECNOLOGIA EN TELEMATICA,15974,46,2,0,6,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1687,8,39,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS E INFORMATICA,16898,12,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1688,8,39,TECNOLOGIA AGROINDUSTRIAL,17387,1,2,0,7,4,1,"2016-05-01","admisiones@unicauca.edu.co"
1689,8,39,MAESTRIA EN NEFROLOGIA,17902,20,5,0,5,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1690,8,39,TURISMO,18679,34,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1691,8,39,LICENCIATURA EN EDUCACION CON ESPECIALIDAD EN BIOLOGIA,19377,12,3,0,9,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1692,8,39,FILOSOFIA,19503,25,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1693,8,39,MAESTRÍA EN INGENIERÍA TELEMÁTICA,19796,44,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1694,8,39,ESPECIALIZACION EN TELEMATICA,19814,44,4,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1695,8,39,DOCTORADO EN ANTROPOLOGIA,51767,22,6,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1696,8,39,ESPECIALIZACION EN GERENCIA DE LA CALIDAD,52425,34,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1697,8,39,ESPECIALIZACION EN ENTRENAMIENTO DEPORTIVO,52650,12,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1698,8,39,MAESTRÍA EN INGENIERÍA FÍSICA,53504,47,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1699,8,39,MAESTRÍA EN COMPUTACIÓN,53505,46,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1700,8,39,ESPECIALIZACIÓN  EN DESARROLLO DE SOLUCIONES INFORMÁTICAS,53727,46,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1701,8,39,MAESTRÍA EN EDUCACIÓN,53791,12,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1702,8,39,MAESTRIA EN INGENIERIA AREA AUTOMATICA,53842,44,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1703,8,39,DOCTORADO EN INGENIERIA TELEMÁTICA,53918,46,6,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1704,8,39,DOCTORADO EN CIENCIAS AMBIENTALES,53943,53,6,0,8,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1705,8,39,DOCTORADO EN CIENCIAS DE LA ELECTR¿NICA,54103,44,6,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1706,8,39,MUSICA INSTRUMENTAL,54801,6,3,0,12,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1707,8,39,MAESTRIA EN ANTROPOLOGIA,54866,22,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1708,8,39,MAESTRÍA EN ESTUDIOS INTERDISCIPLINARIOS DEL DESARROLLO,55045,24,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1709,8,39,MAESTRÍA EN AUTOMÁTICA,55175,44,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1710,8,39,MEDICINA,55202,20,3,641837,13,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1711,8,39,MAESTRÍA EN CIENCIAS MATEMÁTICAS,90576,57,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1712,8,39,ESPECIALIZACIÓN EN ESTUDIOS INTERCULTURALES,90617,24,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1713,8,39,MAESTRIA EN HISTORIA,90694,23,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1714,8,39,MAESTRIA EN ÉTICA Y FILOSOFÍA POLÍTICA,90695,25,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1715,8,39,MAESTRÍA EN CIENCIAS - QUÍMICA,90909,56,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1716,8,39,MAESTR¿A EN INGENIER¿A TELEM¿TICA,90930,46,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1720,8,425,ANTROPOLOGIA,102149,22,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1721,8,425,LICENCIATURA EN LENGUAS MODERNAS INGLÉS Y FRANCÉS,102181,12,3,932566,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1722,8,425,DERECHO,102182,32,3,940664,5,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1723,8,426,CONTADUR¿A PUBLICA,102183,35,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1724,8,426,DERECHO,102184,32,3,0,5,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1725,8,425,INGENIERIA CIVIL,102471,47,3,923972,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1726,8,39,MAESTRIA EN DERECHO ADMINISTRATIVO,102484,32,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1727,8,39,ESPECIALIZACIÓN EN GOBIERNO Y POLÍTICAS PÚBLICAS,102803,33,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1728,8,39,ESPECIALIZACION EN DERECHO PROCESAL PENAL,103197,32,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1729,8,39,DOCTORADO EN CIENCIAS AGRARIAS Y AGROINDUSTRIALES,103231,1,6,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1730,8,39,ESPECIALIZACIÓN  SANIDAD EN PRODUCCIÓN AGRARIA INTEGRADA,103292,1,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1731,8,425,INGENIERIA AGROINDUSTRIAL,103303,48,3,923972,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1732,8,39,ESPECIALIZACION EN DERECHO CONTRACTUAL PRIVADO,103335,32,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1733,8,39,LICENCIATURA EN LINGÜÍSTICA Y SEMIÓTICA,103336,58,3,0,8,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1734,8,425,ESPECIALIZACIÓN EN SANIDAD EN PRODUCCIÓN AGRARIA INTEGRADA,103386,1,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1735,8,39,MAESTRÍA EN EDUCACIÓN POPULAR,103476,12,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1736,8,39,MAESTRÍA EN GESTIÓN DE ORGANIZACIONES Y PROYECTOS,103477,58,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1737,8,39,MAESTRÍA EN FILOSOFÍA DEL DERECHO,103480,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1738,8,425,MAESTRÍA EN EDUCACIÓN POPULAR,103504,12,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1739,8,39,MAESTRÍA EN DERECHOS HUMANOS Y POLÍTICAS PÚBLICAS PARA LA CONVIVENCIA,103513,32,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1740,8,425,ESPECIALIZACIÓN EN REVISORIA FISCAL Y AUDITORIA INTERNACIONAL,103753,58,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1741,8,425,LICENCIATURA EN LINGUISTICA Y SEMIOTICA,103787,58,3,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1742,8,39,ESPECIALIZACION EN DERECHO DE FAMILIA,103788,32,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1743,8,39,ESPECIALIZACIÓN EN PERIODISMO,103789,58,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1745,8,39,ESPECIALIZACIÓN EN ACTIVIDAD FÍSICA PARA LA SALUD,104063,58,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1747,8,39,MAESTRIA EN CONTABILIDAD Y FINANZAS,104192,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1748,8,425,MAESTRÍA EN COOPERACIÓN INTERNACIONAL,104292,34,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1749,8,39,MAESTRIA EN CIENCIAS HUMANAS,104296,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1750,8,39,MAESTRÍA EN EDUCACIÓN ESTUDIOS DEL CUERPO Y LA MOTRICIDAD,104303,12,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1751,8,39,MAESTRÍA EN CIENCIAS AGROINDUSTRIALES,104369,1,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1752,8,39,MAESTRÍA EN ARTES INTEGRADAS CON EL AMBIENTE,104456,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1756,8,425,MAESTRÍA EN EDUCACIÓN,104523,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1757,8,39,MAESTRÍA EN INGENIERÍA DE TRÁNSITO,104524,47,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1758,8,39,MAESTR¿A EN INGENIERIA DE VIAS TERRESTRES,104525,47,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1759,8,39,MAESTRIA EN MÚSICA,104526,6,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1760,8,39,MAESTRIA EN INGENIERIA DE LA CONSTRUCCION,104528,47,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1761,8,39,MAESTRÍA EN INGENIERÍA DE PAVIMENTOS,104611,47,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1762,8,39,MAESTRIA EN BIOLOGÌA,104621,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1763,8,39,MAESTRÍA EN ESTUDIOS INTERCULTURALES,104622,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1764,8,39,MAESTRIA EN TELECOMUNICACIONES,104646,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1765,8,39,MAESTR¿A EN CIENCIAS AGRARIAS,104677,1,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1766,8,39,MAESTR¿A EN REVITALIZACI¿N Y ENSE¿ANZA DE LENGUAS INDIGENAS,104678,58,5,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1767,8,425,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE CALIDAD,104679,34,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1768,8,39,ESPECIALIZACION EN SISTEMAS INTEGRADOS DE CALIDAD,104698,34,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1769,8,39,MAESTR¿A EN EDUCACI¿N,104784,58,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1770,8,425,TECNOLOG¿A EN GESTI¿N AMBIENTAL,104822,53,2,923972,6,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1771,8,39,ESPECIALIZACI¿N EN AGROINDUSTRIA,104845,1,4,0,1,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1772,8,39,ESPECIALIZACI¿N EN GESTI¿N INTEGRAL DEL RECURSO H¿DRICO,104846,1,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1773,8,39,ESPECIALIZACI¿N EN NEUROREHABILITACI¿N,104917,58,4,0,3,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1774,8,39,ESPECIALIZACIÓN EN TIC PARA LA INNOVACIÓN EDUCATIVA,105149,12,4,0,2,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1776,8,39,MAESTRA EN GOBIERNO Y POLÍTICAS PÚBLICAS,105221,33,5,0,4,1,1,"2016-05-01","admisiones@unicauca.edu.co"
1781,8,425,INGENIER¿A DE SISTEMAS,105430,46,3,0,10,1,1,"2016-05-01","admisiones@unicauca.edu.co"
