8731;44;189;LICENCIATURA EN MATEMATICAS Y FISICA;1705;12;3;503230;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8732;44;189;ENFERMERIA;1706;18;3;823550;9;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8733;44;189;ADMINISTRACION DE EMPRESAS;1707;34;3;0;0;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8734;44;189;CONTADURIA PUBLICA;1708;35;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8735;44;189;INGENIERIA AGROINDUSTRIAL;3237;48;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8736;44;189;INGENIERIA DE SISTEMAS;5095;46;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8738;44;189;COMERCIO INTERNACIONAL;5244;34;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8741;44;189;INSTRUMENTACION QUIRURGICA;6686;21;3;823550;9;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8742;44;189;ECONOMIA;7093;36;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8743;44;189;INGENIERIA AMBIENTAL Y SANITARIA;7094;50;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8744;44;189;INGENIERIA ELECTRONICA;7095;44;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8745;44;189;ESPECIALIZACION EN FINANZAS;7180;34;4;0;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8746;44;190;ESPECIALIZACION EN FINANZAS;7181;34;4;0;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8747;44;189;DERECHO;7800;32;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8748;44;189;ESPECIALIZACION EN SISTEMAS DE CALIDAD Y AUDITORIA DE SERVICIOS DE SALUD;8146;35;4;0;2;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8749;44;189;MICROBIOLOGIA;8444;53;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8750;44;189;ESPECIALIZACION EN EPIDEMIOLOGIA;9465;15;4;0;3;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8751;44;189;ESPECIALIZACION EN SALUD FAMILIAR;9467;15;4;0;2;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8752;44;189;ESPECIALIZACION EN GERENCIA EN SALUD;9468;34;4;0;3;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8753;44;189;SOCIOLOGIA;9480;24;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8755;44;189;LICENCIATURA EN LENGUA CASTELLANA E INGLES;11330;12;3;503230;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8756;44;189;LICENCIATURA EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL;11734;12;3;503230;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8757;44;189;ADMINISTRACION DE EMPRESAS;13976;34;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8763;44;189;MAESTRIA EN CIENCIAS FISICAS;52042;54;5;0;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8768;44;189;MAESTRIA EN CIENCIAS AMBIENTALES;52444;53;5;0;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8769;44;189;MAESTRIA EN EDUCACION;52455;53;5;0;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8772;44;503;TECNOLOGIA EN ELECTROMECANICA;52538;44;2;556617;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8773;44;503;TECNICA PROFESIONAL EN INFORMATICA;52917;44;1;556617;5;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8774;44;503;TECNICO PROFESIONAL EN ELECTROMECANICA;52947;40;1;556617;5;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8775;44;503;TECNOLOGIA EN INFORMATICA;52955;44;2;556617;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8776;44;189;DOCTORADO EN MEDICINA TROPICAL;54682;20;6;0;8;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8778;44;189;TÉCNICA PROFESIONAL EN OPERACIÓN TURÍSTICA;54991;34;1;556617;4;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8779;44;189;TECNOLOGÍA EN GESTIÓN TURÍSTICA;54992;34;2;0;7;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8780;44;189;DOCTORADO EN CIENCIAS FISICAS;91050;54;6;0;8;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8781;44;189;LICENCIATURA EN ARTE Y FOLKLORE Y CULTURA;91337;12;3;503230;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8782;44;189;PSICOLOGÍA;102932;26;3;823550;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8783;44;189;ESPECIALIZACIÓN EN PEDAGOGÍA AMBIENTAL;104215;12;4;0;4;4;1;"2016-06-01";inscripciones@unicesar.edu.co
8786;44;190;INGENIERIA DE SISTEMAS;19945;46;3;0;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8788;44;190;TECNOLOGIA AGROPECUARIA;53038;1;2;0;6;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8789;44;190;ADMINISTRACION DE EMPRESAS;103833;34;3;0;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8790;44;190;INGENIERÍA AGROINDUSTRIAL;104173;48;3;0;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
8791;44;190;CONTADURÍA PÚBLICA;104395;35;3;0;10;1;1;"2016-06-01";inscripciones@unicesar.edu.co
