7141;32;157;LICENCIATURA EN PEDAGOGIA  INFANTIL;1267;12;3;4218200;8;1;1;"2016-05-01";admision@uninorte.edu.co
7142;32;157;ENFERMERIA;1268;18;3;4065700;8;1;1;"2016-05-01";admision@uninorte.edu.co
7143;32;157;MEDICINA;1269;20;3;12209100;12;1;1;"2016-05-01";admision@uninorte.edu.co
7144;32;157;PSICOLOGIA;1270;26;3;5695500;10;1;1;"2016-05-01";admision@uninorte.edu.co
7145;32;157;DERECHO;1271;32;3;6383600;10;1;1;"2016-05-01";admision@uninorte.edu.co
7146;32;157;ADMINISTRACION DE EMPRESAS;1272;34;3;7659100;10;1;1;"2016-05-01";admision@uninorte.edu.co
7147;32;157;INGENIERIA CIVIL;1273;47;3;6455500;10;1;1;"2016-05-01";admision@uninorte.edu.co
7148;32;157;INGENIERÏA DE SISTEMAS Y COMPUTACIÓN.;1274;46;3;0;10;1;1;"2016-05-01";admision@uninorte.edu.co
7149;32;157;INGENIERIA ELECTRICA;1275;45;3;6455500;10;1;1;"2016-05-01";admision@uninorte.edu.co
7150;32;157;INGENIERIA INDUSTRIAL;1276;43;3;7913900;10;1;1;"2016-05-01";admision@uninorte.edu.co
7151;32;157;INGENIERÍA MECÁNICA;1277;42;3;6455500;10;1;1;"2016-05-01";admision@uninorte.edu.co
7152;32;157;ESPECIALIZACION EN ENSEÑANZA DEL INGLES;1278;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7153;32;157;ESPECIALIZACION EN MEDICINA INTERNA;1279;20;4;25228340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7154;32;157;ESPECIALIZACION EN PEDIATRIA;1280;20;4;25228340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7155;32;157;ESPECIALIZACION EN SALUD OCUPACIONAL;1281;15;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
7156;32;157;ESPECIALIZACION EN PSICOLOGIA CLINICA;1282;26;4;0;3;1;1;"2016-05-01";admision@uninorte.edu.co
7157;32;157;ESPECIALIZACION EN FINANZAS;1283;34;4;24315170;1;1;1;"2016-05-01";admision@uninorte.edu.co
7158;32;157;ESPECIALIZACION EN DISEÑO Y EVALUACION DE PROYECTOS;1284;36;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7159;32;157;ESPECIALIZACION EN GERENCIA DE SERVICIOS DE SALUD;1285;34;4;18189830;1;1;1;"2016-05-01";admision@uninorte.edu.co
7160;32;157;ESPECIALIZACION EN ADMINISTRACION DE RECURSOS HUMANOS;1286;34;4;0;3;1;1;"2016-05-01";admision@uninorte.edu.co
7161;32;157;ESPECIALIZACION EN HIDRAULICA DE RIOS Y COSTAS;1287;47;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7162;32;157;MAESTRIA EN PROYECTOS DE DESARROLLO SOCIAL;1288;24;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7163;32;157;MAESTRIA EN DESARROLLO FAMILIAR;1289;24;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7164;32;157;MAESTRIA EN ESTUDIOS POLITICO ECONOMICOS;1290;33;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7165;32;157;MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS;1291;34;5;24315170;2;1;1;"2016-05-01";admision@uninorte.edu.co
7166;32;157;COMUNICACION SOCIAL Y PERIODISMO;2519;30;3;5695500;9;1;1;"2016-05-01";admision@uninorte.edu.co
7167;32;157;ESPECIALIZACION EN MERCADEO;2848;34;4;24315170;1;1;1;"2016-05-01";admision@uninorte.edu.co
7168;32;157;ESPECIALIZACION EN ANALISIS Y DISEÑO DE ESTRUCTURAS;2896;47;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7169;32;157;INGENIERIA ELECTRONICA;3269;44;3;7358000;10;1;1;"2016-05-01";admision@uninorte.edu.co
7170;32;157;ESPECIALIZACION EN GERENCIA Y CONTROL DE LA CONSTRUCCION;3461;37;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7171;32;157;ESPECIALIZACION EN EDUCACION SEXUAL;4183;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7172;32;157;ESPECIALIZACION EN GERENCIA PUBLICA;4342;34;4;21041990;1;1;1;"2016-05-01";admision@uninorte.edu.co
7173;32;157;ESPECIALIZACION EN GERENCIA DE LA CALIDAD;4468;34;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7174;32;157;ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS;4557;34;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
7175;32;157;ESPECIALIZACION EN ECONOMIA;4577;36;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7176;32;157;ESPECIALIZACION EN INGENIERIA DEL SOFTWARE;4630;46;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7177;32;157;ESPECIALIZACION EN SALUD FAMILIAR;4654;15;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7178;32;157;ESPECIALIZACION EN EPIDEMIOLOGIA;4655;15;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7179;32;157;TECNOLOGIA EN ANALISIS Y PROGRAMACION DE COMPUTADORES;4668;46;2;0;9;1;1;"2016-05-01";admision@uninorte.edu.co
7180;32;157;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;4769;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7181;32;157;ESPECIALIZACION EN INGENIERIA DE PROCESOS INDUSTRIALES;4771;43;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7182;32;157;ESPECIALIZACION EN GERENCIA DE PROYECTOS DE INGENIERIA;4772;43;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7183;32;157;ESPECIALIZACION EN SALUD MATERNO INFANTIL;4773;15;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7184;32;157;ESPECIALIZACION EN PROCESOS PEDAGOGICOS;4778;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7185;32;157;ESPECIALIZACION EN ENFERMERIA NEUROLOGICA Y NEUROCIRUGIA;4779;18;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7186;32;157;ESPECIALIZACION EN NEGOCIACION Y MANEJO DE CONFLICTOS;4849;33;4;7175200;2;1;1;"2016-05-01";admision@uninorte.edu.co
7187;32;157;ESPECIALIZACION EN GERENCIA Y GESTION CULTURAL;4850;34;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7188;32;157;ESPECIALIZACION EN LOGISTICA DEL TRANSPORTE INTERNACIONAL DE MERCANCIAS;4927;43;4;22618760;1;1;1;"2016-05-01";admision@uninorte.edu.co
7189;32;157;ESPECIALIZACION EN DESARROLLO ORGANIZACIONAL Y PROCESOS HUMANOS;4928;34;4;7667510;2;1;1;"2016-05-01";admision@uninorte.edu.co
7190;32;157;ESPECIALIZACION EN ANALISIS Y GESTION AMBIENTAL;4947;50;4;18306160;1;1;1;"2016-05-01";admision@uninorte.edu.co
7191;32;157;ESPECIALIZACION EN EDUCACION AMBIENTAL Y DESARROLLO HUMANO;5032;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7192;32;157;ESPECIALIZACION EN GERENCIA DE SISTEMAS DE INFORMACION;5096;46;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7193;32;157;ESPECIALIZACION EN VIAS Y TRANSPORTE;5162;47;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
7194;32;157;ESPECIALIZACION EN GERENCIA DE RECURSOS HUMANOS;5277;34;4;21041990;1;1;1;"2016-05-01";admision@uninorte.edu.co
7201;32;157;ESPECIALIZACION EN GERENCIA FINANCIERA DE SERVICIOS DE SALUD;7228;34;4;18156470;1;1;1;"2016-05-01";admision@uninorte.edu.co
7204;32;157;ESPECIALIZACION EN GERENCIA DE MERCADEO EN SERVICIOS DE SALUD;7231;34;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7206;32;157;ESPECIALIZACION EN JUVENTUD;8076;24;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7208;32;157;ESPECIALIZACION EN INVESTIGACION DE MERCADOS;8163;34;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
7209;32;157;ESPECIALIZACION EN ESTUDIOS POLITICO-ECONOMICOS;8175;33;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7211;32;157;ESPECIALIZACION EN NEGOCIOS INTERNACIONALES;8177;34;4;24315170;1;1;1;"2016-05-01";admision@uninorte.edu.co
7212;32;491;ESPECIALIZACION EN FINANZAS;8178;34;4;18236380;1;1;1;"2016-05-01";admision@uninorte.edu.co
7214;32;157;ESPECIALIZACION EN DESARROLLO FAMILIAR;8611;24;4;6459210;2;1;1;"2016-05-01";admision@uninorte.edu.co
7215;32;157;ESPECIALIZACION EN DIRECCION DE PLANTAS INDUSTRIALES;8687;34;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7216;32;157;ESPECIALIZACION EN PRODUCCION AUTOMATICA Y ROBOTICA;8691;44;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7217;32;157;ESPECIALIZACION EN INTEVENTORIA DE PROYECTOS DE INGENIERIA;8693;47;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7218;32;157;ESPECIALIZACION EN SISTEMAS DE TELECOMUNICACIONES;8694;44;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7219;32;157;ESPECIALIZACION EN HISTORIA DEL CARIBE COLOMBIANO;8717;23;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7220;32;157;ESPECIALIZACION EN MEDICINA FAMILIAR;8738;20;4;0;6;1;1;"2016-05-01";admision@uninorte.edu.co
7221;32;157;ESPECIALIZACION EN DESARROLLO SOCIAL;8739;24;4;8114550;2;1;1;"2016-05-01";admision@uninorte.edu.co
7222;32;157;TECNOLOGIA EN REDES DE COMUNICACIONES;8904;44;2;0;5;1;1;"2016-05-01";admision@uninorte.edu.co
7223;32;157;TECNOLOGIA EN DISTRIBUCION DE LA ENERGIA ELECTRICA;8905;45;2;0;5;1;1;"2016-05-01";admision@uninorte.edu.co
7224;32;157;ESPECIALIZACION EN GERENCIA DE AUDTORIA Y CONTRO FISCAL;9008;34;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7226;32;157;TECNOLOGIA  EN ELECTRONICA INDUSTRIAL;9172;44;2;0;5;1;1;"2016-05-01";admision@uninorte.edu.co
7227;32;157;ESPECIALIZACION EN GERENCIA DE EMPRESAS COMERCIALES;9276;34;4;24315170;1;1;1;"2016-05-01";admision@uninorte.edu.co
7228;32;157;MAESTRIA EN EDUCACION;9286;12;5;6077320;4;1;1;"2016-05-01";admision@uninorte.edu.co
7229;32;491;ESPECIALIZACION EN GERENCIA DE EMPRESAS COMERCIALES;9432;34;4;18236380;1;1;1;"2016-05-01";admision@uninorte.edu.co
7230;32;157;ESPECIALIZACION EN DERECHO COMERCIAL;9449;32;4;7892550;2;1;1;"2016-05-01";admision@uninorte.edu.co
7231;32;157;ESPECIALIZACION EN MATEMATICAS;9861;57;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7232;32;157;ECONOMIA;9882;36;3;6084200;8;1;1;"2016-05-01";admision@uninorte.edu.co
7234;32;157;ESPECIALIZACION EN RADIOLOGIA E IMAGENES;10016;20;4;26166140;4;1;1;"2016-05-01";admision@uninorte.edu.co
7235;32;157;ESPECIALIZACION EN REDES DE COMPUTADORES;10049;46;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7236;32;157;ESPECIALIZACION EN SALUD MENTAL COMUNITARIA;10061;15;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7237;32;157;ESPECIALIZACION EN PSICOLOGIA ECONOMICA Y DEL CONSUMO;10251;26;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7238;32;157;TECNOLOGIA EN REFRIGERACION INDUSTRIAL;10622;42;2;0;5;1;1;"2016-05-01";admision@uninorte.edu.co
7239;32;157;TECNOLOGIA EN PROCESOS INDUSTRIALES;10623;43;2;0;5;1;1;"2016-05-01";admision@uninorte.edu.co
7240;32;157;TECNOLOGIA EN PROCESOS METALURGICOS;10653;39;2;0;5;1;1;"2016-05-01";admision@uninorte.edu.co
7241;32;157;ESPECIALIZACION EN PROCESOS PEDAGOGICOS;10664;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7242;32;157;ESPECIALIZACION EN EDUCACION  SEXUAL;10665;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7243;32;157;ESPECIALIZACION EN  PEDAGOGIA INFANTIL;10666;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7244;32;157;ANTROPOLOGIA;10721;22;3;0;8;1;1;"2016-05-01";admision@uninorte.edu.co
7245;32;157;ESPECIALIZACION EN GERENCIA DE LA CALIDAD Y AUDITORIA EN SALUD;10723;35;4;17501510;1;1;1;"2016-05-01";admision@uninorte.edu.co
7246;32;157;ESPECIALIZACION EN MEDICINA DEL TRABAJO;11046;20;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7247;32;157;ESPECIALIZACION EN BIOMEDICINA MOLECULAR;11049;20;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7248;32;157;ESPECIALIZACION EN REALIZACION DE TELEVISION;11170;30;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7249;32;157;ESPECIALIZACION EN LA ENSEÑANZA DEL INGLES;11422;12;4;6171050;2;1;1;"2016-05-01";admision@uninorte.edu.co
7250;32;157;ESPECIALIZACION EN SISTEMAS DE TRANSMISION DE LA ENERGIA ELECTRICA;11495;45;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7251;32;157;ESPECIALIZACION EN LOGISTICA EMPRESARIAL;11504;43;4;17896180;1;1;1;"2016-05-01";admision@uninorte.edu.co
7252;32;157;MAESTRIA EN INGENIERIA INDUSTRIAL;11969;43;5;10098340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7253;32;157;MAESTRIA EN INGENIERIA MECANICA;11985;42;5;10098340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7254;32;157;ESPECIALIZACION EN COMUNICACION EN SALUD;12070;30;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7255;32;157;RELACIONES INTERNACIONALES;12075;33;3;6084200;9;1;1;"2016-05-01";admision@uninorte.edu.co
7256;32;157;ESPECIALIZACION EN TRASTORNOS COGNOSCITIVOS Y DEL APRENDIZAJE;12853;26;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7257;32;157;ESPECIALIZACIÓN EN GESTIÓN DE SISTEMAS DE AUTOMATIZACIÓN INDUSTRIAL;13157;44;4;17896180;1;1;1;"2016-05-01";admision@uninorte.edu.co
7259;32;157;ESPECIALIZACION EN OFTALMOLOGIA;16012;20;4;26166140;3;1;1;"2016-05-01";admision@uninorte.edu.co
7260;32;157;ESPECIALIZACION EN INGENIERIA DE SANEAMIENTO AMBIENTAL;16111;50;4;17896180;1;1;1;"2016-05-01";admision@uninorte.edu.co
7262;32;491;ESPECIALIZACION EN MATEMATICAS;16126;57;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7266;32;157;ESPECIALIZACION EN FISICA GENERAL;17776;54;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7267;32;157;ESPECIALIZACION EN SEGURIDAD SOCIAL;17777;32;4;7953900;2;1;1;"2016-05-01";admision@uninorte.edu.co
7268;32;157;ESPECIALIZACION EN GESTION DE LOS SERVICIOS PUBLICOS DOMICILIARIOS;19335;32;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7269;32;157;ESPECIALIZACION EN FILOSOFIA CONTEMPORANEA;19464;25;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7270;32;157;ESPECIALIZACION EN DERECHO PENAL;19465;32;4;7953900;2;1;1;"2016-05-01";admision@uninorte.edu.co
7271;32;157;ESPECIALIZACION EN PSICOLOGIA FORENSE;19466;26;4;7156490;2;1;1;"2016-05-01";admision@uninorte.edu.co
7272;32;157;ESPECIALIZACION EN GERENCIA DE LA COMUNICACION ORGANIZACIONAL;19467;34;4;6625330;2;1;1;"2016-05-01";admision@uninorte.edu.co
7273;32;157;MAESTRIA EN PSICOLOGIA;19843;26;5;7988890;4;1;1;"2016-05-01";admision@uninorte.edu.co
