7141;32;157;LICENCIATURA EN PEDAGOGIA  INFANTIL;1267;12;3;4218200;8;1;1;"2016-05-01";admision@uninorte.edu.co
7274;32;157;MAESTR¿A EN DESARROLLO SOCIAL;20052;29;5;8114560;4;1;1;"2016-05-01";admision@uninorte.edu.co
7275;32;157;DISEÑO INDUSTRIAL;20477;9;3;7978300;8;1;1;"2016-05-01";admision@uninorte.edu.co
7279;32;157;NEGOCIOS INTERNACIONALES;20523;36;3;8523400;10;1;1;"2016-05-01";admision@uninorte.edu.co
7282;32;157;MAESTRIA EN CIENCIAS BASICAS BIOMEDICAS;20861;20;5;9237530;4;1;1;"2016-05-01";admision@uninorte.edu.co
7283;32;157;ESPECIALIZACION EN ESTADISTICA APLICADA;20862;57;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7284;32;157;ESPECIALIZACION EN TRIBUTACION;20863;35;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7285;32;157;ESPECIALIZACION EN DERECHO LABORAL;20865;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7286;32;157;ESPECIALIZACIÓN EN DERECHO PÚBLICO;21546;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7289;32;157;DOCTORADO EN PSICOLOGIA;51657;26;6;10234940;8;1;1;"2016-05-01";admision@uninorte.edu.co
7290;32;157;MAESTRIA EN INGENIERIA CIVIL;51705;47;5;10098340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7291;32;157;ESPECIALIZACION EN PLANEACION Y DESARROLLO URBANO REGIONAL SOSTENIBLE;51730;47;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7293;32;157;MAESTRIA EN INGENIERIA DE SISTEMAS Y COMPUTACION;51794;46;5;10098340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7294;32;157;MATEMATICAS;51825;57;3;3989800;8;1;1;"2016-05-01";admision@uninorte.edu.co
7295;32;157;MAESTRIA EN COMUNICACION;52186;30;5;7828850;4;1;1;"2016-05-01";admision@uninorte.edu.co
7297;32;157;DISEÑO GRÁFICO;52362;9;3;6466600;8;1;1;"2016-05-01";admision@uninorte.edu.co
7298;32;157;DOCTORADO EN INGENIERÍA MECÁNICA;52500;42;6;10520700;8;1;1;"2016-05-01";admision@uninorte.edu.co
7299;32;157;ESPECIALIZACION EN ADMINISTRACION DE RIESGOS FINANCIEROS;52651;34;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
7300;32;157;MAESTRÍA EN DERECHO;52669;32;5;8531070;4;1;1;"2016-05-01";admision@uninorte.edu.co
7302;32;157;ESPECIALIZACIÓN EN GESTIÓN DE PRODUCCIÓN Y OPERACIONES;52806;43;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7303;32;157;ESPECIALIZACION EN GESTION INDUSTRIAL;52807;43;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7304;32;157;ESPECIALIZACIÓN EN GERENCIA DE INSTITUCIONES EDUCATIVAS;52808;12;4;6672510;2;1;1;"2016-05-01";admision@uninorte.edu.co
7305;32;157;ESPECIALIZACIÓN EN ENFERMERIA CUIDADO CRITICO ADULTO;52937;18;4;4628430;2;1;1;"2016-05-01";admision@uninorte.edu.co
7306;32;157;ESPECIALIZACIÓN EN RESPONSABILIDAD Y SEGUROS;53006;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7307;32;157;ESPECIALIZACIÓN EN DERECHO CIVIL Y DE FAMILIA;53007;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7308;32;157;CIENCIA POLÍTICA Y GOBIERNO;53075;33;3;6383600;8;1;1;"2016-05-01";admision@uninorte.edu.co
7309;32;491;ESPECIALIZACIÓN EN GERENCIA DE SERVICIOS DE SALUD;53099;34;4;13642350;1;1;1;"2016-05-01";admision@uninorte.edu.co
7310;32;491;ESPECIALIZACIÓN EN GERENCIA DE LA CALIDAD;53116;34;4;14759330;1;1;1;"2016-05-01";admision@uninorte.edu.co
7311;32;491;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;53117;12;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7313;32;491;ESPECIALIZACION EN ANALISIS Y GESTION AMBIENTAL;53161;50;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
7317;32;157;ESPECIALIZACIÓN EN ENFERMERÍA DEL CUIDADO NEONATAL;53183;18;4;28985760;2;1;1;"2016-05-01";admision@uninorte.edu.co
7318;32;157;DOCTORADO EN CIENCIAS SOCIALES;53223;24;6;10749110;8;1;1;"2016-05-01";admision@uninorte.edu.co
7319;32;491;ESPECIALIZACIÓN EN SALUD OCUPACIONAL;53224;15;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
7320;32;491;ESPECIALIZACIÓN EN GERENCIA DE RECURSOS HUMANOS;53225;34;4;15781490;1;1;1;"2016-05-01";admision@uninorte.edu.co
7321;32;157;MAESTRÍA EN SALUD PÚBLICA;53253;15;5;9237530;4;1;1;"2016-05-01";admision@uninorte.edu.co
7322;32;491;ESPECIALIZACIÓN EN GERENCIA DE PROYECTOS DE INGENIERÍAS;53277;34;4;14759330;1;1;1;"2016-05-01";admision@uninorte.edu.co
7323;32;491;ESPECIALIZACION EN DERECHO COMERCIAL;53278;32;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7324;32;491;ESPECIALIZACIÓN EN DERECHO PÚBLICO;53279;32;4;6014580;2;1;1;"2016-05-01";admision@uninorte.edu.co
7325;32;491;ESPECIALIZACIÓN EN TRIBUTACIÓN;53280;32;4;6014580;2;1;1;"2016-05-01";admision@uninorte.edu.co
7326;32;157;ESPECIALIZACIÓN EN EDUCACIÓN MEDIADA POR TECNOLOGÍAS;53289;12;4;0;2;3;1;"2016-05-01";admision@uninorte.edu.co
7327;32;157;MAESTRÍA EN INGENIERÍA ELECTRÓNICA;53308;44;5;10098340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7328;32;157;MAESTRÍA EN ESTADISTICA APLICADA;53330;57;5;6077320;4;1;1;"2016-05-01";admision@uninorte.edu.co
7329;32;157;ESPECIALIZACIÓN EN DERECHO DE SOCIEDADES;53341;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7330;32;157;ESPECIALIZACION EN RESPONSABILIDAD SOCIAL EMPRESARIAL;53345;36;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7333;32;157;ESPECIALIZACIÓN EN NEONATOLOGÍA;53752;20;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7334;32;157;MAESTRIA EN TELEMATICA Y TELECOMUNICACIONES;53777;44;5;10098340;4;1;1;"2016-05-01";admision@uninorte.edu.co
7335;32;157;MAESTRÍA EN MATEMATICAS;53778;57;5;6077320;4;1;1;"2016-05-01";admision@uninorte.edu.co
7336;32;157;MAESTRÍA EN GOBIERNO DE TECNOLOGÍA INFORMÁTICA;53794;46;5;10098340;4;1;1;"2016-05-01";admision@uninorte.edu.co
7337;32;157;MAESTRÍA EN INGENIERÍA ADMINISTRATIVA;53815;52;5;10098340;4;1;1;"2016-05-01";admision@uninorte.edu.co
7339;32;157;MAESTR¿A EN EPIDEMIOLOG¿A;53850;15;5;9237530;4;1;1;"2016-05-01";admision@uninorte.edu.co
7340;32;157;MAESTRIA EN INGENIERIA DE PROCESOS;53851;42;5;10098340;4;1;1;"2016-05-01";admision@uninorte.edu.co
7341;32;157;MAESTR¿A EN ECONOM¿A;53931;36;5;7557980;4;1;1;"2016-05-01";admision@uninorte.edu.co
7342;32;157;MAESTRIA EN RELACIONES INTERNACIONALES;53937;33;5;7534420;4;1;1;"2016-05-01";admision@uninorte.edu.co
7343;32;157;MAESTRIA EN INGENIERIA AMBIENTAL;54130;50;5;10098340;4;1;1;"2016-05-01";admision@uninorte.edu.co
7344;32;157;MAESTRIA EN AUTOMATIZACION INDUSTRIAL;54131;42;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7345;32;157;MAESTRIA EN CLIMATIZACION;54132;42;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7346;32;157;DOCTORADO EN INGENIERÍA INDUSTRIAL;54133;43;6;10520700;8;1;1;"2016-05-01";admision@uninorte.edu.co
7347;32;157;MAESTRIA EN GESTION DE LA INNOVACION DE PRODUCTOS Y MAQUINAS INDUSTRIALES;54169;42;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7348;32;157;MAESTRIA EN GESTION DE RECURSOS ENERGETICOS;54170;42;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7349;32;491;ESPECIALIZACION EN DERECHO LABORAL;54171;32;4;6014580;2;1;1;"2016-05-01";admision@uninorte.edu.co
7351;32;157;MAESTRA EN FÍSICA APLICADA;54325;54;5;6077320;4;1;1;"2016-05-01";admision@uninorte.edu.co
7352;32;157;ESPECIALIZACIÓN EN DERECHO AMBIENTAL, TERRITORIAL Y URBANÍSTICO;54584;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7353;32;491;ESPECIALIZACIÓN EN TRASTORNOS COGNOSCITIVOS Y DEL APRENDIZAJE;54585;26;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7354;32;157;MAESTRÍA EN FINANZAS;54647;34;5;24315170;2;1;1;"2016-05-01";admision@uninorte.edu.co
7356;32;157;MAESTRÍA EN MERCADEO;54649;34;5;24315170;2;1;1;"2016-05-01";admision@uninorte.edu.co
7359;32;157;MÚSICA;54795;6;3;6526900;8;1;1;"2016-05-01";admision@uninorte.edu.co
7360;32;157;MAESTRÍA EN INGENIERÍA ELÉCTRICA;55111;45;5;10098340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7362;32;157;ARQUITECTURA;90329;37;3;7978300;9;1;1;"2016-05-01";admision@uninorte.edu.co
7363;32;157;DOCTORADO EN CIENCIAS DEL MAR;90528;53;6;0;8;1;1;"2016-05-01";admision@uninorte.edu.co
7364;32;157;MAESTRÍA EN LA ENSEÑANZA DEL INGLÉS;90595;12;5;6171050;4;1;1;"2016-05-01";admision@uninorte.edu.co
7365;32;157;MAESTRÍA EN SALUD OCUPACIONAL;90613;15;5;9237530;4;1;1;"2016-05-01";admision@uninorte.edu.co
7366;32;157;MAESTRIA EN URBANISMO Y DESARROLLO TERRITORIAL;90850;37;5;7724360;2;1;1;"2016-05-01";admision@uninorte.edu.co
7367;32;157;DOCTORADO EN COMUNICACIÓN;90970;30;6;10234940;8;1;1;"2016-05-01";admision@uninorte.edu.co
7368;32;157;DOCTORADO EN CIENCIAS DEL MAR;91065;53;6;6643500;8;1;1;"2016-05-01";admision@uninorte.edu.co
7369;32;157;ESPECIALIZACIÓN EN REGULACIÓN ECONÓMICA Y DE LOS MERCADOS;91084;32;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7370;32;157;ESPECIALIZACIÓN EN CIENCIA POLÍTICA;91085;33;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7371;32;157;MAESTRÍA EN TRASTORNOS COGNOSCITIVOS Y DEL APRENDIZAJE;91327;12;5;7534420;4;1;1;"2016-05-01";admision@uninorte.edu.co
7373;32;157;DOCTORADO EN ADMINISTRACIÓN;101458;34;6;29178180;4;1;1;"2016-05-01";admision@uninorte.edu.co
7374;32;157;MAESTRÍA EN COOPERACIÓN INTERNACIONAL Y GESTIÓN DE PROYECTOS;101674;33;5;7534420;3;1;1;"2016-05-01";admision@uninorte.edu.co
7375;32;157;ESPECIALIZACION EN URBANISMO Y DESARROLLO TERRITORIAL;101787;47;4;7107620;2;1;1;"2016-05-01";admision@uninorte.edu.co
7376;32;157;DOCTORADO EN INGENIERÍA CIVIL;101803;47;6;10520700;4;1;1;"2016-05-01";admision@uninorte.edu.co
7377;32;157;ESPECIALIZACIÓN EN PSIQUIATRÍA;101806;58;4;25228340;3;1;1;"2016-05-01";admision@uninorte.edu.co
7378;32;157;ESPECIALIZACIÓN EN EDUCACIÓN MEDIADA POR TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN;101815;12;4;0;2;3;1;"2016-05-01";admision@uninorte.edu.co
7379;32;157;DOCTORADO EN EDUCACIÓN;101850;12;6;8940820;8;1;1;"2016-05-01";admision@uninorte.edu.co
7380;32;157;ESPECIALIZACIÓN EN ESTUDIOS EUROPEOS;101993;33;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7381;32;157;CONTADURÍA PÚBLICA;102003;35;3;3814700;8;1;1;"2016-05-01";admision@uninorte.edu.co
7382;32;157;MAESTRÍA EN DESARROLLO ORGANIZACIONAL Y PROCESOS HUMANOS;102081;26;5;7534420;4;1;1;"2016-05-01";admision@uninorte.edu.co
7383;32;157;DOCTORADO EN INGENIERÍA DE SISTEMAS Y COMPUTACIÓN;102156;46;6;10520700;8;1;1;"2016-05-01";admision@uninorte.edu.co
7384;32;157;ESPECIALIZACIÓN EN DERECHO  ECONÓMICO Y DE LOS MERCADOS;102216;32;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7385;32;157;MAESTRÍA EN DERECHO DEL COMERCIO Y DE LA RESPONSABILIDAD;102254;32;5;8531070;4;1;1;"2016-05-01";admision@uninorte.edu.co
7386;32;157;MAESTRÍA EN DERECHO PÚBLICO;102403;32;5;8531070;4;1;1;"2016-05-01";admision@uninorte.edu.co
7387;32;157;ESPECIALIZACION EN GESTIÓN DE SISTEMAS ELÉCTRICOS DE POTENCIA;102531;45;4;19679100;1;1;1;"2016-05-01";admision@uninorte.edu.co
7388;32;157;MAESTRIA EN FILOSOFIA;102587;58;5;5364360;4;1;1;"2016-05-01";admision@uninorte.edu.co
7389;32;157;MAESTRÍA EN CIENCIA POLÍTICA Y GOBIERNO;102588;33;5;8531070;4;1;1;"2016-05-01";admision@uninorte.edu.co
7390;32;157;MAESTRÍA EN NEGOCIACIÓN Y MANEJO DE CONFLICTOS;102589;32;5;8531070;4;1;1;"2016-05-01";admision@uninorte.edu.co
7391;32;157;MAESTRÍA EN HISTORIA;102833;23;5;6185320;4;1;1;"2016-05-01";admision@uninorte.edu.co
7392;32;157;MAESTRÍA EN DERECHO AMBIENTAL Y URBANO-TERRITORIAL;102835;32;5;0;4;1;1;"2016-05-01";admision@uninorte.edu.co
7394;32;491;ESPECIALIZACIÓN EN LOGÍSTICA DEL TRANSPORTE INTERNACIONAL DE MERCANCÍAS;102916;34;4;16964080;1;1;1;"2016-05-01";admision@uninorte.edu.co
7404;32;491;ESPECIALIZACIÓN EN DERECHO LABORAL;103339;32;4;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7405;32;157;ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO;103340;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7406;32;157;ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL;103371;32;4;7076010;2;1;1;"2016-05-01";admision@uninorte.edu.co
7407;32;157;FILOSOFÍA Y HUMANIDADES;103785;25;3;0;8;1;1;"2016-05-01";admision@uninorte.edu.co
7408;32;157;INGENIERIA DE SISTEMAS Y COMPUTACION;103821;46;3;0;10;1;1;"2016-05-01";admision@uninorte.edu.co
7409;32;157;DOCTORADO EN INGENIERÍA ELÉCTRICA Y ELECTRÓNICA;103848;44;6;10520700;8;1;1;"2016-05-01";admision@uninorte.edu.co
7410;32;157;DOCTORADO EN DERECHO;103849;32;6;10728720;4;1;1;"2016-05-01";admision@uninorte.edu.co
7412;32;157;MAESTRÍA EN NEGOCIOS INTERNACIONALES;104105;58;5;0;2;1;1;"2016-05-01";admision@uninorte.edu.co
7417;32;157;DOCTORADO EN ECONOMÍA;104469;36;6;0;8;1;1;"2016-05-01";admision@uninorte.edu.co
7418;32;157;DOCTORADO EN CIENCIAS NATURALES;104470;58;6;0;8;1;1;"2016-05-01";admision@uninorte.edu.co
7419;32;157;ODONTOLOGÍA;104542;14;3;9291600;10;1;1;"2016-05-01";admision@uninorte.edu.co
7420;32;491;ESPECIALIZACI¿N EN SEGURIDAD Y SALUD EN EL TRABAJO;104813;15;4;11913430;1;1;1;"2016-05-01";admision@uninorte.edu.co
7421;32;157;ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO;104814;15;4;15884640;1;1;1;"2016-05-01";admision@uninorte.edu.co
7422;32;157;MAESTR¿A EN EDUCACI¿N MEDIADA POR TIC;104979;58;5;0;4;3;1;"2016-05-01";admision@uninorte.edu.co
7423;32;157;GEOLOG¿A;104980;55;3;6400000;9;1;1;"2016-05-01";admision@uninorte.edu.co
7424;32;157;LICENCIATURA EN FILOSOF¿A Y HUMANIDADES;105065;58;3;3417600;8;1;1;"2016-05-01";admision@uninorte.edu.co
7425;32;157;LICENCIATURA EN MATEM¿TICAS;105071;58;3;0;8;1;1;"2016-05-01";admision@uninorte.edu.co
7426;32;491;ESPECIALIZACION EN GERENCIA DE LA CALIDAD Y AUDITORIA EN SALUD;105169;58;4;0;1;1;1;"2016-05-01";admision@uninorte.edu.co
