9775;55;214;ECONOMIA;1595;36;3;4408000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9776;55;214;CONTADURIA PUBLICA;1596;35;3;4408000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9777;55;214;INGENIERIA DE SISTEMAS;1597;46;3;5240000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9778;55;214;ARQUITECTURA;1598;37;3;6978500;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9779;55;214;ESPECIALIZACION EN GERENCIA DE PROYECTOS;1599;34;4;14956000;3;1;1;"2016-06-01";regycont@unipiloto.edu.co
9782;55;214;ESPECIALIZACION EN GERENCIA Y ADMINISTRACION FINANCIERA;3003;34;4;12466000;3;1;1;"2016-06-01";regycont@unipiloto.edu.co
9783;55;214;ESPECIALIZACION EN GERENCIA TRIBUTARIA;3047;34;4;12466000;1;1;1;"2016-06-01";regycont@unipiloto.edu.co
9784;55;214;ADMINISTRACION DE EMPRESAS;3055;34;3;0;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9788;55;214;ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO;3454;34;4;12466000;2;1;1;"2016-06-01";regycont@unipiloto.edu.co
9790;55;214;INGENIERIA FINANCIERA;3571;52;3;4930000;9;1;1;"2016-06-01";regycont@unipiloto.edu.co
9792;55;214;INGENIERIA DE MERCADOS;3849;52;3;4384000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9793;55;214;PSICOLOGIA;3888;26;3;4584000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9794;55;214;INGENIERIA CIVIL;4019;47;3;0;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9797;55;214;ESPECIALIZACION EN GESTION AMBIENTAL URBANA;11360;50;4;12466000;2;1;1;"2016-06-01";regycont@unipiloto.edu.co
9803;55;214;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;20269;12;4;8642000;1;1;1;"2016-06-01";regycont@unipiloto.edu.co
9805;55;214;INGENIERIA DE TELECOMUNICACIONES;52160;44;3;0;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9806;55;214;NEGOCIOS INTERNACIONALES;53074;36;3;5304000;9;1;1;"2016-06-01";regycont@unipiloto.edu.co
9807;55;214;DISEÑO GRAFICO;53260;9;3;6460000;8;1;1;"2016-06-01";regycont@unipiloto.edu.co
9808;55;214;ESPECIALIZACION EN GESTION HUMANA DE LAS ORGANIZACIONES;53320;34;4;12466000;1;1;1;"2016-06-01";regycont@unipiloto.edu.co
9809;55;214;ESPECIALIZACION EN GERENCIA DE MERCADEO ESTRATEGICO;53439;34;4;0;1;3;1;"2016-06-01";regycont@unipiloto.edu.co
9810;55;214;INGENIERIA MECATRONICA;53716;40;3;5792000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9811;55;214;DISEÑO DE ESPACIOS Y ESCENARIOS;53869;9;3;6460000;8;1;1;"2016-06-01";regycont@unipiloto.edu.co
9812;55;214;MAESTRIA EN GESTION URBANA;54275;37;5;0;3;1;1;"2016-06-01";regycont@unipiloto.edu.co
9813;55;214;ESPECIALIZACION EN SEGURIDAD INFORMATICA;54582;46;4;13716000;1;1;1;"2016-06-01";regycont@unipiloto.edu.co
9815;55;214;MAESTRIA EN GESTION DE REDES DE VALOR Y LOGISTICA;101688;34;5;30435000;2;1;1;"2016-06-01";regycont@unipiloto.edu.co
9816;55;214;MAESTRIA EN ARQUITECTURA;102571;37;5;32744000;2;1;1;"2016-06-01";regycont@unipiloto.edu.co
9817;55;214;ESPECIALIZACIÓN EN TELECOMUNICACIONES;102837;44;4;0;1;1;1;"2016-06-01";regycont@unipiloto.edu.co
9818;55;214;ADMINISTRACION AMBIENTAL;103194;34;3;0;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9819;55;214;ESPECIALIZACION EN GERENCIA DE PROYECTOS;104096;34;4;0;1;3;1;"2016-06-01";regycont@unipiloto.edu.co
9820;55;214;ESPECIALIZACION EN GESTIÓN DE REDES DE VALOR Y LOGÍSTICA;104453;34;4;0;1;1;1;"2016-06-01";regycont@unipiloto.edu.co
9821;55;214;DOCENCIA UNIVERSITARIA;104895;12;4;0;1;3;1;"2016-06-01";regycont@unipiloto.edu.co
9825;55;215;CONTADURIA PUBLICA;1635;35;3;2621000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9826;55;215;INGENIERIA DE SISTEMAS;1636;46;3;2996000;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9827;55;215;ESPECIALIZACION EN GERENCIA DE PROYECTOS;3264;34;4;12233000;3;1;1;"2016-06-01";regycont@unipiloto.edu.co
9830;55;215;INGENIERIA CIVIL;9528;47;3;0;10;1;1;"2016-06-01";regycont@unipiloto.edu.co
9836;55;215;ESPECIALIZACION EN GERENCIA Y ADMINISTRACION FINANCIERA;14048;34;4;12233000;3;1;1;"2016-06-01";regycont@unipiloto.edu.co
9839;55;215;INGENIERIA FINANCIERA;52644;37;3;0;9;1;1;"2016-06-01";regycont@unipiloto.edu.co
9840;55;215;TECNOLOGIA EN REDES DE COMPUTADORES;90436;46;2;0;6;1;1;"2016-06-01";regycont@unipiloto.edu.co
9841;55;215;TECNOLOGIA EN DESARROLLO DE SISTEMAS DE INFORMACION;90437;46;2;1497000;6;1;1;"2016-06-01";regycont@unipiloto.edu.co
9842;55;215;ADMINISTRACION AMBIENTAL;101297;34;3;2621000;9;1;1;"2016-06-01";regycont@unipiloto.edu.co
9843;55;215;ADMINISTRACION TURISTICA Y HOTELERA;101298;34;3;0;9;1;1;"2016-06-01";regycont@unipiloto.edu.co
9844;55;215;ADMINISTRACION LOGISTICA;101778;34;3;2621000;9;1;1;"2016-06-01";regycont@unipiloto.edu.co
