4387;18;102;LICENCIATURA EN MUSICA;146;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4388;18;102;LICENCIATURA EN DISE헲 TECNOLOGICO CON ENFASIS EN SISTEMAS MECANICOS;147;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4389;18;102;LICENCIATURA EN EDUCACION PREESCOLAR;148;12;3;0;8;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4390;18;102;LICENCIATURA EN PSICOLOGIA Y PEDAGOGIA;149;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4391;18;102;LICENCIATURA EN EDUCACION CON ENFASIS EN EDUCACION ESPECIAL;150;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4392;18;102;LICENCIATURA EN EDUCACION FISICA;151;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4393;18;102;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS SOCIALES;152;12;3;0;10;4;1;"2016-05-01";admisiones@pedagogica.edu.co
4394;18;102;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES, ESPA헲L Y LENGUAS EXTRANJERAS;153;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4395;18;102;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES: ESPA헲L E INGLES;154;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4396;18;102;LICENCIATURA EN ELECTRONICA;155;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4397;18;102;LICENCIATURA EN FISICA;156;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4398;18;102;LICENCIATURA EN MATEMATICAS;157;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4399;18;102;LICENCIATURA EN QUIMICA;158;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4400;18;102;LICENCIATURA EN BIOLOGIA;159;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4401;18;102;ESPECIALIZACION EN PLANIFICACION ADMINISTRACION Y EVALUACION DE PROYECTOS EDUCATIVOS Y SOCIALES;160;34;4;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4402;18;102;ESPECIALIZACION EN EDUCACION MATEMATICA;161;12;4;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4403;18;102;ESPECIALIZACION EN DOCENCIA DE LAS CIENCIAS PARA EL NIVEL BASICO;162;12;4;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4404;18;102;ESPECIALIZACION EN PEDAGOGIA DEL ENTRENAMIENTO DEPORTIVO;163;12;4;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4405;18;102;ESPECIALIZACION EN ADMINISTRACION DE LA EDUCACION FISICA EL DEPORTE Y LA RECREACION;164;34;4;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4406;18;102;ESPECIALIZACION EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION;165;12;4;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4407;18;102;MAESTRIA EN EDUCACION CON ENFASIS EN: 1) EVALUACION ESCOLAR Y DESARROLLO EDUCATIVO REGIONAL, 2) DOCENCIA UNIVERSITARIA, 3) EDUCACION COMUNITARIA, 4) HISTORIA DE LA EDUCACION Y CORRIENTES PEDAGOGICAS CONTEMPORANEAS.;166;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4408;18;102;MAESTRIA EN PEDAGOGIA DE LA TECNOLOGIA;167;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4409;18;102;MAESTRIA EN SOCIOLOGIA DE LA EDUCACION;168;24;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4410;18;102;MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL;169;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4411;18;102;MAESTRIA EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION;170;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4412;18;102;MAESTRIA EN DOCENCIA DE LA FISICA;171;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4413;18;102;MAESTRIA EN DOCENCIA DE LA MATEMATICA;172;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4414;18;102;MAESTRIA EN DOCENCIA DE LA QUIMICA;173;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4415;18;102;ESPECIALIZACION EN PEDAGOGIA Y DIDACTICA DE LA EDUCACION FISICA;2444;12;4;0;0;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4416;18;102;ESPECIALIZACION EN GERENCIA SOCIAL DE LA EDUCACION;2909;12;4;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4417;18;102;ESPECIALIZACION EN ENSE헤NZA DE LAS LENGUAS EXTRANJERAS PARA LA EDUCACION BASICA;3200;12;4;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4418;18;102;ESPECIALIZACION EN EVALUACION DE LA EDUCACION SUPERIOR;3776;12;4;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4419;18;102;LICENCIATURA EN ESPA헲L - FRANCES;4381;12;3;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4420;18;102;DOCTORADO EN EDUCACION;4762;12;6;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4421;18;102;ESPECIALIZACION EN PEDAGOGIA;5102;12;4;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4422;18;102;ESPECIALIZACION EN TEORIAS, METODOS, Y TECNICAS DE INVESTIGACION SOCIAL;7790;24;4;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4423;18;102;LICENCIATURA EN EDUCACI흁 INFANTIL;10401;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4424;18;102;ESPECIALIZACION EN EDUCACION ESPECIAL CON ENFASIS EN COMUNICACION AUMENTATIVAY ALTERNATIVA;10417;12;4;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4425;18;102;ESPECIALIZACION  EN DOCENCIA DEL ESPA헲L COMO LENGUA PROPIA;10827;12;4;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4426;18;102;LICENCIATURA EN ARTES ESCENICAS;10922;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4427;18;102;MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL;12315;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4428;18;102;MAESTRIA EN EDUCACION;15903;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4429;18;102;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS SOCIALES;19086;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4430;18;102;LICENCIATURA EN EDUCACION INFANTIL;19111;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4433;18;103;LICENCIATURA EN BIOLOGIA;51667;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4434;18;103;LICENCIATURA EN EDUCACION INFANTIL;51668;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4435;18;102;DOCTORADO INTERINSTITUCIONAL EN EDUCACION;51867;12;6;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4436;18;103;LICENCIATURA EN EDUCACION FISICA, DEPORTE Y RECREACION ENFASIS RURAL;52067;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4437;18;102;LICENCIATURA EN RECREACI흁;52124;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4438;18;102;LICENCIATURA EN DEPORTE;52187;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4439;18;102;LICENCIATURA EN ARTES VISUALES;52199;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4440;18;102;LICENCIATURA EN EDUCACION COMUNITARIA CON ENFASIS EN DERECHOS HUMANOS;52207;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4441;18;102;ESPECIALIZACION EN ENSE헤NZA DE LA BIOLOGIA;52208;12;4;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4442;18;102;ESPECIALIZACION EN ADMINISTRACION DE LA EDUCACION FISICA, RECREACION Y DEPORTE;52340;34;2;0;3;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4443;18;105;LICENCIATURA EN BIOLOGIA;53301;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4444;18;102;MAESTRIA EN ESTUDIOS SOCIALES;53338;24;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4445;18;104;LICENCIATURA EN EDUCACION INFANTIL;53524;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4446;18;102;LICENCIATURA EN FILOSOF페;53718;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4447;18;102;ESPECIALIZACI흁 EN PEDAGOGIA;53951;12;4;0;2;4;1;"2016-05-01";admisiones@pedagogica.edu.co
4448;18;102;ESPECIALIZACION EN EDUCACION ESPECIAL CON ENFASIS EN COMUNICACION AUMENTATIVA Y ALTERNATIVA;53954;12;4;0;3;3;1;"2016-05-01";admisiones@pedagogica.edu.co
4449;18;102;MAESTR페 EN ENSE헤NZA DE LENGUAS EXTRANJERAS;54465;12;5;0;2;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4450;18;106;LICENCIATURA EN BIOLOG페;55054;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4451;18;106;LICENCIATURA EN EDUCACION INFANTIL;55055;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4452;18;102;MAESTRIA EN DOCENCIA DE LAS CIENCIAS NATURALES;90608;12;5;0;4;1;1;"2016-05-01";admisiones@pedagogica.edu.co
4453;18;102;LICENCIATURA EN RECREACI흁  Y TURISMO;102863;12;3;0;10;1;1;"2016-05-01";admisiones@pedagogica.edu.co
