4454;19;111;TECNOLOGIA EN MERCADEO AGROPECUARIO;174;34;2;0;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4455;19;111;LICENCIATURA EN ARTES PLASTICAS;175;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4456;19;111;LICENCIATURA EN MUSICA;176;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4457;19;111;LICENCIATURA EN EDUCACION PREESCOLAR;177;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4458;19;111;LICENCIATURA EN PSICOPEDAGOGIA CON ENFASIS EN ASESORIA EDUCATIVA;178;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4459;19;111;LICENCIATURA EN EDUCACION BASICA PRIMARIA;179;12;3;0;10;4;1;"2016-05-01";admisiones@uptc.edu.co
4460;19;111;LICENCIATURA EN EDUCACION FISICA,RECREACION Y DEPORTE;180;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4461;19;111;LICENCIATURA EN CIENCIAS SOCIALES;181;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4462;19;111;LICENCIATURA EN IDIOMAS MODERNOS ESPAÑOL- INGLES;182;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4463;19;111;LICENCIATURA EN IDIOMAS MODERNOS ESPAÑOL- FRANCES;183;12;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4464;19;111;LICENCIATURA EN FISICA Y MATEMATICAS;184;12;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4465;19;111;LICENCIATURA EN QUIMICA Y BIOLOGIA;185;12;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4466;19;111;LICENCIATURA EN MATEMATICAS Y FISICA;186;12;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4467;19;111;LICENCIATURA EN BIOLOGIA Y QUIMICA;187;12;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4468;19;111;ENFERMERIA;188;18;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4469;19;111;ECONOMIA;189;36;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4470;19;111;ADMINISTRACION DE EMPRESAS;190;34;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4471;19;111;INGENIERIA DE TRANSPORTE Y VIAS;191;47;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4472;19;111;INGENIERIA METALURGICA;192;40;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4473;19;111;INGENIERIA AGRONOMICA;193;38;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4474;19;111;ESPECIALIZACION EN ARCHIVISTICA;194;29;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4475;19;111;ESPECIALIZACION EN FINANZAS;195;34;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4476;19;111;ESPECIALIZACION EN MERCADEO AGRICOLA;196;34;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4477;19;111;ESPECIALIZACION EN ALTA GERENCIA EN MERCADOTECNIA;197;34;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4478;19;111;ESPECIALIZACION EN GERENCIA INFORMATICA;198;46;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4479;19;111;ESPECIALIZACION GERENCIA Y DESARROLLO COMUNITARIO EN SALUD;199;34;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4480;19;111;ESPECIALIZACION METALURGIA:ENFASIS EN METALURGIA EN CUCHARA;200;39;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4481;19;111;ESPECIALIZACION METALURGIA:ENFASIS EN RADIOGRAFIA INDUSTRIAL;201;39;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4482;19;111;ESPECIALIZACION EN TRANSPORTE URBANO;202;47;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4483;19;111;MAESTRIA EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION;203;12;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4484;19;107;MAESTRIA EN GEOGRAFIA;204;23;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4485;19;111;MAESTRIA EN HISTORIA;205;23;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4486;19;111;MAESTRIA EN LINGUISTICA HISPANICA -INVESTIGACION Y DOCENCIA-;206;27;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4487;19;111;MAESTRIA EN METALURGIA Y CIENCIAS DE LOS MATERIALES;207;39;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4488;19;111;DERECHO Y CIENCIAS SOCIALES;2508;32;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4489;19;111;INGENIERIA CIVIL;2633;47;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4490;19;111;MERCADEO AGROINDUSTRIAL;2653;34;3;3221680;10;4;1;"2016-05-01";admisiones@uptc.edu.co
4491;19;111;ESPECIALIZACION EN GERENCIA EDUCACIONAL;2672;34;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4492;19;111;ESPECIALIZACION EN LITERATURA Y SEMIOTICA-INVESTIGACION-DOCENCIA-.;2673;12;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4493;19;111;MEDICINA;2683;20;3;0;13;1;1;"2016-05-01";admisiones@uptc.edu.co
4494;19;111;LICENCIATURA EN INFORMATICA EDUCATIVA;2759;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4495;19;111;INGENIERIA DE SISTEMAS Y COMPUTACION;2760;46;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4496;19;111;BIOLOGIA;2761;53;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4497;19;111;FÍSICA;2762;54;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4498;19;111;QUIMICA DE ALIMENTOS;2763;53;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4499;19;111;PSICOLOGIA;2821;26;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4500;19;111;ESPECIALIZACION EN DOCENCIA DE LA FISICA;2910;12;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4501;19;111;ESPECIALIZACION EN SALUD FAMILIAR INTEGRAL;3059;15;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4502;19;111;ESPECIALIZACION EN INFORMATICA PARA LA DOCENCIA;3110;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4503;19;111;ESPECIALIZACION EN DOCENCIA,CONSTRUCCION DE LA LECTO-ESCRITURA Y LAS MATEMATICAS;3145;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4504;19;111;ESPECIALIZACION EN EDUCACION AMBIENTAL;3183;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4505;19;111;ESPECIALIZACION EN ECOLOGIA;3184;53;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4506;19;111;ESPECIALIZACION EN PLANEACION Y GERENCIA DE PROYECTOS DE DESARROLLO EDUCATIVO;3219;34;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4507;19;111;ESPECIALIZACION EN NECESIDADES DE APRENDIZAJE,LECTURA,ESCRITURA Y MATEMATICAS;3222;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4508;19;111;ESPECIALIZACION EN MERCADEO AGROPECUARIO;3263;34;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4509;19;111;ESPECIALIZACION EN GERENCIA DE EMPRESAS DE ECONOMIA SOLIDARIA;3307;34;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4510;19;111;ESPECIALIZACION EN GERENCIA TRIBUTARIA Y ADUANERA;3326;34;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4511;19;111;ESPECIALIZACION EN ENSEÑANZA DE LAS CIENCIAS SOCIALES;3335;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4512;19;111;ESPECIALIZACION EN SALUD OCUPACIONAL Y PROTECCION DE RIESGOS LABORALES;3457;43;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4513;19;111;ESPECIALIZACION EN INGENIERIA AMBIENTAL;3482;50;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4514;19;111;ESPECIALIZACION EN GERENCIA DE LA PRODUCCION MEJORAMIENTO CONTINUO;3543;34;4;0;5;1;1;"2016-05-01";admisiones@uptc.edu.co
4515;19;111;ESPECIALIZACION EN MANEJO BIOLOGICO DE CULTIVOS;3589;1;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4516;19;111;ESPECIALIZACION EN PEDAGOGIA DE LAS CIENCIAS DEL DEPORTE:ENFASIS EN DEPORTE DE RENDIMIENTO BASICO;3784;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4517;19;111;TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS;3959;42;2;0;5;1;1;"2016-05-01";admisiones@uptc.edu.co
4518;19;111;LICENCIATURA EN LENGUAS EXTRANJERAS;3961;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4519;19;111;ESPECIALIZACION EN GERENCIA DE PEQUEÑA Y MEDIANA EMPRESA;4040;34;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4520;19;111;TECNOLOGIA EN ELECTRICIDAD;4085;45;2;0;5;1;1;"2016-05-01";admisiones@uptc.edu.co
4521;19;111;ESPECIALIZACION EN DOCENCIA DE LA MATEMATICA;4097;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4522;19;111;MEDICINA VETERINARIA Y ZOOTECNIA;4338;3;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4523;19;111;ESPECIALIZACION EN PEDAGOGIA DE LAS CIENCIAS DEL DEPORTE CON ENFASIS EN RECREACION;4395;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4524;19;111;ESPECIALIZACION EN GESTION AMBIENTAL;4397;50;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4525;19;111;ESPECIALIZACION EN ALTA GERENCIA EN DESARROLLO AGRARIO;4524;34;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4526;19;111;ESPECIALIZACION EN PLANEACION Y GESTION DEL DESARROLLO TERRITORIAL;4543;36;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4527;19;111;MAESTRIA EN DESARROLLO RURAL;4635;1;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4528;19;111;ESPECIALIZACION EN BIOQUIMICA;4663;13;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4529;19;111;ESPECIALIZACION EN MATEMATICAS Y ESTADISTICA APLICADAS;4691;57;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4530;19;111;ESPECIALIZACION EN ECOLOGIA: RECURSOS NATURALES Y EDUCACION AMBIENTAL;5060;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4531;19;111;MAESTRIA EN INGENIERIA AMBIENTAL;5236;50;5;1610840;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4536;19;109;ESPECIALIZACION EN EDUCACION AMBIENTAL;5993;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4541;19;111;DOCTORADO EN CIENCIAS DE LA EDUCACION;7170;12;6;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4542;19;111;TECNOLOGÍA EN REGENCIA DE FARMACIA;7827;34;2;0;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4543;19;111;TECNOLOGIA EN GESTION DE SALUD;7942;34;2;0;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4553;19;111;ESPECIALIZACION EN INFRAESTRUCTURA VIAL;9703;47;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4555;19;111;TECNOLOGIA EN OBRAS CIVILES;9811;47;2;0;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4556;19;111;LICENCIATURA EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL;10462;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4557;19;111;LICENCIATURA EN FILOSOFIA;10463;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4558;19;111;LICENCIATURA EN MATEMATICAS;10464;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4559;19;111;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICA HUMANIDADES Y LENGUA CASTELLANA;10484;12;3;0;10;4;1;"2016-05-01";admisiones@uptc.edu.co
4560;19;111;ESPECIALIZACION EN EVALUACION DE LA EDUCACION;10680;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4561;19;111;ESPECIALIZACION EN NECESIDADES DE APRENDIZAJE EN LECTURA,ESCRITURA Y MATEMATICAS;10681;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4563;19;111;ESPECIALIZACION EN PEDAGOGIA DE LA SEXUALIDAD HUMANA;12452;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4564;19;111;TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS;12454;42;2;0;5;1;1;"2016-05-01";admisiones@uptc.edu.co
4566;19;111;ESPECIALIZACION EN GERENCIA DE MEPRESAS DE ECONOMIA SOLIDARIA;12740;34;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4567;19;111;ESPECIALIZACION EN GESTION AMBIENTAL;12742;50;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4568;19;111;ESPECIALIZACION EN LITERATURA Y SEMIOTICA-INVESTIGACION-DOCENCIA-.;12746;12;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4569;19;109;ESPECIALIZACION EN SALUD OCUPACIONAL Y PROTECCION DE RIESGOS LABORALES;13094;43;4;0;6;1;1;"2016-05-01";admisiones@uptc.edu.co
4570;19;111;MAESTRIA EN DOCENCIA DE IDIOMAS;13105;12;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4571;19;111;MAESTRÍA EN LINGUISTICA;13187;27;5;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4573;19;111;TECNOLOGIA EN ELECTRICIDAD;14802;45;2;0;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4574;19;109;ESPECIALIZACION EN EDUCACION AMBIENTAL;14805;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4576;19;111;ESPECIALIZACION EN GERENCIA DE LA PRODUCCION MEJORAMIENTO CONTINUO;14854;34;4;0;5;1;1;"2016-05-01";admisiones@uptc.edu.co
4577;19;111;MAESTRIA EN DESARROLLO RURAL;14855;1;5;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4579;19;111;ESPECIALIZACION EN LITERATURA Y SEMIOTICA;16982;27;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4580;19;111;LICENCIATURA EN IDIOMAS MODERNOS ESPAÑOL- FRANCES;17002;12;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4583;19;111;ESPECIALIZACION EN GERENCIA EDUCACIONAL;19071;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4584;19;111;ESPECIALIZACION EN PEDAGOGIA DE LOS DERECHOS HUMANOS;19471;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4586;19;111;MAESTRIA EN DESARROLLO RURAL;20645;1;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4587;19;111;ESPECIALIZACION EN GESTION DE PROYECTOS;20646;34;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4588;19;111;ESPECIALIZACION EN GERENCIA DE TECNOLOGIA;20647;34;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4590;19;111;MATEMATICAS;52322;57;3;1933008;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4591;19;111;MEDICINA INTERNA DE CANINOS Y FELINOS;52660;3;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4592;19;111;MAESTRIA EN INGENIERÍA;52661;47;5;2577344;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4593;19;111;CONTADURIA PUBLICA;52767;35;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4594;19;111;TECNOLOGIA EN MAQUINAS Y HERRAMIENTAS;52770;42;2;2577344;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4595;19;111;ESPECIALIZACION EN PRODUCCION ANIMAL;53035;3;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4597;19;111;MAESTRIA EN EDUCACION;53395;12;5;2577344;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4598;19;111;ESPECIALIZACION EN ESTRUCTURAS;53712;47;4;3866016;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4599;19;111;DOCTORADO EN HISTORIA;53754;12;6;3866016;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4600;19;111;MAESTRÍA EN PEDAGOGÍA DE LA CULTURA FÍSICA;53946;12;5;322168;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4601;19;111;ESPECIALIZACION EN BASES DE DATOS;54018;46;4;515469;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4602;19;111;QUIMICA DE ALIMENTOS;54119;56;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4603;19;111;TECNOLOGIA DE PROGRAMACIÓN DE SISTEMAS INFORMATICOS;54200;46;2;644336;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4604;19;111;MAESTRIA EN GEOTECNIA;54390;47;5;644336;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4605;19;111;INGENIERIA AMBIENTAL;54415;50;3;644336;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4606;19;107;DOCTORADO EN GEOGRAFIA;54620;23;6;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4607;19;109;INGENIERIA DE SISTEMAS Y COMPUTACION;54673;46;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
