4454;19;111;TECNOLOGIA EN MERCADEO AGROPECUARIO;174;34;2;0;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4608;19;111;QUIMICA;55165;56;3;644336;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4609;19;111;MAESTRIA EN CIENCIAS BIOLOGICAS;90336;53;5;644336;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4610;19;110;LICENCIATURA EN EDUCACIÓN FÍSICA, RECREACIÓN Y DEPORTE;90372;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4611;19;111;TECNOLOGÍA EN GESTIÓN DE PRODUCCIÓN Y TRANSFORMACIÓN DEL ACERO;90387;39;2;0;6;1;1;"2016-05-01";admisiones@uptc.edu.co
4612;19;111;TÉCNICA PROFESIONAL EN PRODUCCIÓN Y TRANSFORMACIÓN DEL ACERO;90410;39;1;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4613;19;111;TÉCNICA PROFESIONAL EN PRODUCCIÓN Y TRANSFORMACIÓN DEL ACERO;90411;39;1;644336;4;4;1;"2016-05-01";admisiones@uptc.edu.co
4614;19;111;TECNOLOGÍA EN GESTIÓN DE PRODUCCIÓN Y TRANSFORMACIÓN DEL ACERO;90422;39;2;644336;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4615;19;111;DERECHO;90722;32;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4616;19;111;ESPECIALIZACIÓN EN ENSAYOS NO DESTRUCTIVOS;90899;39;4;3866016;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4617;19;111;DOCTORADO EN LENGUAJE Y CULTURA;90933;27;6;644336;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4618;19;111;MAESTRÍA EN LITERATURA;90953;12;5;644336;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4619;19;111;ESPECIALIZACIÓN EN GESTIÓN DE INTEGRIDAD Y CORROSIÓN;90954;39;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4620;19;111;ESPECIALIZACIÓN EN TRÁNSITO Y TRANSPORTE;90955;40;4;644336;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4621;19;111;TECNOLOGÍA EN DISEÑO Y DESARROLLO DE PRODUCTO ARTESANAL;90964;9;2;0;6;1;1;"2016-05-01";admisiones@uptc.edu.co
4622;19;111;TECNICA PROFESIONAL EN PRODUCCION ARTESANAL SOSTENIBLE;90965;9;1;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4623;19;111;MAESTRÍA EN DERECHOS HUMANOS;90974;32;5;644336;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4624;19;111;DOCTORADO EN INGENIERÍA Y CIENCIA DE LOS MATERIALES;91058;39;6;644336;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4625;19;111;MAESTRÍA EN ECONOMÍA;91086;36;5;644336;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4626;19;111;MAESTRÍA EN FISIOLOGÍA VEGETAL;91087;1;5;644336;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4627;19;111;ESPECIALIZACION EN SEGURIDAD Y CALIDAD ALIMENTARIA;91137;56;4;644336;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4628;19;111;MAESTRÍA EN CIENCIAS AGRARIAS;91290;1;5;740986;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4629;19;111;MAESTRÍA EN TECNOLOGÍA INFORMÁTICA;91291;46;5;805420;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4630;19;111;MAESTRÍA EN DIRECCIÓN Y ADMINISTRACIÓN DE EMPRESAS;91321;34;5;0;4;3;1;"2016-05-01";admisiones@uptc.edu.co
4631;19;111;TÉCNICA PROFESIONAL EN INSTALACIÓN Y MANTENIMIENTO DE REDES Y COMPUTADORES;91344;46;1;966504;4;4;1;"2016-05-01";admisiones@uptc.edu.co
4632;19;111;TECNOLOGÍA EN TELEMÁTICA;91345;46;2;966504;6;4;1;"2016-05-01";admisiones@uptc.edu.co
4633;19;111;LICENCIATURA EN INFORMÁTICA Y TECNOLOGÍA;91351;12;3;966504;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4634;19;111;MAESTRÍA EN CIENCIAS - FÍSICA;91368;54;5;966504;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4635;19;111;MAESTRÍA EN QUÍMICA;91373;56;5;966504;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4636;19;107;ESPECIALIZACIÓN EN GERENCIA EDUCACIONAL;101627;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4637;19;107;MAESTRÍA EN DERECHOS HUMANOS;101994;32;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4638;19;111;ESPECIALIZACIÓN EN DIDÁCTICA DE LA MATEMÁTICA PARA LA EDUCACIÓN BÁSICA;102040;58;4;0;2;3;1;"2016-05-01";admisiones@uptc.edu.co
4640;19;111;ESPECIALIZACIÓN EN GERENCIA TRIBUTARIA;102541;35;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4641;19;111;MAESTRÍA EN PATRIMONIO CULTURAL;102716;58;5;1288672;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4642;19;107;ESPECIALIZACIÓN EN GESTIÓN DE INTEGRIDAD Y CORROSIÓN;103143;39;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4643;19;111;MAESTRÍA EN ADMINISTRACIÓN DE ORGANIZACIONES;103652;34;5;1288672;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4644;19;111;T¿CNICA PROFESIONAL EN PROCESOS COMERCIALES Y FINANCIEROS;103671;58;1;1288672;4;3;1;"2016-05-01";admisiones@uptc.edu.co
4645;19;111;ADMINISTRACI¿N DE SERVICIOS DE SALUD;103672;34;3;0;10;3;1;"2016-05-01";admisiones@uptc.edu.co
4646;19;111;TECNOLOG¿A EN GESTI¿N COMERCIAL Y FINANCIERA;103675;58;2;0;6;3;1;"2016-05-01";admisiones@uptc.edu.co
4647;19;111;ADMINISTRACI¿N COMERCIAL Y FINANCIERA;103676;58;3;1288672;10;3;1;"2016-05-01";admisiones@uptc.edu.co
4648;19;111;T¿CNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD;103677;34;1;0;4;3;1;"2016-05-01";admisiones@uptc.edu.co
4649;19;111;TECNOLOG¿A EN GESTI¿N ADMINISTRATIVA DE SERVICIOS DE SALUD;103678;34;2;0;6;3;1;"2016-05-01";admisiones@uptc.edu.co
4650;19;111;DOCTORADO EN CIENCIAS QU¿MICAS;104653;56;6;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4651;19;111;MAESTR¿A EN CIENCIAS MATEM¿TICAS;104665;57;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4652;19;111;MAESTR¿A EN CIENCIAS VETERINARIAS;104736;3;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4653;19;111;MAESTR¿A EN EDUCACI¿N MATEM¿TICA;104783;12;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4654;19;111;ADMINISTRACI¿N AGROINDUSTRIAL;104809;1;3;0;10;3;1;"2016-05-01";admisiones@uptc.edu.co
4655;19;111;TECNOLOG¿A EN GESTI¿N AGROINDUSTRIAL;104810;1;2;0;6;3;1;"2016-05-01";admisiones@uptc.edu.co
4656;19;111;T¿CNICO PROFESIONAL EN PROCESOS AGROINDUSTRIALES;104811;1;1;0;4;3;1;"2016-05-01";admisiones@uptc.edu.co
4657;19;110;ESPECIALIZACI¿N EN ALTA GERENCIA EN MERCADOTECNIA;104823;58;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4658;19;111;MAESTR¿A EN AMBIENTES EDUCATIVOS MEDIADOS POR TIC;104825;12;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4660;19;110;ESPECIALIZACI¿N EN FINANZAS;104908;58;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4661;19;111;ESPECIALIZACI¿N EN ALTA GERENCIA DE EMPRESAS;105122;34;4;0;2;3;1;"2016-05-01";admisiones@uptc.edu.co
4662;19;111;ESPECIALIZACI¿N EN GERENCIA DE EMPRESAS DE SALUD;105123;34;4;0;2;3;1;"2016-05-01";admisiones@uptc.edu.co
4663;19;107;MAESTRA EN GESTIÓN DE INTEGRIDAD Y CORROSIÓN;105209;39;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4664;19;111;DOCTORADO EN CIENCIAS - FÍSICA;105215;54;6;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4665;19;108;LICENCIATURA EN EDUCACION INDUSTRIAL;208;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4666;19;108;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;210;1;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4667;19;108;ADMINISTRACION TURISTICA Y HOTELERA;212;34;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4668;19;108;INGENIERIA ELECTROMECANICA;213;40;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4669;19;108;ESPECIALIZACION EN INFORMATICA PARA LA DOCENCIA;3096;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4670;19;108;ESPECIALIZACION EN PROYECTOS EDUCATIVOS INNOVADORES;3118;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4671;19;108;DISEÑO INDUSTRIAL;3778;9;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4672;19;108;ESPECIALIZACION EN ALTA GERENCIA EN DESARROLLO AGRARIO;4522;34;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4673;19;108;LICENCIATURA EN CIENCIAS DE LA EDUCACION;4570;12;3;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4675;19;108;ESPECIALIZACION EN POSTCOSECHA DE FRUTAS, VERDURAS Y FLORES;7814;1;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4676;19;108;ESPECIALIZACION EN PEDAGOGIA DE LOS DERECHOS HUMANOS;19082;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4677;19;108;LICENCIATURA EN MATEMATICAS Y ESTADISTICA;19085;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4678;19;108;ESPECIALIZACION EN EDUCACION AMBIENTAL;19089;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4679;19;108;ESPECIALIZACION EN ENSEÑANZA DE LAS CIENCIAS SOCIALES;19090;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4680;19;108;ESPECIALIZACION EN PEDAGOGIA DE LA SEXUALIDAD;19091;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4682;19;108;ADMINISTRACION INDUSTRIAL;53902;34;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4683;19;108;LICENCIATURA EN TECNOLOGIA;91396;12;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4684;19;108;ESPECIALIZACIÓN EN PLANIFICACIÓN DEL TURISMO SOSTENIBLE;102498;58;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4685;19;108;ESPECIALIZACIÓN EN ESTADÍSTICA;103922;58;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4686;19;108;MAESTRÍA EN TIC APLICADAS A LAS CIENCIAS DE LA EDUCACIÓN;104200;12;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4687;19;108;ESPECIALIZACI¿N EN GESTI¿N ESTRAT¿GICA DE PROYECTOS;104909;58;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4688;19;109;INGENIERIA DE MINAS;215;39;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4689;19;109;INGENIERIA ELECTRONICA;216;44;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4690;19;109;INGENIERIA INDUSTRIAL;217;43;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4691;19;109;INGENIERIA GEOLOGICA;218;47;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4692;19;109;ESPECIALIZACION EN EVALUACION DE LA EDUCACION;2911;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4693;19;109;ESPECIALIZACION EN GESTION DE RECURSOS MINEROS;2912;34;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4694;19;109;ESPECIALIZACION EN TRIBUTACION;3036;35;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4695;19;109;ESPECIALIZACION EN INFORMATICA PARA LA DOCENCIA: EDUMATICA;3037;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4696;19;109;ESPECIALIZACION EN SALUD OCUPACIONAL Y PREVENCION DE RIESGOS LABORALES;3458;43;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4697;19;109;ESPECIALIZACION EN GERENCIA DE LA PRODUCCION MEJORAMIENTO CONTINUO;3544;43;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4698;19;109;ESPECIALIZACION EN GESTION AMBIENTAL;4453;50;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4699;19;109;ESPECIALIZACION EN ALTA GERENCIA EN DESARROLLO AGRARIO;4523;34;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4700;19;109;ADMINISTRACION DE EMPRESAS;4925;34;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4701;19;109;ESPECIALIZACION EN AUTOMATIZACION INDUSTRIAL;5318;44;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4703;19;109;ESPECIALIZACION EN AUTOMATIZACION INDUSTRIAL;6572;44;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4704;19;109;ESPECIALIZACION EN GERENCIA DEL TALENTO HUMANO;7135;34;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4706;19;109;ESPECIALIZACION EN GEOTECNIA VIAL;9235;47;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4707;19;109;ESPECIALIZACION EN GERENCIA DE LA PRODUCCION MEJORAMIENTO CONTINUO;12693;34;4;0;5;1;1;"2016-05-01";admisiones@uptc.edu.co
4708;19;109;ESPECIALIZACION EN SALUD OCUPACION Y PROTECCION DE RIESGOS LABORALES;12695;43;4;0;6;1;1;"2016-05-01";admisiones@uptc.edu.co
4709;19;109;ESPECIALIZACION EN GERENCIA DEL TALENTO HUMANO;12894;34;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4710;19;109;ESPECIALIZACION EN GESTION AMBIENTAL;12895;50;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4711;19;109;ESPECIALIZACION EN EDUCACION AMBIENTAL;19472;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4712;19;109;ESPECIALIZACION EN ENSEÑANZA DE LAS CIENCIAS SOCIALES;19473;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4713;19;109;ESPECIALIZACION EN PEDAGOGIA DE LA SEXUALIDAD HUMANA;19474;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4714;19;109;ESPECIALIZACION EN PEDAGOGIA DE LOS DERECHOS HUMANOS;19475;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4715;19;109;CONTADURIA PUBLICA;53631;35;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4716;19;111;INGENIERÍA ELECTRÓNICA;54660;44;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4717;19;109;ESPECIALIZACION EN INGENIERÍA DE PRODUCCIÓN Y OPERACIONES;54914;43;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4718;19;109;MAESTRÍA EN INGENIERÍA;102444;44;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4719;19;109;ESPECIALIZACIÓN EN TELECOMUNICACIONES;104190;44;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4720;19;109;ESPECIALIZACIÓN EN GESTIÓN Y AUDITORÍA TRIBUTARIA;104414;35;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4721;19;109;MAESTR¿A EN CIENCIAS DE LA TIERRA;104702;55;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4722;19;109;FINANZAS Y COMERCIO INTERNACIONAL;104850;58;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4723;19;109;MAESTR¿A EN SEGURIDAD Y SALUD EN EL TRABAJO, ¿NFASIS EN HIGIENE Y SEGURIDAD INDUSTRIAL;105095;43;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4724;19;109;ESPECIALIZACI¿N EN ECONOM¿A MINERA;105129;39;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4725;19;110;ESPECIALIZACION EN PEDAGOGIA DE LOS DERECHOS HUMANOS;221;12;4;0;3;1;1;"2016-05-01";admisiones@uptc.edu.co
4726;19;110;PLANEACION PARA EL DESARROLLO SOCIAL;2237;24;3;0;8;1;1;"2016-05-01";admisiones@uptc.edu.co
4727;19;110;ADMINISTRACION AGROINDUSTRIAL;3032;34;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4728;19;110;ESPECIALIZACION EN ALTA GERENCIA EN DESARROLLO AGRARIO;4521;34;4;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
4729;19;110;ADMINISTRACION DE EMPRESAS;4687;34;3;0;10;1;1;"2016-05-01";admisiones@uptc.edu.co
4730;19;110;CONTADURIA PUBLICA;4688;35;3;0;11;1;1;"2016-05-01";admisiones@uptc.edu.co
4732;19;110;TECNOLOGIA EN GEMOLOGIA;9429;55;2;0;6;1;1;"2016-05-01";admisiones@uptc.edu.co
4733;19;110;ESPECIALIZACION EN PEDAGOGIA DE LOS DERECHOS HUMANOS;19476;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4734;19;110;ESPECIALIZACION EN EDUCACION AMBIENTAL;19477;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4735;19;110;ESPECIALIZACION EN ENSEÑANZA DE LAS CIENCIAS SOCIALES;19478;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4736;19;110;ESPECIALIZACION EN PEDAGOGIA DE LA SEXUALIDAD HUMANA;19479;12;4;0;2;1;1;"2016-05-01";admisiones@uptc.edu.co
4737;19;110;MAESTRIA EN DERECHOS HUMANOS;54391;24;5;0;4;1;1;"2016-05-01";admisiones@uptc.edu.co
