6382;28;132;ESPECIALIZACION EN SOCIOLOGIA POLITICA Y DE LA ADMINISTRACION GUBERNAMENTAL;661;24;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6383;28;132;TECNOLOGIA EN PRODUCCION AGROPECUARIA;1069;1;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6384;28;132;TECNOLOGIA EN RECURSOS NATURALES RENOVABLES;1070;1;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6385;28;132;TECNOLOGIA EN ADMINISTRACION DE EMPRESAS DE ECONOMIA SOLIDARIA;1071;34;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6386;28;132;TECNOLOGIA EN CONSTRUCCION;1072;37;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6387;28;132;LICENCIATURA EN EDUCACION BASICA Y PROMOCION DE LA COMUNIDAD;1073;12;3;0;0;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6388;28;132;LICENCIATURA EN EDUCACION PREESCOLAR;1074;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6389;28;132;LICENCIATURA EN FILOSOFIA;1075;12;3;0;8;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6390;28;132;LICENCIATURA EN FILOSOFIA E HISTORIA;1076;12;3;0;8;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6391;28;132;LICENCIATURA EN FILOSOFIA Y EDUCACION RELIGIOSA;1077;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6392;28;132;PSICOLOGIA;1078;26;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6393;28;132;SOCIOLOGIA;1079;24;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6394;28;132;DERECHO;1080;32;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6395;28;132;ECONOMIA;1081;36;3;0;9;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6396;28;132;ADMINISTRACION DE EMPRESAS;1082;34;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6397;28;132;CONTADURIA PUBLICA;1083;35;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6398;28;132;INGENIERIA CIVIL;1084;47;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6399;28;132;INGENIERIA ELECTRONICA;1085;44;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6400;28;132;INGENIERIA MECANICA;1086;42;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6401;28;132;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;1087;32;4;0;1;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6402;28;132;ESPECIALIZACION EN DERECHO PENAL;1088;32;4;0;1;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6403;28;132;ESPECIALIZACION EN AUDITORIA TRIBUTARIA;1090;35;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6404;28;132;MAESTRIA EN PSICOLOGIA CLINICA Y DE LA FAMILIA;1091;26;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6405;28;132;MAESTRIA EN CIENCIAS ECONOMICAS;1092;36;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6406;28;132;MAESTRIA EN PLANEACION SOCIOECONOMICA;1093;36;5;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6407;28;132;MAESTRIA EN FILOSOFIA LATINOAMERICANA;1094;25;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6408;28;132;MAESTRIA EN AUDITORIA DE SISTEMAS Y COMPUTACION;1095;35;5;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6409;28;132;ESPECIALIZACION EN ADMINISTRACION Y GERENCIA DE SISTEMAS DE CALIDAD;2647;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6410;28;132;LICENCIATURA EN FILOSOFIA Y LETRAS;2716;12;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6411;28;132;LICENCIATURA EN FILOSOFIA Y LETRAS;2717;12;3;0;8;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6412;28;132;ESPECIALIZACION EN INTERVENCION SISTEMICA DE LA FAMILIA;2766;24;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6413;28;132;ESPECIALIZACION EN EDUCACION SEXUAL;2771;12;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6414;28;132;ESPECIALIZACION EN INTERVENTORIA DE LA CONSTRUCCION;2843;47;4;0;5;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6415;28;132;ESPECIALIZACION EN EDUCACION FILOSOFIA COLOMBIANA;2899;12;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6416;28;132;ESPECIALIZACION EN DERECHO COMERCIAL Y DE LOS NEGOCIOS;3083;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6417;28;132;LICENCIATURA EN EDUCACION AMBIENTAL Y DESARROLLO COMUNITARIO;3225;12;3;0;8;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6418;28;132;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;3825;12;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6419;28;132;ESPECIALIZACION EN ENSE헤NZA DE LA HISTORIA;3856;12;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6420;28;132;ESPECIALIZACION EN EDUCACION CON ENFASIS EN EVALUACION EDUCATIVA;3857;12;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6421;28;132;ESPECIALIZACION EN PEDAGOGIA DE LA LENGUA ESCRITA;3858;12;4;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6422;28;132;ESPECIALIZACION EN EDUCACION, EVANGELIZACION Y CULTURA;3859;12;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6423;28;132;ESPECIALIZACION EN PLANEACION PARA LA EDUCACION AMBIENTAL;3860;12;4;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6424;28;132;ESPECIALIZACION EN EDUCACION EN DERECHOS HUMANOS;3861;12;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6425;28;132;ESPECIALIZACION EN EDUCACION LITERATURA COLOMBIANA;3862;12;4;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6426;28;132;ESPECIALIZACION EN PEDAGOGIA DEL FOLCLOR;3863;12;4;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6427;28;132;ESPECIALIZACION EN FINANZAS Y ADMINISTRACION;3898;34;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6428;28;132;INGENIERIA DE TELECOMUNICACIONES;3904;44;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6429;28;132;COMUNICACI흁 SOCIAL;4114;30;3;0;9;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6430;28;132;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES DE SEGURIDAD SOCIAL EN SALUD;4267;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6431;28;132;CONSTRUCCION EN ARQUITECTURA E INGENIERIA;4400;37;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6432;28;132;ADMINISTRACION AMBIENTAL Y DE LOS RECURSOS NATURALES;4674;34;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6433;28;132;ESPECIALIZACION EN GERENCIA EMPRESARIAL;5275;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6434;28;132;ESPECIALIZACION EN FINANZAS;5276;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6435;28;142;PSICOLOGIA;5679;26;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6436;28;142;ECONOMIA;5693;36;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6437;28;142;ESPECIALIZACION EN DERECHO COMERCIAL;6006;32;4;0;1;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6438;28;140;INGENIERIA DE TELECOMUNICACIONES;6506;44;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6439;28;132;ESPECIALIZACION EN INSTRUMENTACION ELECTRONICA;6577;44;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6440;28;132;ESPECIALIZACION EN MECATRONICA;6593;42;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6441;28;132;ESPECIALIZACION EN GERENCIA TECNICA DE PROYECTOS DE INGENIERIA ELECTRONICA;6693;34;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6442;28;132;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;7214;34;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6443;28;132;CULTURA FISICA, DEPORTE Y RECREACION;7215;31;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6444;28;132;ESPECIALIZACION EN PSICOLOGIA JURIDICA;7216;26;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6445;28;132;ESPECIALIZACION EN GERENCIA DE EMPRESAS AGROPECUARIAS;7475;34;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6446;28;132;ESPECIALIZACION EN PATOLOGIA DE LA CONSTRUCCION;7510;47;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6447;28;132;ESPECIALIZACION EN GESTION PARA EL DESARROLLO EMPRESARIAL;7512;34;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6448;28;132;ESPECIALIZACION EN ADMINISTRACION DEL ECOTURISMO;7513;34;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6449;28;132;ESPECIALIZACION EN CONTABILIDAD PUBLICA;7544;35;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6450;28;142;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES DE SEGURIDAD SOCIAL EN SALUD;7932;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6451;28;132;ESPECIALIZACION EN AUDITORIA DE SALUD;8050;35;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6453;28;132;MEDICINA;8337;20;3;0;12;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6454;28;132;ESPECIALIZACION EN GERENCIA ESTRATEGICA DE INSTITUCIONES FINANCIERAS;8424;34;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6457;28;132;ESPECIALIZACION EN AUDITORIA DE SISTEMAS;9415;35;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6458;28;132;ESPECIALIZACION EN AUDITORIA DE SISTEMAS;9417;35;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6461;28;140;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;9459;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6465;28;132;ADMINISTRACION DE SISTEMAS INFORMATICOS;9513;46;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6467;28;132;INGENIERIA DE MATERIALES;10114;39;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6468;28;142;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;10122;32;4;0;1;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6470;28;135;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES DE SEGURIDAD SOCIAL EN SALUD;10214;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6471;28;132;ESPECIALIZACION EN DERECHO EN FAMILIA;10421;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6472;28;132;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES DE EDUCACION SUPERIOR;10744;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6473;28;132;LICENCIATURA EN FILOSOFIA Y CULTURA PARA LA PAZ;10792;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6474;28;132;LICENCIATURA EN FILOSOFIA, PENSAMIENTO POLITICO Y ECONOMICO;10793;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6475;28;132;LICENCIATURA EN FILOSOFIA, ETICA Y VALORES HUMANOS;10798;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6476;28;132;ESPECIALIZACION EN ADMINISTRACION DEPORTIVA;11801;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6477;28;132;ESPECIALIZACION EN GESTION Y AUDITORIA MEDIOAMBIENTAL;11898;50;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6478;28;132;ESPECIALIZACION EN EDUCACION CON ENFASIS EN CULTURA Y ARTE FOLK;11940;12;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6479;28;132;ESPECIALIZACION EN PSICOLOGIA LEGAL Y FORENSE;12016;26;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6480;28;132;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS;12092;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6481;28;132;LICENCIATURA EN LITERATURA Y LENGUA CASTELLANA;12093;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6482;28;132;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES Y LENGUA CASTELLANA;12094;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6483;28;132;ESPECIALIZACION EN GERENCIA DE NEGOCIOS INTERNACIONALES;12877;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6484;28;132;ESPECIALIZACION EN GERENCIA TECNICA DE PROYECTOS DE INGENIERIA ELECTRONICA;12878;34;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6485;28;132;ESPECIALIZACION EN MECATRONICA;12880;42;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6486;28;132;ESPECIALIZACION EN PSICOLOGIA JURIDICA;12906;26;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6487;28;132;LICENCIATURA EN FILOSOFIA Y LENGUA CASTELLANA;13217;12;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6488;28;142;ESPECIALIZACION EN AUDITORIA DE SALUD;13520;35;4;0;1;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6489;28;132;ESPECIALIZACION EN REDES DE DATOS;13529;46;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6490;28;132;ESPECIALIZACION EN INTERVENTORIA DE LA CONSTRUCCION;15273;47;4;0;5;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6491;28;132;ESPECIALIZACION EN EDUCACION FILOSOFIA COLOMBIANA;15539;12;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6492;28;132;ESPECIALIZACION EN ORDENAMIENTO Y GESTION INTEGRAL DE CUENCAS HIDROGRAFICAS;15544;34;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6493;28;132;MAESTRIA EN DERECHO PENAL;17500;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6494;28;132;ESPECIALIZACION EN GERENCIA DE PROYECTOS DE INGENIERIA DE TELECOMUNICACIONES;19353;34;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6495;28;132;ESPECIALIZACION EN GERENCIA DE MULTIMEDIA;19354;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6496;28;132;MAESTRIA EN EDUCACION;19996;12;5;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6497;28;132;LICENCIATURA EN BIOLOGIA CON ENFASIS EN EDUCACION AMBIENTAL;20034;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6498;28;142;CONTADURIA PUBLICA;20379;35;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6499;28;142;INGENIERIA MECANICA;20610;42;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6500;28;140;DERECHO;51647;32;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6501;28;132;LICENCIATURA EN LENGUA EXTRANJERA INGLES;51648;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6502;28;132;ESTAD펩TICA;52000;57;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6503;28;132;INGENIERIA AMBIENTAL;52052;50;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6504;28;132;MAESTRIA EN CALIDAD Y GESTION INTEGRAL;52078;34;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6505;28;132;NEGOCIOS INTERNACIONALES;52149;36;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6506;28;143;ESPECIALIZACION EN ADMINISTRACION DEPORTIVA;52150;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6507;28;140;ARQUITECTURA;52174;37;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6508;28;132;ESPECIALIZACION EN CONTROL, INVESTIGACION Y JUDICIALIZACION DEL NARCOTRAFICO;52185;32;4;0;1;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6509;28;143;DERECHO;52269;32;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6510;28;143;CONTADURIA PUBLICA;52270;35;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6511;28;143;INGENIERIA MECANICA;52271;42;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6512;28;132;MAESTRIA EN DERECHO PUBLICO;52373;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6513;28;132;MAESTR페 EN INFRAESTRUCTURA VIAL;52407;47;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6514;28;132;ADMINISTRACI흁 DE EMPRESAS;52478;34;3;0;9;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6515;28;132;INGENIERIA EN INFORMATICA;52595;46;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6516;28;132;ZOOTECNIA;53097;2;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6517;28;132;MAESTRIA EN PSICOLOGIA JURIDICA;53251;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6518;28;132;TECNOLOGIA AGROPECUARIA;53545;1;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6519;28;132;MAESTRIA EN DEFENSA DE LOS DERECHOS HUMANOS ANTE ORGANISMOS, CORTES Y TRIBUNALES INTERNACIONALES;53606;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6520;28;132;MAESTRIA EN DERECHO CONTRACTUAL PUBLICO Y PRIVADO;53607;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6521;28;132;LICENCIATURA EN INFORMATICA EDUCATIVA;53879;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6522;28;132;LICENCIATURA EN TEOLOGIA;54059;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6523;28;132;ESPECIALIZACION EN GERENCIA EMPRESARIAL;54398;34;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6524;28;132;ESPECIALIZACION EN AUDITORIA Y ADMINISTRACION DE LA INFORMACION TRIBUTARIA;54678;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6525;28;132;LICENCIATURA EN ARTES PLASTICAS Y VISUALES;54806;12;3;0;5;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6526;28;132;ESPECIALIZACI흁 EN PEDAGOG페 PARA LA EDUCACI흁 SUPERIOR;54884;12;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6527;28;132;TEOLOG페;55038;25;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6528;28;132;DOCTORADO EN DERECHO;55114;32;6;0;6;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6529;28;132;DOCTORADO EN EDUCACI흁;90328;12;6;0;6;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6530;28;132;MAESTR페 EN GOBERNABILIDAD Y DEMOCRACIA;90339;33;5;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6531;28;132;MERCADEO;90373;34;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6532;28;132;MAESTRIA EN PROTECCION SOCIAL;90424;36;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6533;28;140;ESPECIALIZACI흁 EN COMUNICACIONES M흈ILES E INAL쳀BRICAS;90870;44;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6534;28;140;ESPECIALIZACI흁 EN REGULACI흁 Y GESTI흁 EN TELECOMUNICACIONES;90934;44;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6535;28;132;DOCTORADO EN FILOSOF페;90944;25;6;0;6;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6536;28;132;MAESTR페 EN PLANEACI흁 PARA EL DESARROLLO;90945;24;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6537;28;132;ESPECIALIZACION EN EVALUACION EDUCATIVA;91034;12;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6538;28;132;LICENCIATURA EN LENGUA CASTELLANA Y LITERATURA;91035;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6539;28;132;TECNOLOG페 EN LOGISTICA DE OPERACIONES;91300;43;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6540;28;132;MAESTR페 EN ESTUDIOS LITERARIOS;91363;27;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
