6382;28;132;ESPECIALIZACION EN SOCIOLOGIA POLITICA Y DE LA ADMINISTRACION GUBERNAMENTAL;661;24;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6541;28;132;GOBIERNO Y RELACIONES INTERNACIONALES;101295;33;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6542;28;132;MAESTR페 EN COMUNICACI흁,DESARROLLO Y CAMBIO SOCIAL;101362;30;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6543;28;132;MAESTR페 EN ADMINISTRACION - MBA;101363;34;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6544;28;132;DISE헲 GR첹ICO;101426;58;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6545;28;132;MAESTRIA EN DEFENSA DE LOS DERECHOS HUMANOS Y DEL DERECHO INTERNACIONAL HUMANITARIO ANTE ORGANISMOS, TRIBUNALES Y CORTES INTERNACIONALES;101523;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6546;28;143;INGENIER페 AMBIENTAL;101628;50;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6547;28;143;PSICOLOG페;101651;58;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6548;28;143;PSICOLOG페;101652;58;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6549;28;135;MAESTR페 EN CALIDAD Y GESTI흁 INTEGRAL;101751;34;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6550;28;132;TECNOLOGIA EN GESTION DE RECURSOS NATURALES;101859;1;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6551;28;143;ESPECIALIZACI흁 EN DERECHO ADMINISTRATIVO;101995;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6552;28;143;INGENIER페 CIVIL;102023;47;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6553;28;132;ESPECIALIZACI흁 EN GESTI흁 TERRITORIAL Y AVAL？S;102082;47;4;0;1;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6554;28;132;INGENIER페 INDUSTRIAL;102083;43;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6555;28;132;MAESTR페 EN ACTIVIDAD F펩ICA PARA LA SALUD;102088;58;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6556;28;132;MAESTRIA EN SALUD P２LICA;102275;15;5;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6557;28;140;NEGOCIOS INTERNACIONALES;102281;58;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6558;28;132;ESPECIALIZACION EN ADMINISTRACION Y GERENCIA DE SISTEMAS DE LA CALIDAD;102286;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6559;28;143;ESPECIALIZACI흁 EN GERENCIA EMPRESARIAL;102692;34;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6560;28;140;ESPECIALIZACI흁 EN GERENCIA EMPRESARIAL;102693;34;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6561;28;132;ESPECIALIZACION EN PSICOLOGIA JURIDICA Y FORENSE;102739;26;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6562;28;132;ESPECIALIZACI흁 EN DERECHOS HUMANOS;102957;32;4;0;2;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6563;28;140;ESPECIALIZACI흁 EN FINANZAS;103011;58;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6564;28;132;MAESTR페 EN INGENIER페 ELECTR흁ICA;103170;44;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6565;28;142;ESPECIALIZACI흁 EN ADMINISTRACI흁 Y GERENCIA DE SISTEMAS DE LA CALIDAD;103221;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6566;28;132;MAESTR페 EN TELECOMUNICACIONES Y REGULACI흁  TIC;103337;58;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6567;28;142;INGENIER페 AMBIENTAL;103712;50;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6568;28;135;INGENIER페 AMBIENTAL;103850;50;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6569;28;135;INGENIER페 CIVIL;103924;47;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6570;28;132;MAESTRA EN DID첶TICA;105393;12;5;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6571;28;135;TECNOLOGIA EN LABORATORIO DENTAL;1096;14;2;2420000;6;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6572;28;135;ODONTOLOGIA;1097;14;3;6181000;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6573;28;135;DERECHO;1098;32;3;3983000;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6574;28;135;ECONOMIA;1099;36;3;3161000;9;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6575;28;135;COMERCIO EXTERIOR;1100;36;3;0;11;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6576;28;135;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;1101;34;3;3111000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6577;28;135;CONTADURIA PUBLICA;1102;35;3;3019000;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6578;28;135;ARQUITECTURA;1103;37;3;5132000;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6579;28;135;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;1104;32;4;5228020;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6580;28;135;ESPECIALIZACION EN AUDITORIA DE SISTEMAS;1105;35;4;0;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6581;28;135;ESPECIALIZACION EN INTERVENTORIA DE LA CONSTRUCCION;1106;47;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6582;28;135;MAESTRIA EN EVALUACION EN EDUCACION;1107;12;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6583;28;135;MAESTRIA EN ADMINISTRACION DE EMPRESAS;1108;34;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6584;28;135;OPTOMETRIA;2767;16;3;5466000;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6585;28;135;ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA EXTERNA;2844;35;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6586;28;135;ESPECIALIZACION EN GERENCIA TRIBUTARIA;2845;34;4;3724670;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6587;28;135;ESPECIALIZACION EN PEDAGOGIA DE LA LENGUA ESCRITA;3041;12;4;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6588;28;135;CULTURA FISICA, DEPORTE Y RECREACION;3149;31;3;2930000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6589;28;135;ESPECIALIZACION EN DERECHO PROCESAL;3539;32;4;4896320;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6590;28;135;ESPECIALIZACION EN LITERATURA HISPANOAMERICANA: CRITICA Y DOCENCIA;3780;12;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6591;28;135;INGENIERIA DE TELECOMUNICACIONES;3905;44;3;4254000;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6592;28;135;ESPECIALIZACION EN EDUCACION, EVANGELIZACION Y CULTURA;3911;12;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6593;28;135;LICENCIATURA EN ARTES PLASTICAS;3912;12;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6594;28;135;ESPECIALIZACION EN EDUCACION EN DERECHOS HUMANOS;3913;12;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6595;28;135;ESPECIALIZACION EN SEGURIDAD SOCIAL;4142;32;4;4825700;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6596;28;135;ESPECIALIZACION EN ECONOMIA DE LA EDUCACION;4226;36;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6597;28;135;ESPECIALIZACION EN FINANZAS PUBLICAS;4243;36;4;4824630;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6598;28;135;ESPECIALIZACION EN ENDODONCIA;4907;14;4;7672000;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6599;28;140;ARQUITECTURA;6505;37;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6600;28;135;ESPECIALIZACION EN GERENCIA AGROINDUSTRIAL;6662;34;4;4552850;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6601;28;135;ESPECIALIZACION EN CONTRATACION ESTATAL;7206;32;4;4590300;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6602;28;135;INGENIERIA MECATRONICA;8198;42;3;4254000;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6603;28;135;ESPECIALIZACION EN DERECHO PENAL;8312;32;4;4896320;5;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6604;28;135;COMERCIO EXTERIOR;9376;36;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6605;28;135;ESPECIALIZACION EN ODONTOPEDIATRIA;9535;14;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6606;28;135;ESPECIALIZACION EN ORTODONCIA;9537;14;4;9244800;6;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6607;28;135;ESPECIALIZACION EN REHABILITACION ORAL;9636;14;4;9244800;6;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6608;28;135;INGENIERIA DE MATERIALES;10116;39;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6609;28;135;ESPECIALIZACION EN GESTION Y AUDITORIA MEDIO AMBIENTAL;11899;50;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6610;28;135;ESPECIALIZACION EN GERENCIA DE EXPORTACIONES;11988;36;4;4875990;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6611;28;135;LICENCIATURA EN LITERATURA Y LENGUA CASTELLANA;12089;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6612;28;135;LICENCIATURA EN EDUCACION PREESCOLAR;12090;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6613;28;135;LICENCIATURA EN EDUCACION BASICO CON ENFASIS EN MATEMATICAS;12091;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6614;28;135;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES Y LENGUA CASTELLANA;12095;12;3;0;10;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6615;28;135;ESPECIALIZACION EN ADMINISTRACION DEPORTIVA;12206;34;4;3531000;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6616;28;135;ESPECIALIZACION EN ECONOMIA DE LA EDUCACION;12444;36;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6617;28;135;ESPECIALIZACION EN GERENCIA AGROINDUSTRIAL;12453;34;4;0;5;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6618;28;135;ESPECIALIZACION EN PEDAGOGIA DE LA LENGUA ESCRITA;12472;12;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6619;28;135;ESPECIALIZACION EN GERENCIA COMERCIAL DE PROYECTOS DE TELECOMUNICACIONES;14814;44;4;3673310;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6620;28;135;ESPECIALIZACION EN PROYECTOS ARQUITECTONICOS;14875;37;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6621;28;135;ESPECIALIZACION EN SEGMENTO ANTERIOR Y LENTES DE CONTACTO;15319;16;4;5002250;3;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6622;28;140;NEGOCIOS INTERNACIONALES;17859;36;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6623;28;132;ESPECIALIZACION EN ENDODONCIA;20575;14;4;9497520;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6624;28;140;NEGOCIOS INTERNACIONALES;52071;34;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6625;28;135;INGENIERIA INDUSTRIAL;52189;43;3;4621000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6626;28;143;ADMINISTRACI흁 DE EMPRESAS AGROPECUARIAS;52268;34;3;3001000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6627;28;143;COMERCIO EXTERIOR;52341;36;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6628;28;135;QUIMICA AMBIENTAL;52689;56;3;4886000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6629;28;135;ESPECIALIZACION EN GESTION DE LA PLANEACION URBANA Y REGIONAL;52913;34;4;4910230;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6630;28;140;CONTADURIA PUBLICA;53694;35;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6631;28;135;ESPECIALIZACION EN GERENCIA DE INSTITUCIONES DE SEGURIDAD SOCIAL EN SALUD;54350;34;4;4856730;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6632;28;143;NEGOCIOS INTERNACIONALES;54397;36;3;3371000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6633;28;135;NEGOCIOS INTERNACIONALES;54399;36;3;4050000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6634;28;135;ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA EXTERNA;54606;32;4;5514780;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6635;28;135;MAESTR페 EN ADMINISTRACI흁;91352;34;5;6266990;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6636;28;135;ESPECIALIZACI흁 EN DERECHO EMPRESARIAL;101361;32;4;4954100;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6637;28;135;ESPECIALIZACI흁 EN DERECHO CONSTITUCIONAL;101570;32;4;4954100;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6638;28;135;MAESTR페 EN DERECHO;101693;32;5;7436500;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6639;28;135;ESPECIALIZACI흁 EN DERECHO DE LAS RELACIONES LABORALES;101715;32;4;4954100;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6640;28;135;MAESTR페 EN REDES Y SISTEMAS DE COMUNICACIONES;101752;44;5;5392800;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6641;28;135;MAESTR페 EN CIENCIAS Y TECNOLOG페S AMBIENTALES;101753;56;5;5392800;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6642;28;135;MAESTR페 EN EDUCACI흁 AMBIENTAL;101754;58;5;4718700;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6643;28;135;ESPECIALIZACI흁 EN AUTOMATIZACI흁 INDUSTRIAL;101936;44;4;4433010;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6644;28;135;ESPECIALIZACION  EN PERIODONCIA;102022;14;4;10169280;5;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6645;28;135;ADMINISTRACI흁 DE EMPRESAS;102293;34;3;3505000;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6646;28;135;MAESTR페 EN ORDENAMIENTO TERRITORIAL;102445;37;5;6619020;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6648;28;135;MAESTRIA EN ODONTOLOG페;103715;14;5;9180000;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6649;28;135;ESPECIALIZACION EN INTERVENTORIA Y SUPERVISI흁 DE LA CONSTRUCCION;104203;47;4;5296500;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6650;28;135;ESPECIALIZACI흁 EN GERENCIA DE NEGOCIOS INTERNACIONALES;104337;58;4;3937500;2;3;1;"2016-05-01";admisiones@usantotomas.edu.co
6651;28;142;ARQUITECTURA;5456;37;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6652;28;142;INGENIERIA ELECTRONICA;7741;44;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6653;28;142;INGENIERIA CIVIL;7750;47;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6654;28;142;DERECHO;9144;32;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6655;28;142;ESPECIALIZACION EN GOBIERNO Y GERENCIA TERRITORIAL;17860;34;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6656;28;142;ESPECIALIZACION EN COMPORTAMIENTO Y CONSERVACION DEL RECURSO HIDRICO;19381;50;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6657;28;142;ESPECIALIZACION EN RESTAURACION Y CONSERVACION DEL PATRIMONIO ARQUITECTONICO;19382;37;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6658;28;142;ADMINISTRACION DE EMPRESAS;19388;34;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6659;28;142;INGENIERIA INFORMATICA;20540;46;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6660;28;142;ESPECIALIZACION EN INSTRUMENTACION ELECTRONICA;20586;44;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6661;28;142;ESPECIALIZACION EN GEOTECNIA VIAL Y PAVIMENTOS;20809;47;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6662;28;142;ADMINISTRACION;52376;34;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6663;28;142;ESPECIALIZACION EN INGENIERIA DE ESTRUCTURAS;52641;47;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6664;28;142;ESPECIALIZACION EN DERECHO AMBIENTAL;52996;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6665;28;142;ESPECIALIZACION  EN REDES DE TELECOMUNICACIONES;53070;46;4;0;1;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6666;28;142;ESPECIALIZACION EN ADMINISTRACION DEPORTIVA;53073;34;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6667;28;142;INGENIERIA DE SISTEMAS;53540;46;3;0;10;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6668;28;142;ESPECIALIZACI흁 EN CONTRATACI흁 ESTATAL;53624;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6669;28;142;ESPECIALIZACION  EN DERECHO PENAL Y PROCESAL PENAL;53769;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6670;28;142;ESPECIALIZACION EN DERECHO ADMINISTRATIVO;53770;32;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6671;28;142;ESPECIALIZACION EN CONTROL FISCAL;54124;35;4;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6672;28;142;ESPECIALIZACI흁 EN GERENCIA DE INSTITUCIONES DE SEGURIDAD SOCIAL EN SALUD;54613;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6673;28;142;ESPECIALIZACI흁 EN AUDITOR페 DE SALUD;54634;35;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6674;28;142;T텎NICA PROFESIONAL EN MANTENIMIENTO DE MAQUINARIA Y EQUIPO INDUSTRIAL;90326;42;1;0;4;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6675;28;142;TECNOLOG페 EN GESTI흁 DE MANTENIMIENTO INDUSTRIAL;90327;42;2;0;6;4;1;"2016-05-01";admisiones@usantotomas.edu.co
6676;28;142;T텎NICA PROFESIONAL EN COMERCIALIZACI흁 DE ARTESANIAS;90447;34;1;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6677;28;142;TECNOLOG페 EN GESTION DE PRODUCTOS Y EMPRESAS DE ARTESANIAS;90448;34;2;0;6;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6678;28;142;MAESTRIA EN DERECHO PENAL Y PROCESAL PENAL;90943;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6679;28;142;ESPECIALIZACI흁 EN PSICOLOG페 JUR펛ICA Y FORENSE;91361;26;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6680;28;142;MAESTR페 EN PEDAGOG페;91362;12;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6681;28;142;MAESTR페 EN DERECHO ADMINISTRATIVO;101488;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6682;28;142;CONTADURIA PUBLICA;101613;35;3;0;9;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6683;28;142;NEGOCIOS INTERNACIONALES;101838;58;3;0;8;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6684;28;142;MAESTR페 EN INGENIER페 CIVIL CON 텙FASIS EN HIDROAMBIENTAL;102414;47;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6685;28;142;MAESTR페 EN GESTI흁  DEL PATRIMONIO  PARA EL DESARROLLO TERRITORIAL;103021;37;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6686;28;142;MAESTRIA EN MAESTR페 EN DERECHOS FUNDAMENTALES Y DERECHOS HUMANOS;103106;32;5;0;4;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6687;28;142;MAESTR페 EN DERECHO PRIVADO;103169;32;5;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6688;28;142;DOCTORADO EN DERECHO P２LICO;104080;32;6;0;5;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6689;28;142;ESPECIALIZACI쯅 EN GOBIERNO Y GESTI쯅 TERRITORIAL;104683;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6690;28;142;ESPECIALIZACI쯅 EN ESTRUCTURAS;104977;47;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
6691;28;142;ESPECIALIZACI흁 EN GERENCIA DE PROYECTOS DE CONSTRUCCI흁;105365;34;4;0;2;1;1;"2016-05-01";admisiones@usantotomas.edu.co
