5603;23;124;TECNOLOGIA INDUSTRIAL;257;43;2;429786;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5604;23;124;TECNOLOGIA MECANICA;258;42;2;394044;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5605;23;124;TECNOLOGIA EN ELECTRICIDAD;259;45;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5606;23;124;TECNOLOGIA QUIMICA;260;41;2;466932;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5607;23;124;ESPECIALIZACION TECNOLOGICA EN MECANICA AUTOMOTRIZ;261;42;2;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5608;23;124;LICENCIATURA EN ARTES PLASTICAS;262;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5609;23;124;LICENCIATURA EN MUSICA;263;12;3;466515;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5610;23;124;LICENCIATURA EN CIENCIAS SOCIALES;264;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5611;23;124;LICENCIATURA EN ESPAÑOL Y COMUNICACION AUDIOVISUAL;265;12;3;0;9;1;1;"2016-05-01";inscripcion@utp.edu.co
5612;23;124;LICENCIATURA EN MATEMATICAS Y FISICA;266;12;3;365605;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5613;23;124;MEDICINA;267;20;3;656522;13;1;1;"2016-05-01";inscripcion@utp.edu.co
5614;23;124;CIENCIAS DEL DEPORTE Y  LA RECREACION;268;31;3;501708;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5615;23;124;INGENIERIA DE SISTEMAS Y COMPUTACION;269;46;3;1084889;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5616;23;124;INGENIERIA ELECTRICA;270;45;3;473298;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5617;23;124;INGENIERIA INDUSTRIAL;271;43;3;1208613;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5618;23;124;INGENIERIA MECANICA;272;42;3;653402;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5619;23;124;ADMINISTRACION DEL MEDIO AMBIENTE;273;34;3;436312;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5620;23;124;ESPECIALIZACION EN INSTRUMENTACION FISICA;274;54;4;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5621;23;124;MAESTRIA EN COMUNICACION EDUCATIVA;275;12;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5622;23;124;MAESTRIA EN ADMINISTRACION ECONOMICA Y FINANCIERA;276;34;5;5581682;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5623;23;124;MAESTRIA EN PLANIFICACION DEL DESARROLLO REGIONAL Y URBANO;277;37;5;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5624;23;124;MAESTRIA EN SISTEMAS AUTOMATICOS DE PRODUCCION;278;44;5;4330032;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5625;23;124;MAESTRIA EN INVESTIGACION OPERATIVA Y ESTADISTICA;279;57;5;5581682;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5626;23;124;ESPECIALIZACION EN ADMINISTRACION DEL DESARROLLO HUMANO;2509;34;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5627;23;124;LICENCIATURA EN ETNOEDUCACION Y DESARROLLO COMUNITARIO;3098;12;3;371208;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5628;23;124;FILOSOFIA;3562;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5629;23;124;INGENIERIA FISICA;4093;40;3;480614;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5630;23;124;LICENCIATURA EN PEDAGOGIA INFANTIL;4099;12;3;384106;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5631;23;124;ESPECIALIZACION EN HISTORIA CONTEMPORANEA DE COLOMBIA Y DESARROLLOS REGIONALES;4146;23;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5632;23;124;ESPECIALIZACION EN GERENCIA EN SISTEMAS DE SALUD;4363;34;4;6089108;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5633;23;124;ESPECIALIZACION EN ELECTRONICA DE POTENCIA;4418;44;4;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5634;23;124;ESPECIALIZACION EN CITRICULTURA;4514;1;4;0;1;1;1;"2016-05-01";inscripcion@utp.edu.co
5635;23;124;LICENCIATURA EN AREAS TECNICAS;4755;12;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5636;23;124;LICENCIATURA EN EDUCACION INDIGENA;4972;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5637;23;124;MAESTRIA EN INGENIERIA ELECTRICA;5329;45;5;2286798;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5639;23;124;ESPECIALIZACION EN BIOLOGIA MOLECULAR Y BIOTECNOLOGIA;6698;53;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5640;23;124;DOCTORADO EN CIENCIAS DE LA EDUCACION;7170;12;6;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5641;23;124;ESPECIALIZACION EN INVESTIGACION PEDAGOGICA Y EDUCATIVA;7173;12;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5642;23;124;DOCTORADO EN CIENCIAS DE LA EDUCACION;7174;12;6;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5643;23;124;QUIMICA INDUSTRIAL;7943;56;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5644;23;124;ESPECIALIZACION EN GERENCIA EN PREVENCION Y ATENCION DE DESASTRES;8324;50;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5645;23;124;LICENCIATURA EN FILOSOFIA;10264;12;3;354808;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5647;23;124;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;11325;12;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5648;23;124;ADMINISTRACION INDUSTRIAL;12019;34;3;1651151;11;1;1;"2016-05-01";inscripcion@utp.edu.co
5649;23;124;MAESTRIA EN LITERATURA;12038;27;5;4397689;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5650;23;124;MAESTRIA EN ENSE¿ANZA DE LA MATEMATICA;12039;12;5;3721121;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5651;23;124;LICENCIATURA EN ARTES VISUALES;12145;12;3;410552;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5652;23;124;INGENIERIA ELECTRONICA;13090;44;3;1724575;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5653;23;124;MAESTRIA EN INSTRUMENTACIÓN FÍSICA;13546;54;5;3518151;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5654;23;124;ESPECIALIZACION EN GESTION DE LA CALIDAD Y NORMALIZACION TECNICA;14822;34;4;5412540;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5655;23;124;MAESTRIA EN BIOLOGIA MOLECULAR Y BIOTECNOLOGIA;16002;53;5;0;5;1;1;"2016-05-01";inscripcion@utp.edu.co
5656;23;124;LICENCIATURA EN ESPAÑOL Y LITERATURA;16249;12;3;394647;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5657;23;124;LICENCIATURA EN COMUNICACION E INFORMATICA EDUCATIVA;19385;12;3;401694;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5658;23;124;LICENCIATURA EN ENSEÑANZA DE LA LENGUA INGLESA;20484;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5659;23;124;MAESTRIA EN ECOTECNOLOGIA;20973;50;5;5412540;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5661;23;124;MAESTRÍA EN ADMINISTRACIÓN DEL DESARROLLO HUMANO Y ORGANIZACIONAL;51588;34;5;5581682;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5662;23;474;CIENCIAS DEL DEPORTE Y LA RECREACION;51796;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5663;23;474;INGENIERIA INDUSTRIAL;51826;43;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5664;23;124;ESPECIALIZACION EN INTERVENCION INTEGRAL EN DISCAPACIDAD MOTRIZ;51883;19;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5665;23;469;LICENCIATURA EN ETNOEDUCACION Y DESARROLLO COMUNITARIO;52028;12;3;0;0;1;1;"2016-05-01";inscripcion@utp.edu.co
5666;23;468;LICENCIATURA EN PEDAGOGIA INFANTIL;52029;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5668;23;124;ESPECIALIZACION EN INTERVENCION INTEGRAL EN DISCAPACIDAD MOTRIZ;52053;19;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5669;23;124;ESPECIALIZACIÓN EN GESTIÓN AMBIENTAL LOCAL;52151;50;4;4059405;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5670;23;124;ESPECIALIZACION EN SISTEMAS DE TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA;52224;45;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5671;23;124;ESPECIALIZACION EN ENSEÑANZA DE LAS CIENCIAS SOCIALES;52249;24;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5672;23;124;ESPECIALIZACION EN GESTION DE LA INNOVACION;52250;34;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5673;23;124;MAESTRIA EN LINGUISTICA CON ENFASIS EN LENGUAJE Y SOCIEDAD;52404;27;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5674;23;469;LICENCIATURA EN ETNOEDUCACION Y DESARROLLO COMUNITARIO;52433;12;3;0;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5675;23;124;ESPECIALIZACION TECNOLOGICA EN MECANICA AUTOMOTRIZ;52502;42;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5676;23;124;TECNOLOGIA ELECTRONICA;52645;44;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5677;23;124;INGENIERÍA EN MECATRÓNICA;52680;42;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5678;23;124;TECNOLOGÍA EN MECATRÓNICA;52681;42;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5679;23;124;TÉCNICO PROFESIONAL EN MECATRÓNICA;52682;42;1;1780891;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5680;23;124;MEDICINA VETERINARIA Y ZOOTECNIA;52722;3;3;3969316;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5681;23;124;MAESTR¿A EN EDUCACI¿N;53027;12;5;4397689;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5682;23;124;TECNOLOGÍA EN ATENCIÓN PREHOSPITALARIA;53119;16;2;1971228;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5683;23;124;FISIOTERAPIA Y KINESIOLOGIA;53126;19;3;0;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5684;23;124;ESPECIALIZACIÓN EN MEDICINA INTERNA;53256;20;4;6765675;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5685;23;470;TECNOLOGÍA INDUSTRIAL;53292;43;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5686;23;469;TECNOLOGÍA INDUSTRIAL;53293;43;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5687;23;471;TECNOLOGÍA INDUSTRIAL;53294;43;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5688;23;468;TECNOLOGÍA INDUSTRIAL;53295;43;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5689;23;124;ESPECIALIZACIÓN EN PSIQUIATRÍA;53317;20;4;6765675;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5690;23;124;ESPECIALIZACIÓN EN MEDICINA CRÍTICA Y CUIDADO INTENSIVO;53318;20;4;6765675;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5693;23;124;ESPECIALIZACION EN BIOETICA;53521;25;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5694;23;124;ESPECIALIZACIÓN EN LOGÍSTICA EMPRESARIAL;53617;43;4;5750824;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5695;23;468;LICENCIATURA EN ETNOEDUCACIÓN Y DESARROLLO COMUNITARIO;53645;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5696;23;471;LICENCIATURA EN ETNOEDUCACION Y DESARROLLO COMUNITARIO;53646;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5697;23;470;LICENCIATURA EN ETNOEDUCACION Y DESARROLLO COMUNITARIO;53647;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5698;23;124;TÉCNICA PROFESIONAL EN PROCESOS DEL TURISMO SOSTENIBLE;53648;34;1;388770;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5699;23;124;TECNOLOGÍA EN GESTIÓN DEL TURISMO SOSTENIBLE;53649;34;2;0;7;1;1;"2016-05-01";inscripcion@utp.edu.co
5700;23;124;ADMINISTRACIÓN DEL TURISMO SOSTENIBLE;53650;34;3;0;11;1;1;"2016-05-01";inscripcion@utp.edu.co
5702;23;124;TECNOLOGIA EN PROCESOS AGROINDUSTRIALES;53888;48;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5703;23;124;TÉCNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES;53889;48;1;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5704;23;124;DOCTORADO EN CIENCIAS AMBIENTALES;53945;50;6;5154800;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5705;23;124;MAESTRIA EN LINGUISTICA;53958;27;5;4397689;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5707;23;124;DOCTORADO EN CIENCIAS BIOMÉDICAS;54197;20;6;5154800;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5708;23;124;ESPECIALIZACIÓN EN ELECTRÓNICA DIGITAL;54219;44;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5709;23;124;ESPECIALIZACIÓN EN REDES DE DATOS;54220;46;4;4938943;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5710;23;467;TECNOLOGIA INDUSTRIAL;54221;43;2;0;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5711;23;474;LICENCIATURA EN PEDAGOGIA INFANTIL;54222;12;3;1876231;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5712;23;467;LICENCIATURA EN ETNOEDUCACION Y DESARROLLO COMUNITARIO;54223;12;3;0;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5713;23;469;LICENCIATURA EN PEDAGOGÍA INFANTIL;54224;12;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5714;23;124;TECNOLOGIA ELECTRICA;54255;45;2;375214;6;1;1;"2016-05-01";inscripcion@utp.edu.co
5715;23;467;INGENIERIA EN MECATRONICA;54266;42;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5716;23;469;ESPECIALIZACION EN ENSEÑANZA DE LAS CIENCIAS SOCIALES;54269;12;4;0;3;1;1;"2016-05-01";inscripcion@utp.edu.co
5717;23;124;MAESTR¿A EN SISTEMAS INTEGRADOS DE GESTI¿N DE LA CALIDAD;54338;43;5;5581682;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5719;23;124;MAESTRA EN ESTÉTICA Y CREACIÓN;54448;4;5;4397689;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5720;23;124;MAESTRÍA EN INGENIERÍA MECÁNICA;54760;42;5;4059405;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5721;23;124;ESPECIALIZACIÓN EN DIDÁCTICA DE LA LENGUA MATERNA;54899;12;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5722;23;124;MAESTRÍA EN INGENIERÍA DE SISTEMAS Y COMPUTACIÓN;54928;46;5;5547854;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5723;23;470;LICENCIATURA EN ESPAÑOL Y LITERATURA;90457;12;3;0;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5724;23;124;MAESTRIA EN FILOSOF¿A;90460;25;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5725;23;124;ESPECIALIZACIÓN EN GERENCIA DEL DEPORTE Y LA RECREACIÓN;90463;31;4;3044554;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5726;23;124;MAESTRÍA EN MIGRACIONES INTERNACIONALES;90491;33;5;4735973;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5727;23;468;LICENCIATURA EN ESPAÑOL Y LITERATURA;90684;12;3;0;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5728;23;469;LICENCIATURA EN ESPAÑOL Y LITERATURA;90685;12;3;0;12;1;1;"2016-05-01";inscripcion@utp.edu.co
5729;23;124;ESPECIALIZACIÓN EN RADIOLOGÍA E IMÁGENES DIAGNÓSTICAS;90698;20;4;9471945;7;1;1;"2016-05-01";inscripcion@utp.edu.co
5730;23;124;MAESTR¿A EN HISTORIA;90775;23;5;4059405;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5731;23;124;MAESTR¿A EN CIENCIAS AMBIENTALES;90776;50;5;5412540;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5732;23;124;DOCTORADO EN INGENIERÍA;90949;45;6;6443500;7;1;1;"2016-05-01";inscripcion@utp.edu.co
5733;23;124;MAESTRÍA EN GERENCIA DE SISTEMAS DE SALUD;91077;34;5;6765675;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5734;23;124;ESPECIALIZACIÓN EN TEORÍA DE LA MÚSICA;101614;6;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5736;23;124;MAESTRÍA BIOLOGÍA VEGETAL;101845;53;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5737;23;124;LICENCIATURA EN LENGUA INGLESA;101906;12;3;446303;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5741;23;124;DOCTORADO EN LITERATURA;102784;58;6;5799150;8;1;1;"2016-05-01";inscripcion@utp.edu.co
5742;23;124;ESPECIALIZACIÓN EN PROCESOS INDUSTRIALES AGROALIMENTARIOS;102819;48;4;10148513;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5743;23;124;MAESTRÍA EN MATEMÁTICA;103173;58;5;4059405;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5744;23;124;MAESTRÍA EN MÚSICA;103174;6;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5746;23;124;MAESTRÍA EN EDUCACIÓN;103252;58;5;0;4;3;1;"2016-05-01";inscripcion@utp.edu.co
5748;23;124;MAESTR¿A EN DESARROLLO AGROINDUSTRIAL;104295;48;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5749;23;124;MAESTRÍA EN CIENCIAS  FÍSICA;104504;54;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5750;23;124;ESPECIALIZACIÓN EN SOLDADURA;104535;42;4;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5751;23;124;DOCTORADO EN DIDÁCTICA;104537;58;6;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5752;23;124;ESPECIALIZACIÓN TECNOLÓGICA EN ENSAYOS NO DESTRUCTIVOS PARA INSPECCIÓN DE MATERIALES;104613;42;2;0;2;1;1;"2016-05-01";inscripcion@utp.edu.co
5754;23;474;MAESTR¿A EN EDUCACI¿N;104966;58;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5755;23;124;ADMINISTRACION AMBIENTAL;105066;34;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5756;23;124;MAESTR¿A EN CIENCIAS QU¿MICAS;105070;56;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5757;23;124;MAESTR¿A EN ENSE¿ANZA DE LA F¿SICA;105136;58;5;0;4;1;1;"2016-05-01";inscripcion@utp.edu.co
5758;23;124;INGENIER¿A EN PROCESOS SOSTENIBLES DE LAS MADERAS;105426;40;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5759;23;124;INGENIER¿A EN PROCESOS AGROINDUSTRIALES;105427;40;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
5760;23;124;INGENIER¿A DE MANUFACTURA;105433;40;3;0;10;1;1;"2016-05-01";inscripcion@utp.edu.co
